elapsed, window, total, successful, failed
5.001089, 5.001089, 8237, 8237, 0
10.001197, 5.000108, 2490, 2490, 0
15.000991, 4.999794, 4375, 4375, 0
20.001986, 5.000995, 3367, 3367, 0
25.002232, 5.000246, 4213, 4185, 28
30.001097, 4.998865, 3800, 3767, 33
35.001132, 5.000035, 4205, 4202, 3
40.001043, 4.999911, 4244, 4243, 1
45.001247, 5.000204, 3405, 3404, 1
50.001023, 4.999776, 4318, 4317, 1
55.002149, 5.001126, 3733, 3727, 6
60.001017, 4.998868, 4239, 4239, 0
65.002008, 5.000991, 3716, 3714, 2
70.002045, 5.000037, 4202, 4200, 2
75.001157, 4.999112, 3953, 3952, 1
80.001056, 4.999899, 3870, 3868, 2
85.0011, 5.000044, 4028, 4028, 0
90.00101, 4.99991, 3812, 3808, 4
95.002046, 5.001036, 4149, 4149, 0
100.001103, 4.999057, 3775, 3775, 0
105.001043, 4.99994, 4140, 4139, 1
110.000967, 4.999924, 3889, 3889, 0
115.002095, 5.001128, 3994, 3994, 0
120.001068, 4.998973, 3966, 3966, 0
125.001059, 4.999991, 3918, 3917, 1
130.001082, 5.000023, 4042, 4042, 0
135.000995, 4.999913, 3841, 3841, 0
140.00205, 5.001055, 4092, 4092, 0
145.001056, 4.999006, 3883, 3880, 3
150.001063, 5.000007, 3992, 3992, 0
155.00109, 5.000027, 3962, 3960, 2
160.000996, 4.999906, 3956, 3955, 1
165.001983, 5.000987, 3998, 3996, 2
170.002027, 5.000044, 3925, 3924, 1
175.001072, 4.999045, 4015, 4013, 2
180.001101, 5.000029, 3935, 3927, 8
185.001157, 5.000056, 4035, 4035, 0
190.001058, 4.999901, 3887, 3887, 0
195.001058, 5.0, 4005, 4004, 1
200.00111, 5.000052, 3963, 3962, 1
205.001047, 4.999937, 3929, 3927, 2
210.001108, 5.000061, 3985, 3981, 4
215.00111, 5.000002, 4042, 4041, 1
220.000978, 4.999868, 3939, 3931, 8
225.002047, 5.001069, 3954, 3945, 9
230.000994, 4.998947, 3929, 3928, 1
235.00202, 5.001026, 4011, 4011, 0
240.001998, 4.999978, 4026, 4025, 1
245.00198, 4.999982, 3948, 3945, 3
250.002098, 5.000118, 3957, 3957, 0
255.001023, 4.998925, 3972, 3971, 1
260.002087, 5.001064, 3991, 3990, 1
265.001145, 4.999058, 3957, 3957, 0
270.001121, 4.999976, 3948, 3946, 2
275.001093, 4.999972, 4022, 4019, 3
280.001058, 4.999965, 3909, 3908, 1
285.001053, 4.999995, 3991, 3991, 0
290.001102, 5.000049, 3957, 3956, 1
295.001046, 4.999944, 3980, 3980, 0
300.000993, 4.999947, 3999, 3997, 2
301.197197, 1.196204, 934, 934, 0
