elapsed, window, total, successful, failed
5.000384, 5.000384, 8182, 8180, 2
10.001398, 5.001014, 2650, 2650, 0
15.001374, 4.999976, 4323, 4323, 0
20.001375, 5.000001, 3389, 3389, 0
25.001391, 5.000016, 4281, 4261, 20
30.001457, 5.000066, 3634, 3606, 28
35.001644, 5.000187, 4293, 4291, 2
40.001324, 4.99968, 4037, 4030, 7
45.001352, 5.000028, 3442, 3440, 2
50.001349, 4.999997, 4325, 4323, 2
55.001314, 4.999965, 3769, 3768, 1
60.001372, 5.000058, 4208, 4207, 1
65.001412, 5.00004, 3684, 3681, 3
70.001387, 4.999975, 4279, 4278, 1
75.001369, 4.999982, 3878, 3877, 1
80.00142, 5.000051, 3904, 3903, 1
85.001384, 4.999964, 4088, 4088, 0
90.001262, 4.999878, 3919, 3916, 3
95.001371, 5.000109, 4158, 4158, 0
100.001294, 4.999923, 3749, 3745, 4
105.00132, 5.000026, 4136, 4135, 1
110.001379, 5.000059, 3817, 3816, 1
115.001354, 4.999975, 3998, 3998, 0
120.001375, 5.000021, 4029, 4028, 1
125.00135, 4.999975, 3986, 3986, 0
130.00139, 5.00004, 4011, 4011, 0
135.001258, 4.999868, 3923, 3921, 2
140.001359, 5.000101, 4027, 4026, 1
145.001333, 4.999974, 3896, 3894, 2
150.001362, 5.000029, 4066, 4064, 2
155.001292, 4.99993, 4020, 4020, 0
160.001247, 4.999955, 3929, 3927, 2
165.001338, 5.000091, 3938, 3937, 1
170.001386, 5.000048, 3985, 3984, 1
175.001259, 4.999873, 4014, 4014, 0
180.001274, 5.000015, 3961, 3960, 1
185.001376, 5.000102, 4020, 4018, 2
190.001267, 4.999891, 3911, 3910, 1
195.001568, 5.000301, 4032, 4030, 2
200.001347, 4.999779, 3929, 3928, 1
205.001379, 5.000032, 4000, 4000, 0
210.001401, 5.000022, 3939, 3938, 1
215.001391, 4.99999, 3949, 3948, 1
220.001324, 4.999933, 3959, 3955, 4
225.001384, 5.00006, 3978, 3968, 10
230.00137, 4.999986, 4013, 4007, 6
235.001304, 4.999934, 3972, 3970, 2
240.001406, 5.000102, 4021, 4020, 1
245.001254, 4.999848, 3919, 3918, 1
250.001293, 5.000039, 3967, 3966, 1
255.001378, 5.000085, 3952, 3950, 2
260.001382, 5.000004, 3941, 3940, 1
265.001333, 4.999951, 3960, 3957, 3
270.001446, 5.000113, 3967, 3967, 0
275.001249, 4.999803, 4018, 4017, 1
280.001333, 5.000084, 3933, 3933, 0
285.001323, 4.99999, 3985, 3984, 1
290.001386, 5.000063, 3935, 3934, 1
295.001334, 4.999948, 3968, 3966, 2
300.001318, 4.999984, 3992, 3991, 1
301.20149, 1.200172, 924, 924, 0
