elapsed, window, total, successful, failed
5.001188, 5.001188, 8311, 8311, 0
10.001159, 4.999971, 2490, 2490, 0
15.001165, 5.000006, 4362, 4362, 0
20.001214, 5.000049, 3313, 3312, 1
25.001036, 4.999822, 4294, 4268, 26
30.001133, 5.000097, 3739, 3704, 35
35.001061, 4.999928, 4233, 4228, 5
40.001098, 5.000037, 4159, 4157, 2
45.001177, 5.000079, 3424, 3423, 1
50.00123, 5.000053, 4405, 4404, 1
55.001183, 4.999953, 3687, 3682, 5
60.001018, 4.999835, 4278, 4278, 0
65.001096, 5.000078, 3707, 3707, 0
70.001137, 5.000041, 4227, 4226, 1
75.001165, 5.000028, 3901, 3896, 5
80.001106, 4.999941, 3876, 3876, 0
85.001104, 4.999998, 4088, 4088, 0
90.001141, 5.000037, 3855, 3852, 3
95.001027, 4.999886, 4158, 4155, 3
100.00116, 5.000133, 3812, 3812, 0
105.001071, 4.999911, 4080, 4078, 2
110.00106, 4.999989, 3852, 3850, 2
115.0011, 5.00004, 3938, 3938, 0
120.001112, 5.000012, 3975, 3974, 1
125.001217, 5.000105, 3871, 3871, 0
130.0011, 4.999883, 4024, 4021, 3
135.001094, 4.999994, 3873, 3869, 4
140.001213, 5.000119, 4098, 4094, 4
145.001064, 4.999851, 3898, 3896, 2
150.001182, 5.000118, 3989, 3987, 2
155.001162, 4.99998, 4008, 4008, 0
160.001207, 5.000045, 3942, 3940, 2
165.001174, 4.999967, 3971, 3969, 2
170.00115, 4.999976, 3960, 3959, 1
175.001168, 5.000018, 4061, 4061, 0
180.00116, 4.999992, 3843, 3838, 5
185.001171, 5.000011, 3944, 3943, 1
190.0011, 4.999929, 3971, 3968, 3
195.001094, 4.999994, 3960, 3959, 1
200.001028, 4.999934, 3982, 3982, 0
205.001113, 5.000085, 4007, 4004, 3
210.001207, 5.000094, 3985, 3985, 0
215.001225, 5.000018, 3870, 3869, 1
220.001222, 4.999997, 3988, 3980, 8
225.001161, 4.999939, 3981, 3975, 6
230.001172, 5.000011, 4006, 4004, 2
235.00118, 5.000008, 3952, 3949, 3
240.001214, 5.000034, 3984, 3982, 2
245.001035, 4.999821, 3965, 3965, 0
250.001153, 5.000118, 3993, 3992, 1
255.001217, 5.000064, 3977, 3975, 2
260.001061, 4.999844, 3949, 3949, 0
265.001167, 5.000106, 3923, 3922, 1
270.001123, 4.999956, 3978, 3976, 2
275.0011, 4.999977, 3890, 3889, 1
280.001026, 4.999926, 3951, 3948, 3
285.001162, 5.000136, 4001, 4000, 1
290.001156, 4.999994, 4035, 4032, 3
295.001159, 5.000003, 3959, 3954, 5
300.001152, 4.999993, 3969, 3968, 1
301.210285, 1.209133, 939, 939, 0
