elapsed, window, total, successful, failed
5.000334, 5.000334, 8343, 8342, 1
10.001341, 5.001007, 2448, 2448, 0
15.001398, 5.000057, 4373, 4373, 0
20.0013, 4.999902, 3342, 3342, 0
25.001343, 5.000043, 4628, 4611, 17
30.001338, 4.999995, 3435, 3412, 23
35.001265, 4.999927, 4337, 4337, 0
40.001362, 5.000097, 3958, 3958, 0
45.00136, 4.999998, 3465, 3463, 2
50.001364, 5.000004, 4314, 4312, 2
55.001291, 4.999927, 3747, 3746, 1
60.001313, 5.000022, 4327, 4324, 3
65.001284, 4.999971, 3607, 3606, 1
70.001295, 5.000011, 4292, 4288, 4
75.001285, 4.99999, 3787, 3787, 0
80.001333, 5.000048, 3902, 3900, 2
85.00126, 4.999927, 4086, 4086, 0
90.001304, 5.000044, 3847, 3847, 0
95.001359, 5.000055, 4184, 4183, 1
100.001367, 5.000008, 3787, 3786, 1
105.001308, 4.999941, 4211, 4209, 2
110.001298, 4.99999, 3826, 3826, 0
115.001339, 5.000041, 4036, 4035, 1
120.001296, 4.999957, 3990, 3990, 0
125.001278, 4.999982, 3946, 3944, 2
130.001303, 5.000025, 3985, 3985, 0
135.001309, 5.000006, 3954, 3952, 2
140.001291, 4.999982, 4106, 4104, 2
145.001286, 4.999995, 3820, 3818, 2
150.001342, 5.000056, 4065, 4063, 2
155.001341, 4.999999, 3900, 3899, 1
160.001336, 4.999995, 4022, 4020, 2
165.001294, 4.999958, 3981, 3981, 0
170.001293, 4.999999, 3957, 3957, 0
175.001329, 5.000036, 4042, 4039, 3
180.001292, 4.999963, 3896, 3895, 1
185.001283, 4.999991, 4004, 4001, 3
190.001287, 5.000004, 3897, 3895, 2
195.001285, 4.999998, 4003, 4000, 3
200.001329, 5.000044, 3935, 3934, 1
205.001273, 4.999944, 3957, 3957, 0
210.001354, 5.000081, 4032, 4032, 0
215.00129, 4.999936, 3987, 3986, 1
220.001374, 5.000084, 3889, 3882, 7
225.001374, 5.0, 3956, 3953, 3
230.001282, 4.999908, 3975, 3973, 2
235.001337, 5.000055, 3913, 3912, 1
240.001347, 5.00001, 3959, 3958, 1
245.001327, 4.99998, 3944, 3942, 2
250.00131, 4.999983, 3965, 3965, 0
255.001264, 4.999954, 3947, 3946, 1
260.001448, 5.000184, 4014, 4012, 2
265.00135, 4.999902, 4016, 4014, 2
270.001335, 4.999985, 4005, 4005, 0
275.001369, 5.000034, 4007, 4005, 2
280.001332, 4.999963, 4034, 4033, 1
285.001404, 5.000072, 3983, 3980, 3
290.001404, 5.0, 3938, 3936, 2
295.001269, 4.999865, 3943, 3940, 3
300.001376, 5.000107, 3974, 3972, 2
301.205477, 1.204101, 910, 910, 0
