elapsed, window, total, successful, failed
5.000932, 5.000932, 8287, 8287, 0
10.002001, 5.001069, 2491, 2491, 0
15.00202, 5.000019, 4449, 4449, 0
20.001995, 4.999975, 3324, 3324, 0
25.001925, 4.99993, 4885, 4859, 26
30.00198, 5.000055, 3148, 3120, 28
35.001989, 5.000009, 4495, 4489, 6
40.001989, 5.0, 4008, 4003, 5
45.001855, 4.999866, 3475, 3473, 2
50.001987, 5.000132, 4262, 4260, 2
55.001936, 4.999949, 3741, 3730, 11
60.001985, 5.000049, 4447, 4446, 1
65.001942, 4.999957, 3445, 3443, 2
70.001972, 5.00003, 4347, 4347, 0
75.001995, 5.000023, 3859, 3858, 1
80.00188, 4.999885, 4002, 4002, 0
85.001976, 5.000096, 3951, 3950, 1
90.001986, 5.00001, 3836, 3833, 3
95.001928, 4.999942, 4186, 4185, 1
100.001984, 5.000056, 3715, 3712, 3
105.001921, 4.999937, 4206, 4205, 1
110.00198, 5.000059, 3833, 3829, 4
115.001979, 4.999999, 4058, 4056, 2
120.002047, 5.000068, 3890, 3888, 2
125.000894, 4.998847, 3951, 3949, 2
130.001983, 5.001089, 4083, 4083, 0
135.002005, 5.000022, 3846, 3844, 2
140.001931, 4.999926, 4048, 4046, 2
145.001936, 5.000005, 3932, 3931, 1
150.00198, 5.000044, 4034, 4034, 0
155.001937, 4.999957, 3928, 3928, 0
160.001875, 4.999938, 3979, 3978, 1
165.001992, 5.000117, 3978, 3976, 2
170.002003, 5.000011, 3882, 3882, 0
175.002016, 5.000013, 3946, 3943, 3
180.001928, 4.999912, 3959, 3958, 1
185.00187, 4.999942, 4029, 4028, 1
190.001931, 5.000061, 3955, 3954, 1
195.001939, 5.000008, 4014, 4013, 1
200.00198, 5.000041, 3968, 3967, 1
205.002043, 5.000063, 3964, 3963, 1
210.001026, 4.998983, 3990, 3989, 1
215.001991, 5.000965, 3967, 3966, 1
220.00194, 4.999949, 4020, 4014, 6
225.001934, 4.999994, 3928, 3919, 9
230.00198, 5.000046, 4032, 4032, 0
235.001999, 5.000019, 3915, 3913, 2
240.001943, 4.999944, 3979, 3977, 2
245.001889, 4.999946, 3972, 3969, 3
250.0019, 5.000011, 3916, 3916, 0
255.001897, 4.999997, 4075, 4072, 3
260.001893, 4.999996, 3879, 3879, 0
265.001959, 5.000066, 3982, 3981, 1
270.001862, 4.999903, 3985, 3982, 3
275.00187, 5.000008, 3952, 3952, 0
280.002001, 5.000131, 3994, 3993, 1
285.001966, 4.999965, 3874, 3873, 1
290.002005, 5.000039, 3961, 3960, 1
295.001903, 4.999898, 3946, 3946, 0
300.001993, 5.00009, 3974, 3972, 2
301.217114, 1.215121, 935, 935, 0
