elapsed, window, total, successful, failed
5.001197, 5.001197, 8289, 8288, 1
10.001187, 4.99999, 2558, 2558, 0
15.001169, 4.999982, 4357, 4357, 0
20.001129, 4.99996, 3301, 3301, 0
25.001152, 5.000023, 4605, 4585, 20
30.001175, 5.000023, 3467, 3425, 42
35.001094, 4.999919, 4397, 4392, 5
40.001158, 5.000064, 3966, 3964, 2
45.001163, 5.000005, 3529, 3528, 1
50.001123, 4.99996, 4247, 4244, 3
55.001118, 4.999995, 3769, 3766, 3
60.00118, 5.000062, 4353, 4351, 2
65.001133, 4.999953, 3584, 3581, 3
70.001102, 4.999969, 4257, 4256, 1
75.001213, 5.000111, 3868, 3867, 1
80.001083, 4.99987, 3985, 3983, 2
85.001227, 5.000144, 4005, 4002, 3
90.001144, 4.999917, 3919, 3919, 0
95.001169, 5.000025, 4137, 4136, 1
100.001184, 5.000015, 3708, 3707, 1
105.001154, 4.99997, 4153, 4153, 0
110.001167, 5.000013, 3772, 3772, 0
115.001163, 4.999996, 4060, 4059, 1
120.001135, 4.999972, 3962, 3960, 2
125.001236, 5.000101, 3928, 3928, 0
130.001117, 4.999881, 3982, 3980, 2
135.001152, 5.000035, 3908, 3905, 3
140.0012, 5.000048, 4089, 4088, 1
145.001238, 5.000038, 3896, 3895, 1
150.001258, 5.00002, 4034, 4033, 1
155.001202, 4.999944, 3963, 3961, 2
160.001135, 4.999933, 3964, 3961, 3
165.001162, 5.000027, 3957, 3957, 0
170.001182, 5.00002, 3958, 3958, 0
175.001111, 4.999929, 3913, 3912, 1
180.001224, 5.000113, 3923, 3918, 5
185.001129, 4.999905, 3994, 3991, 3
190.001236, 5.000107, 3950, 3950, 0
195.001122, 4.999886, 3939, 3938, 1
200.001309, 5.000187, 3946, 3945, 1
205.001197, 4.999888, 3942, 3941, 1
210.001167, 4.99997, 3979, 3977, 2
215.001119, 4.999952, 3962, 3961, 1
220.001117, 4.999998, 3941, 3934, 7
225.001171, 5.000054, 3971, 3967, 4
230.001195, 5.000024, 4051, 4048, 3
235.001205, 5.00001, 3937, 3937, 0
240.001176, 4.999971, 4038, 4037, 1
245.001164, 4.999988, 3885, 3885, 0
250.001196, 5.000032, 3921, 3919, 2
255.001285, 5.000089, 4004, 4002, 2
260.001243, 4.999958, 3982, 3981, 1
265.001158, 4.999915, 3971, 3971, 0
270.001118, 4.99996, 3944, 3944, 0
275.001162, 5.000044, 4063, 4060, 3
280.001137, 4.999975, 3972, 3970, 2
285.001185, 5.000048, 3968, 3968, 0
290.0011, 4.999915, 3977, 3973, 4
295.00115, 5.00005, 3938, 3935, 3
300.001099, 4.999949, 3969, 3969, 0
301.178274, 1.177175, 892, 892, 0
