elapsed, window, total, successful, failed
5.000387, 5.000387, 8364, 8362, 2
10.001455, 5.001068, 2447, 2447, 0
15.001312, 4.999857, 4407, 4407, 0
20.001336, 5.000024, 3338, 3338, 0
25.001407, 5.000071, 4480, 4451, 29
30.001384, 4.999977, 3531, 3486, 45
35.001367, 4.999983, 4380, 4375, 5
40.001385, 5.000018, 4053, 4050, 3
45.001398, 5.000013, 3459, 3459, 0
50.001375, 4.999977, 4205, 4204, 1
55.001334, 4.999959, 3704, 3700, 4
60.00142, 5.000086, 4354, 4353, 1
65.001324, 4.999904, 3660, 3658, 2
70.001364, 5.00004, 4238, 4237, 1
75.001387, 5.000023, 3890, 3890, 0
80.001407, 5.00002, 3889, 3889, 0
85.001408, 5.000001, 4112, 4112, 0
90.001382, 4.999974, 3775, 3771, 4
95.001403, 5.000021, 4154, 4154, 0
100.00135, 4.999947, 3802, 3801, 1
105.001335, 4.999985, 4229, 4226, 3
110.001379, 5.000044, 3858, 3858, 0
115.001394, 5.000015, 4017, 4017, 0
120.001346, 4.999952, 3899, 3896, 3
125.001339, 4.999993, 3943, 3943, 0
130.00133, 4.999991, 4084, 4084, 0
135.001376, 5.000046, 3892, 3891, 1
140.001384, 5.000008, 4070, 4068, 2
145.001318, 4.999934, 3889, 3888, 1
150.001397, 5.000079, 4027, 4026, 1
155.001397, 5.0, 3947, 3944, 3
160.001356, 4.999959, 3958, 3957, 1
165.001385, 5.000029, 4029, 4029, 0
170.001398, 5.000013, 3905, 3901, 4
175.001392, 4.999994, 3979, 3979, 0
180.001375, 4.999983, 3920, 3913, 7
185.001383, 5.000008, 4052, 4049, 3
190.001341, 4.999958, 3905, 3902, 3
195.001384, 5.000043, 4029, 4027, 2
200.001396, 5.000012, 3970, 3970, 0
205.001343, 4.999947, 3929, 3929, 0
210.001363, 5.00002, 3972, 3971, 1
215.0014, 5.000037, 3990, 3989, 1
220.001343, 4.999943, 3997, 3988, 9
225.001392, 5.000049, 3897, 3888, 9
230.00136, 4.999968, 4063, 4060, 3
235.001347, 4.999987, 3962, 3960, 2
240.001307, 4.99996, 3965, 3963, 2
245.001387, 5.00008, 3979, 3978, 1
250.001346, 4.999959, 3927, 3925, 2
255.001424, 5.000078, 3989, 3989, 0
260.001383, 4.999959, 3966, 3966, 0
265.001371, 4.999988, 4033, 4027, 6
270.001384, 5.000013, 3941, 3939, 2
275.001317, 4.999933, 3926, 3923, 3
280.001335, 5.000018, 4005, 3999, 6
285.001331, 4.999996, 3974, 3973, 1
290.001376, 5.000045, 3964, 3962, 2
295.001337, 4.999961, 3938, 3935, 3
300.001334, 4.999997, 4006, 4005, 1
301.194496, 1.193162, 922, 922, 0
