elapsed, window, total, successful, failed
5.000429, 5.000429, 8315, 8313, 2
10.001423, 5.000994, 2479, 2479, 0
15.001414, 4.999991, 4400, 4400, 0
20.001296, 4.999882, 3243, 3243, 0
25.00152, 5.000224, 4300, 4274, 26
30.001371, 4.999851, 3763, 3734, 29
35.001399, 5.000028, 4231, 4229, 2
40.001421, 5.000022, 4116, 4114, 2
45.001419, 4.999998, 3436, 3433, 3
50.001422, 5.000003, 4401, 4400, 1
55.001405, 4.999983, 3681, 3678, 3
60.001428, 5.000023, 4271, 4269, 2
65.001366, 4.999938, 3717, 3716, 1
70.001321, 4.999955, 4263, 4261, 2
75.001411, 5.00009, 3913, 3909, 4
80.001415, 5.000004, 3820, 3819, 1
85.001423, 5.000008, 4123, 4122, 1
90.001413, 4.99999, 3834, 3832, 2
95.00143, 5.000017, 4101, 4100, 1
100.001431, 5.000001, 3731, 3731, 0
105.00142, 4.999989, 4113, 4110, 3
110.001376, 4.999956, 3950, 3948, 2
115.001429, 5.000053, 3978, 3978, 0
120.001411, 4.999982, 4046, 4043, 3
125.001369, 4.999958, 3811, 3811, 0
130.001365, 4.999996, 4080, 4078, 2
135.001283, 4.999918, 3887, 3883, 4
140.00137, 5.000087, 4071, 4071, 0
145.001441, 5.000071, 3920, 3919, 1
150.00142, 4.999979, 4020, 4019, 1
155.001412, 4.999992, 3976, 3974, 2
160.001418, 5.000006, 3944, 3943, 1
165.001413, 4.999995, 3973, 3971, 2
170.001285, 4.999872, 3952, 3951, 1
175.001409, 5.000124, 4000, 3998, 2
180.001391, 4.999982, 3970, 3964, 6
185.001414, 5.000023, 4007, 4007, 0
190.001366, 4.999952, 3954, 3953, 1
195.001415, 5.000049, 3936, 3935, 1
200.00142, 5.000005, 3997, 3997, 0
205.001459, 5.000039, 3972, 3972, 0
210.00143, 4.999971, 3934, 3934, 0
215.001374, 4.999944, 3932, 3930, 2
220.001471, 5.000097, 3979, 3967, 12
225.001406, 4.999935, 3983, 3977, 6
230.001368, 4.999962, 3982, 3981, 1
235.001429, 5.000061, 3975, 3973, 2
240.001372, 4.999943, 4005, 4005, 0
245.001506, 5.000134, 3916, 3913, 3
250.001429, 4.999923, 3998, 3995, 3
255.001422, 4.999993, 3969, 3969, 0
260.001427, 5.000005, 4037, 4037, 0
265.001409, 4.999982, 3911, 3909, 2
270.001383, 4.999974, 3972, 3968, 4
275.001365, 4.999982, 3984, 3982, 2
280.001301, 4.999936, 3945, 3942, 3
285.001347, 5.000046, 3964, 3962, 2
290.001294, 4.999947, 3953, 3952, 1
295.001421, 5.000127, 3975, 3975, 0
300.001426, 5.000005, 3983, 3983, 0
301.200575, 1.199149, 915, 915, 0
