elapsed, window, total, successful, failed
5.001003, 5.001003, 8640, 8640, 0
10.002045, 5.001042, 2664, 2664, 0
15.001006, 4.998961, 4635, 4635, 0
20.002017, 5.001011, 3364, 3364, 0
25.001961, 4.999944, 5254, 5249, 5
30.002003, 5.000042, 3247, 3221, 26
35.002005, 5.000002, 4780, 4770, 10
40.002013, 5.000008, 4037, 4034, 3
45.002008, 4.999995, 3740, 3739, 1
50.002015, 5.000007, 4307, 4306, 1
55.002004, 4.999989, 3906, 3903, 3
60.001954, 4.99995, 4634, 4631, 3
65.001948, 4.999994, 3667, 3665, 2
70.002012, 5.000064, 4661, 4661, 0
75.001979, 4.999967, 3826, 3825, 1
80.00195, 4.999971, 4226, 4225, 1
85.001998, 5.000048, 4107, 4106, 1
90.001993, 4.999995, 4017, 4017, 0
95.001945, 4.999952, 4309, 4309, 0
100.002013, 5.000068, 3938, 3936, 2
105.001959, 4.999946, 4384, 4381, 3
110.002007, 5.000048, 3921, 3919, 2
115.001999, 4.999992, 4297, 4297, 0
120.00195, 4.999951, 3971, 3970, 1
125.001945, 4.999995, 4159, 4157, 2
130.002008, 5.000063, 4177, 4174, 3
135.002006, 4.999998, 4016, 4016, 0
140.002009, 5.000003, 4199, 4198, 1
145.002007, 4.999998, 4014, 4013, 1
150.002009, 5.000002, 4243, 4239, 4
155.002003, 4.999994, 3987, 3985, 2
160.002036, 5.000033, 4258, 4255, 3
165.002006, 4.99997, 4133, 4129, 4
170.002072, 5.000066, 4081, 4077, 4
175.001005, 4.998933, 4170, 4168, 2
180.001964, 5.000959, 4106, 4105, 1
185.002, 5.000036, 4187, 4186, 1
190.001997, 4.999997, 4116, 4116, 0
195.001942, 4.999945, 4233, 4231, 2
200.002007, 5.000065, 4051, 4048, 3
205.002, 4.999993, 4177, 4174, 3
210.001895, 4.999895, 4179, 4179, 0
215.001864, 4.999969, 4091, 4090, 1
220.001945, 5.000081, 4061, 4060, 1
225.002015, 5.00007, 4169, 4168, 1
230.002007, 4.999992, 4162, 4157, 5
235.001998, 4.999991, 4111, 4109, 2
240.001947, 4.999949, 4176, 4174, 2
245.00201, 5.000063, 4140, 4137, 3
250.001883, 4.999873, 4078, 4074, 4
255.002015, 5.000132, 4162, 4158, 4
260.002015, 5.0, 4150, 4147, 3
265.002004, 4.999989, 4125, 4125, 0
270.001924, 4.99992, 4196, 4194, 2
275.002003, 5.000079, 4103, 4103, 0
280.002004, 5.000001, 4125, 4123, 2
285.002004, 5.0, 4197, 4193, 4
290.002107, 5.000103, 4084, 4083, 1
295.001021, 4.998914, 4097, 4095, 2
300.000911, 4.99989, 4141, 4137, 4
301.276105, 1.275194, 1000, 997, 3
