elapsed, window, total, successful, failed
5.001115, 5.001115, 8605, 8605, 0
10.001167, 5.000052, 2559, 2559, 0
15.001167, 5.0, 4552, 4552, 0
20.001059, 4.999892, 3507, 3506, 1
25.001066, 5.000007, 4576, 4567, 9
30.001126, 5.00006, 3719, 3697, 22
35.001129, 5.000003, 4382, 4374, 8
40.001171, 5.000042, 4219, 4216, 3
45.001173, 5.000002, 3549, 3548, 1
50.001176, 5.000003, 4495, 4493, 2
55.001156, 4.99998, 3937, 3933, 4
60.001183, 5.000027, 4394, 4392, 2
65.001165, 4.999982, 3856, 3856, 0
70.00109, 4.999925, 4396, 4393, 3
75.001077, 4.999987, 4077, 4075, 2
80.001172, 5.000095, 4052, 4050, 2
85.001171, 4.999999, 4283, 4282, 1
90.001164, 4.999993, 3951, 3948, 3
95.001176, 5.000012, 4279, 4278, 1
100.001052, 4.999876, 3944, 3941, 3
105.001178, 5.000126, 4249, 4248, 1
110.001174, 4.999996, 3994, 3993, 1
115.001178, 5.000004, 4124, 4123, 1
120.00111, 4.999932, 4156, 4153, 3
125.001232, 5.000122, 4070, 4068, 2
130.001048, 4.999816, 4246, 4245, 1
135.00117, 5.000122, 4026, 4021, 5
140.001191, 5.000021, 4134, 4130, 4
145.001182, 4.999991, 4089, 4085, 4
150.001075, 4.999893, 4067, 4065, 2
155.001094, 5.000019, 4153, 4148, 5
160.001119, 5.000025, 4105, 4104, 1
165.001106, 4.999987, 4194, 4192, 2
170.001166, 5.00006, 4065, 4065, 0
175.001093, 4.999927, 4242, 4242, 0
180.00123, 5.000137, 4024, 4023, 1
185.001114, 4.999884, 4142, 4142, 0
190.001091, 4.999977, 4143, 4142, 1
195.001179, 5.000088, 4171, 4170, 1
200.001173, 4.999994, 4137, 4135, 2
205.001153, 4.99998, 4072, 4071, 1
210.001176, 5.000023, 4207, 4206, 1
215.001189, 5.000013, 4102, 4100, 2
220.001142, 4.999953, 4140, 4137, 3
225.001172, 5.00003, 4089, 4086, 3
230.001174, 5.000002, 4169, 4164, 5
235.001113, 4.999939, 4144, 4135, 9
240.00116, 5.000047, 4093, 4090, 3
245.001113, 4.999953, 4109, 4108, 1
250.001138, 5.000025, 4147, 4143, 4
255.001168, 5.00003, 4098, 4097, 1
260.001182, 5.000014, 4099, 4099, 0
265.001179, 4.999997, 4156, 4154, 2
270.00114, 4.999961, 4076, 4071, 5
275.001162, 5.000022, 4122, 4119, 3
280.001174, 5.000012, 4193, 4192, 1
285.001062, 4.999888, 4195, 4192, 3
290.001164, 5.000102, 4085, 4081, 4
295.001199, 5.000035, 4100, 4095, 5
300.001111, 4.999912, 4132, 4128, 4
301.203264, 1.202153, 941, 939, 2
