elapsed, window, total, successful, failed
5.000348, 5.000348, 8593, 8593, 0
10.001376, 5.001028, 2639, 2639, 0
15.001253, 4.999877, 4540, 4540, 0
20.001301, 5.000048, 3407, 3407, 0
25.00128, 4.999979, 5077, 5068, 9
30.001265, 4.999985, 3404, 3379, 25
35.001299, 5.000034, 4602, 4597, 5
40.001315, 5.000016, 4019, 4018, 1
45.001292, 4.999977, 3652, 3650, 2
50.001188, 4.999896, 4432, 4432, 0
55.00126, 5.000072, 3838, 3837, 1
60.001337, 5.000077, 4564, 4563, 1
65.001264, 4.999927, 3718, 3716, 2
70.001301, 5.000037, 4562, 4562, 0
75.001304, 5.000003, 3945, 3942, 3
80.001298, 4.999994, 4135, 4132, 3
85.001256, 4.999958, 4168, 4165, 3
90.001349, 5.000093, 4011, 4009, 2
95.001246, 4.999897, 4322, 4321, 1
100.001368, 5.000122, 3902, 3898, 4
105.0013, 4.999932, 4400, 4400, 0
110.001262, 4.999962, 4032, 4029, 3
115.001179, 4.999917, 4229, 4226, 3
120.001305, 5.000126, 4033, 4033, 0
125.001306, 5.000001, 4059, 4055, 4
130.001324, 5.000018, 4227, 4224, 3
135.001252, 4.999928, 4027, 4025, 2
140.001248, 4.999996, 4303, 4301, 2
145.001231, 4.999983, 4014, 4011, 3
150.001268, 5.000037, 4219, 4217, 2
155.001263, 4.999995, 4134, 4131, 3
160.00131, 5.000047, 4159, 4157, 2
165.001329, 5.000019, 4140, 4137, 3
170.001305, 4.999976, 4130, 4130, 0
175.001185, 4.99988, 4187, 4184, 3
180.001234, 5.000049, 4047, 4046, 1
185.001329, 5.000095, 4212, 4210, 2
190.001364, 5.000035, 4100, 4097, 3
195.001297, 4.999933, 4134, 4131, 3
200.001188, 4.999891, 4183, 4181, 2
205.001259, 5.000071, 4188, 4186, 2
210.001185, 4.999926, 4154, 4151, 3
215.001307, 5.000122, 4060, 4058, 2
220.001299, 4.999992, 4123, 4118, 5
225.001171, 4.999872, 4099, 4094, 5
230.001285, 5.000114, 4123, 4118, 5
235.001327, 5.000042, 4102, 4095, 7
240.001254, 4.999927, 4173, 4168, 5
245.001289, 5.000035, 4205, 4202, 3
250.001201, 4.999912, 4116, 4110, 6
255.001173, 4.999972, 4161, 4160, 1
260.001224, 5.000051, 4130, 4126, 4
265.001263, 5.000039, 4100, 4098, 2
270.001214, 4.999951, 4094, 4091, 3
275.001252, 5.000038, 4126, 4125, 1
280.001233, 4.999981, 4142, 4140, 2
285.001322, 5.000089, 4093, 4091, 2
290.001263, 4.999941, 4127, 4123, 4
295.001299, 5.000036, 4125, 4120, 5
300.001252, 4.999953, 4089, 4085, 4
301.216502, 1.21525, 1032, 1029, 3
