elapsed, window, total, successful, failed
5.000468, 5.000468, 8469, 8469, 0
10.001513, 5.001045, 2801, 2801, 0
15.001448, 4.999935, 4532, 4532, 0
20.001437, 4.999989, 3528, 3528, 0
25.001492, 5.000055, 5016, 5010, 6
30.001471, 4.999979, 3405, 3376, 29
35.001438, 4.999967, 4692, 4675, 17
40.001468, 5.00003, 3962, 3957, 5
45.00143, 4.999962, 3729, 3728, 1
50.001483, 5.000053, 4323, 4322, 1
55.001488, 5.000005, 3855, 3854, 1
60.001488, 5.0, 4581, 4578, 3
65.001468, 4.99998, 3725, 3722, 3
70.001485, 5.000017, 4639, 4638, 1
75.001414, 4.999929, 3830, 3829, 1
80.001484, 5.00007, 4169, 4168, 1
85.001418, 4.999934, 4135, 4134, 1
90.001418, 5.0, 3991, 3988, 3
95.00141, 4.999992, 4364, 4361, 3
100.001483, 5.000073, 3972, 3966, 6
105.001526, 5.000043, 4378, 4376, 2
110.001475, 4.999949, 3916, 3911, 5
115.001552, 5.000077, 4286, 4286, 0
120.001462, 4.99991, 4081, 4078, 3
125.001522, 5.00006, 4143, 4142, 1
130.001445, 4.999923, 4135, 4132, 3
135.00148, 5.000035, 4031, 4029, 2
140.001483, 5.000003, 4309, 4305, 4
145.001429, 4.999946, 4007, 4001, 6
150.001418, 4.999989, 4252, 4250, 2
155.001478, 5.00006, 4133, 4127, 6
160.001482, 5.000004, 4219, 4215, 4
165.001425, 4.999943, 4098, 4098, 0
170.001495, 5.00007, 4070, 4067, 3
175.001435, 4.99994, 4124, 4121, 3
180.00147, 5.000035, 4060, 4060, 0
185.001476, 5.000006, 4216, 4214, 2
190.001485, 5.000009, 4024, 4021, 3
195.001468, 4.999983, 4163, 4163, 0
200.001535, 5.000067, 4134, 4133, 1
205.001489, 4.999954, 4145, 4144, 1
210.001427, 4.999938, 4183, 4181, 2
215.001484, 5.000057, 4110, 4107, 3
220.001479, 4.999995, 4130, 4130, 0
225.001478, 4.999999, 4094, 4088, 6
230.001413, 4.999935, 4129, 4127, 2
235.001508, 5.000095, 4042, 4039, 3
240.001475, 4.999967, 4148, 4145, 3
245.001503, 5.000028, 4141, 4140, 1
250.001472, 4.999969, 4151, 4150, 1
255.001427, 4.999955, 4109, 4107, 2
260.001519, 5.000092, 4084, 4080, 4
265.00141, 4.999891, 4162, 4161, 1
270.001484, 5.000074, 4112, 4112, 0
275.00143, 4.999946, 4166, 4163, 3
280.001476, 5.000046, 4119, 4118, 1
285.001435, 4.999959, 4101, 4100, 1
290.001422, 4.999987, 4071, 4068, 3
295.001548, 5.000126, 4107, 4103, 4
300.001501, 4.999953, 4062, 4055, 7
301.238515, 1.237014, 1104, 1098, 6
