elapsed, window, total, successful, failed
5.000278, 5.000278, 8546, 8546, 0
10.00128, 5.001002, 2690, 2690, 0
15.001219, 4.999939, 4523, 4523, 0
20.00129, 5.000071, 3468, 3467, 1
25.00128, 4.99999, 4762, 4760, 2
30.001291, 5.000011, 3597, 3578, 19
35.001238, 4.999947, 4527, 4516, 11
40.00128, 5.000042, 4158, 4157, 1
45.001262, 4.999982, 3711, 3710, 1
50.001282, 5.00002, 4458, 4455, 3
55.001276, 4.999994, 3857, 3856, 1
60.001284, 5.000008, 4526, 4523, 3
65.001284, 5.0, 3791, 3787, 4
70.001218, 4.999934, 4408, 4406, 2
75.001195, 4.999977, 3996, 3996, 0
80.001282, 5.000087, 4177, 4172, 5
85.001227, 4.999945, 4136, 4136, 0
90.001284, 5.000057, 3974, 3973, 1
95.001143, 4.999859, 4323, 4320, 3
100.001289, 5.000146, 3940, 3940, 0
105.001327, 5.000038, 4337, 4337, 0
110.001321, 4.999994, 3943, 3937, 6
115.001275, 4.999954, 4226, 4225, 1
120.001297, 5.000022, 4090, 4089, 1
125.001292, 4.999995, 4146, 4143, 3
130.001276, 4.999984, 4216, 4215, 1
135.001289, 5.000013, 4017, 4014, 3
140.001233, 4.999944, 4313, 4310, 3
145.001274, 5.000041, 4077, 4076, 1
150.001221, 4.999947, 4153, 4153, 0
155.001286, 5.000065, 4122, 4118, 4
160.001164, 4.999878, 4124, 4123, 1
165.001211, 5.000047, 4127, 4124, 3
170.001279, 5.000068, 4124, 4120, 4
175.001277, 4.999998, 4140, 4140, 0
180.001285, 5.000008, 4069, 4068, 1
185.001286, 5.000001, 4152, 4150, 2
190.00129, 5.000004, 4064, 4060, 4
195.001176, 4.999886, 4136, 4135, 1
200.001252, 5.000076, 4116, 4113, 3
205.001282, 5.00003, 4092, 4091, 1
210.001245, 4.999963, 4159, 4158, 1
215.001172, 4.999927, 4084, 4083, 1
220.001271, 5.000099, 4106, 4105, 1
225.001279, 5.000008, 4105, 4102, 3
230.001293, 5.000014, 4107, 4107, 0
235.001241, 4.999948, 4071, 4069, 2
240.001187, 4.999946, 4159, 4157, 2
245.001229, 5.000042, 4140, 4138, 2
250.001154, 4.999925, 4172, 4170, 2
255.001198, 5.000044, 4123, 4120, 3
260.001286, 5.000088, 4117, 4117, 0
265.001239, 4.999953, 4131, 4130, 1
270.001193, 4.999954, 4146, 4144, 2
275.001283, 5.00009, 4128, 4127, 1
280.001266, 4.999983, 4101, 4097, 4
285.001239, 4.999973, 4114, 4113, 1
290.001176, 4.999937, 4109, 4104, 5
295.001267, 5.000091, 4098, 4094, 4
300.001226, 4.999959, 4097, 4092, 5
301.227452, 1.226226, 1027, 1027, 0
