elapsed, window, total, successful, failed
5.000998, 5.000998, 8625, 8625, 0
10.001912, 5.000914, 2641, 2641, 0
15.001923, 5.000011, 4581, 4581, 0
20.001905, 4.999982, 3394, 3394, 0
25.002023, 5.000118, 4934, 4929, 5
30.001974, 4.999951, 3551, 3530, 21
35.002024, 5.00005, 4547, 4544, 3
40.001968, 4.999944, 4080, 4076, 4
45.001888, 4.99992, 3657, 3657, 0
50.002006, 5.000118, 4482, 4481, 1
55.001917, 4.999911, 3801, 3801, 0
60.00193, 5.000013, 4555, 4555, 0
65.001964, 5.000034, 3746, 3744, 2
70.001914, 4.99995, 4517, 4512, 5
75.00197, 5.000056, 3950, 3946, 4
80.001834, 4.999864, 4090, 4086, 4
85.001951, 5.000117, 4236, 4235, 1
90.001844, 4.999893, 3973, 3969, 4
95.001863, 5.000019, 4373, 4371, 2
100.001863, 5.0, 3829, 3826, 3
105.001902, 5.000039, 4429, 4427, 2
110.001917, 5.000015, 3923, 3923, 0
115.001882, 4.999965, 4233, 4228, 5
120.001959, 5.000077, 4107, 4105, 2
125.001908, 4.999949, 4140, 4140, 0
130.001961, 5.000053, 4161, 4159, 2
135.001917, 4.999956, 3989, 3984, 5
140.001955, 5.000038, 4360, 4354, 6
145.001963, 5.000008, 4053, 4052, 1
150.002, 5.000037, 4203, 4201, 2
155.001914, 4.999914, 4025, 4024, 1
160.00184, 4.999926, 4157, 4154, 3
165.001983, 5.000143, 4190, 4187, 3
170.001835, 4.999852, 4038, 4034, 4
175.001861, 5.000026, 4109, 4108, 1
180.001971, 5.00011, 4068, 4068, 0
185.001943, 4.999972, 4155, 4154, 1
190.002005, 5.000062, 4053, 4053, 0
195.001974, 4.999969, 4137, 4135, 2
200.001887, 4.999913, 4176, 4175, 1
205.001878, 4.999991, 4088, 4085, 3
210.001919, 5.000041, 4137, 4136, 1
215.001966, 5.000047, 4078, 4076, 2
220.001865, 4.999899, 4215, 4213, 2
225.001991, 5.000126, 4143, 4140, 3
230.001968, 4.999977, 4089, 4088, 1
235.001955, 4.999987, 4118, 4110, 8
240.001963, 5.000008, 4148, 4147, 1
245.001973, 5.00001, 4119, 4118, 1
250.001846, 4.999873, 4064, 4064, 0
255.001851, 5.000005, 4084, 4082, 2
260.001858, 5.000007, 4129, 4127, 2
265.001962, 5.000104, 4119, 4117, 2
270.0019, 4.999938, 4171, 4170, 1
275.001969, 5.000069, 4088, 4086, 2
280.00196, 4.999991, 4160, 4158, 2
285.001922, 4.999962, 4111, 4109, 2
290.001941, 5.000019, 4000, 3999, 1
295.001962, 5.000021, 4170, 4161, 9
300.001967, 5.000005, 4101, 4091, 10
301.218087, 1.21612, 1021, 1017, 4
