elapsed, window, total, successful, failed
5.001157, 5.001157, 8561, 8561, 0
10.00122, 5.000063, 2683, 2683, 0
15.001042, 4.999822, 4513, 4513, 0
20.001156, 5.000114, 3507, 3507, 0
25.001116, 4.99996, 4853, 4848, 5
30.00116, 5.000044, 3461, 3444, 17
35.001072, 4.999912, 4607, 4602, 5
40.001211, 5.000139, 4141, 4136, 5
45.001068, 4.999857, 3679, 3676, 3
50.001169, 5.000101, 4464, 4462, 2
55.001174, 5.000005, 3832, 3827, 5
60.001156, 4.999982, 4559, 4558, 1
65.001175, 5.000019, 3709, 3706, 3
70.001146, 4.999971, 4558, 4553, 5
75.001157, 5.000011, 3899, 3897, 2
80.00121, 5.000053, 4109, 4108, 1
85.00117, 4.99996, 4142, 4142, 0
90.001115, 4.999945, 4042, 4040, 2
95.001126, 5.000011, 4324, 4320, 4
100.001257, 5.000131, 3875, 3874, 1
105.001115, 4.999858, 4335, 4332, 3
110.001139, 5.000024, 3950, 3950, 0
115.001165, 5.000026, 4283, 4280, 3
120.001157, 4.999992, 4107, 4105, 2
125.00104, 4.999883, 4059, 4055, 4
130.001138, 5.000098, 4176, 4174, 2
135.001151, 5.000013, 4100, 4096, 4
140.001153, 5.000002, 4212, 4206, 6
145.001167, 5.000014, 3962, 3958, 4
150.001145, 4.999978, 4292, 4288, 4
155.001156, 5.000011, 4091, 4087, 4
160.001115, 4.999959, 4143, 4140, 3
165.001127, 5.000012, 4114, 4110, 4
170.001115, 4.999988, 4092, 4087, 5
175.001168, 5.000053, 4168, 4164, 4
180.001158, 4.99999, 4083, 4080, 3
185.001078, 4.99992, 4169, 4168, 1
190.001067, 4.999989, 4100, 4099, 1
195.001157, 5.00009, 4144, 4143, 1
200.001159, 5.000002, 4093, 4091, 2
205.001118, 4.999959, 4214, 4210, 4
210.001089, 4.999971, 4101, 4098, 3
215.00111, 5.000021, 4121, 4121, 0
220.001226, 5.000116, 4140, 4139, 1
225.001054, 4.999828, 4067, 4063, 4
230.001239, 5.000185, 4139, 4134, 5
235.001211, 4.999972, 4086, 4083, 3
240.001188, 4.999977, 4193, 4191, 2
245.001141, 4.999953, 4132, 4127, 5
250.001234, 5.000093, 4136, 4133, 3
255.001186, 4.999952, 4182, 4178, 4
260.001178, 4.999992, 4060, 4058, 2
265.001165, 4.999987, 4139, 4134, 5
270.001183, 5.000018, 4106, 4102, 4
275.001158, 4.999975, 4128, 4128, 0
280.00117, 5.000012, 4033, 4032, 1
285.001219, 5.000049, 4133, 4132, 1
290.001053, 4.999834, 4129, 4126, 3
295.001149, 5.000096, 4102, 4096, 6
300.001182, 5.000033, 4146, 4139, 7
301.230337, 1.229155, 1010, 1007, 3
