elapsed, window, total, successful, failed
5.000638, 5.000638, 8620, 8620, 0
10.00165, 5.001012, 2604, 2604, 0
15.001586, 4.999936, 4538, 4538, 0
20.00163, 5.000044, 3497, 3497, 0
25.001514, 4.999884, 4842, 4836, 6
30.001583, 5.000069, 3507, 3493, 14
35.001583, 5.0, 4575, 4570, 5
40.00159, 5.000007, 4198, 4193, 5
45.001625, 5.000035, 3598, 3593, 5
50.00165, 5.000025, 4500, 4499, 1
55.001628, 4.999978, 3817, 3815, 2
60.001505, 4.999877, 4562, 4562, 0
65.001629, 5.000124, 3725, 3725, 0
70.001645, 5.000016, 4524, 4521, 3
75.001538, 4.999893, 3984, 3982, 2
80.001659, 5.000121, 4089, 4086, 3
85.001658, 4.999999, 4265, 4263, 2
90.001636, 4.999978, 3975, 3973, 2
95.001637, 5.000001, 4353, 4349, 4
100.001699, 5.000062, 3892, 3892, 0
105.001591, 4.999892, 4351, 4350, 1
110.001634, 5.000043, 3958, 3955, 3
115.001586, 4.999952, 4217, 4213, 4
120.001582, 4.999996, 4144, 4143, 1
125.001593, 5.000011, 4043, 4042, 1
130.001632, 5.000039, 4154, 4149, 5
135.001635, 5.000003, 4047, 4041, 6
140.001546, 4.999911, 4300, 4295, 5
145.001645, 5.000099, 3955, 3952, 3
150.001637, 4.999992, 4212, 4208, 4
155.001557, 4.99992, 4136, 4129, 7
160.001554, 4.999997, 4107, 4106, 1
165.001579, 5.000025, 4130, 4130, 0
170.001595, 5.000016, 4149, 4145, 4
175.001578, 4.999983, 4222, 4219, 3
180.00164, 5.000062, 3969, 3967, 2
185.001518, 4.999878, 4250, 4243, 7
190.001582, 5.000064, 4088, 4086, 2
195.001579, 4.999997, 4176, 4175, 1
200.001591, 5.000012, 4091, 4089, 2
205.001583, 4.999992, 4163, 4160, 3
210.00159, 5.000007, 4087, 4085, 2
215.001544, 4.999954, 4074, 4071, 3
220.001662, 5.000118, 4154, 4153, 1
225.001606, 4.999944, 4069, 4064, 5
230.001644, 5.000038, 4170, 4167, 3
235.001695, 5.000051, 4100, 4099, 1
240.001625, 4.99993, 4125, 4124, 1
245.001642, 5.000017, 4076, 4075, 1
250.001541, 4.999899, 4194, 4192, 2
255.001629, 5.000088, 4184, 4182, 2
260.00159, 4.999961, 4080, 4078, 2
265.001689, 5.000099, 4203, 4201, 2
270.001654, 4.999965, 4052, 4047, 5
275.001632, 4.999978, 4085, 4083, 2
280.001642, 5.00001, 4134, 4134, 0
285.001527, 4.999885, 4156, 4154, 2
290.001642, 5.000115, 4102, 4100, 2
295.001578, 4.999936, 4109, 4103, 6
300.001598, 5.00002, 4192, 4186, 6
301.21775, 1.216152, 949, 948, 1
