elapsed, window, total, successful, failed
5.001034, 5.001034, 8625, 8625, 0
10.00101, 4.999976, 2588, 2588, 0
15.001947, 5.000937, 4680, 4680, 0
20.001997, 5.00005, 3380, 3380, 0
25.001992, 4.999995, 5049, 5046, 3
30.002044, 5.000052, 3060, 3036, 24
35.001033, 4.998989, 4601, 4555, 46
40.001043, 5.00001, 4334, 4333, 1
45.001045, 5.000002, 3660, 3655, 5
50.001154, 5.000109, 4353, 4353, 0
55.00103, 4.999876, 3892, 3891, 1
60.001064, 5.000034, 4664, 4661, 3
65.001045, 4.999981, 3644, 3640, 4
70.001036, 4.999991, 4462, 4458, 4
75.001039, 5.000003, 3960, 3953, 7
80.001036, 4.999997, 4058, 4051, 7
85.000977, 4.999941, 4152, 4147, 5
90.002035, 5.001058, 4069, 4068, 1
95.000921, 4.998886, 4368, 4364, 4
100.002094, 5.001173, 3868, 3867, 1
105.001046, 4.998952, 4359, 4358, 1
110.000909, 4.999863, 3985, 3978, 7
115.001927, 5.001018, 4176, 4175, 1
120.001991, 5.000064, 4081, 4080, 1
125.002022, 5.000031, 4080, 4077, 3
130.000966, 4.998944, 4098, 4096, 2
135.001951, 5.000985, 4008, 4003, 5
140.002097, 5.000146, 4301, 4299, 2
145.000947, 4.99885, 3975, 3974, 1
150.002035, 5.001088, 4197, 4189, 8
155.001086, 4.999051, 4079, 4075, 4
160.00108, 4.999994, 4117, 4111, 6
165.001043, 4.999963, 4115, 4111, 4
170.000996, 4.999953, 4047, 4045, 2
175.002001, 5.001005, 4224, 4221, 3
180.00199, 4.999989, 4058, 4055, 3
185.002021, 5.000031, 4190, 4186, 4
190.00205, 5.000029, 4129, 4127, 2
195.001026, 4.998976, 4172, 4170, 2
200.000988, 4.999962, 4067, 4065, 2
205.002062, 5.001074, 4081, 4080, 1
210.001047, 4.998985, 4222, 4219, 3
215.000917, 4.99987, 4036, 4033, 3
220.001984, 5.001067, 4222, 4221, 1
225.001934, 4.99995, 4141, 4137, 4
230.001917, 4.999983, 4131, 4125, 6
235.002009, 5.000092, 4060, 4052, 8
240.001912, 4.999903, 4146, 4140, 6
245.001986, 5.000074, 4170, 4167, 3
250.002057, 5.000071, 4112, 4110, 2
255.00102, 4.998963, 4062, 4061, 1
260.002052, 5.001032, 4146, 4144, 2
265.000913, 4.998861, 4126, 4124, 2
270.001988, 5.001075, 4165, 4164, 1
275.002004, 5.000016, 4138, 4138, 0
280.001953, 4.999949, 4117, 4116, 1
285.001955, 5.000002, 4118, 4117, 1
290.00198, 5.000025, 4139, 4135, 4
295.002031, 5.000051, 4137, 4132, 5
300.000932, 4.998901, 4154, 4141, 13
301.300165, 1.299233, 1045, 1044, 1
