elapsed, window, total, successful, failed
5.000402, 5.000402, 8590, 8590, 0
10.001403, 5.001001, 2645, 2645, 0
15.00142, 5.000017, 4501, 4501, 0
20.001394, 4.999974, 3544, 3544, 0
25.001348, 4.999954, 4391, 4376, 15
30.001341, 4.999993, 3916, 3864, 52
35.001428, 5.000087, 4453, 4449, 4
40.001384, 4.999956, 4211, 4210, 1
45.001315, 4.999931, 3600, 3599, 1
50.001352, 5.000037, 4577, 4573, 4
55.001403, 5.000051, 3808, 3805, 3
60.001345, 4.999942, 4338, 4337, 1
65.001337, 4.999992, 3819, 3816, 3
70.001341, 5.000004, 4371, 4366, 5
75.001462, 5.000121, 4051, 4047, 4
80.001441, 4.999979, 4012, 4010, 2
85.001402, 4.999961, 4324, 4323, 1
90.001398, 4.999996, 3891, 3890, 1
95.001319, 4.999921, 4297, 4294, 3
100.001407, 5.000088, 3983, 3978, 5
105.0014, 4.999993, 4245, 4243, 2
110.001403, 5.000003, 4037, 4036, 1
115.001355, 4.999952, 4138, 4135, 3
120.001415, 5.00006, 4204, 4201, 3
125.001344, 4.999929, 4041, 4035, 6
130.00134, 4.999996, 4163, 4161, 2
135.001402, 5.000062, 4024, 4019, 5
140.001301, 4.999899, 4282, 4274, 8
145.001366, 5.000065, 4064, 4061, 3
150.001404, 5.000038, 4120, 4114, 6
155.001287, 4.999883, 4110, 4100, 10
160.001343, 5.000056, 4089, 4086, 3
165.001284, 4.999941, 4161, 4152, 9
170.00139, 5.000106, 4038, 4034, 4
175.001416, 5.000026, 4114, 4109, 5
180.001358, 4.999942, 4137, 4136, 1
185.001336, 4.999978, 4230, 4225, 5
190.001345, 5.000009, 4037, 4036, 1
195.001415, 5.00007, 4147, 4147, 0
200.00141, 4.999995, 4133, 4130, 3
205.001388, 4.999978, 4021, 4016, 5
210.00139, 5.000002, 4174, 4173, 1
215.001415, 5.000025, 4090, 4088, 2
220.001419, 5.000004, 4140, 4134, 6
225.001317, 4.999898, 4060, 4058, 2
230.001401, 5.000084, 4184, 4172, 12
235.001421, 5.00002, 4065, 4060, 5
240.001347, 4.999926, 4136, 4136, 0
245.001375, 5.000028, 4137, 4136, 1
250.001313, 4.999938, 4087, 4084, 3
255.001296, 4.999983, 4096, 4093, 3
260.001336, 5.00004, 4112, 4106, 6
265.001402, 5.000066, 4134, 4131, 3
270.001276, 4.999874, 4046, 4042, 4
275.001437, 5.000161, 4185, 4184, 1
280.001283, 4.999846, 4242, 4238, 4
285.001344, 5.000061, 4097, 4096, 1
290.001396, 5.000052, 4086, 4078, 8
295.001282, 4.999886, 4090, 4083, 7
300.001292, 5.00001, 4149, 4124, 25
301.195434, 1.194142, 1014, 1009, 5
