elapsed, window, total, successful, failed
5.00106, 5.00106, 8646, 8646, 0
10.001079, 5.000019, 2645, 2645, 0
15.001075, 4.999996, 4668, 4668, 0
20.001064, 4.999989, 3377, 3377, 0
25.000988, 4.999924, 5111, 5109, 2
30.002058, 5.00107, 3261, 3213, 48
35.00107, 4.999012, 4727, 4709, 18
40.00106, 4.99999, 4053, 4051, 2
45.001051, 4.999991, 3622, 3621, 1
50.001023, 4.999972, 4430, 4429, 1
55.002051, 5.001028, 3930, 3921, 9
60.001075, 4.999024, 4726, 4724, 2
65.001025, 4.99995, 3642, 3639, 3
70.002071, 5.001046, 4575, 4574, 1
75.001066, 4.998995, 3867, 3864, 3
80.001005, 4.999939, 4121, 4115, 6
85.002025, 5.00102, 4148, 4145, 3
90.002082, 5.000057, 4043, 4039, 4
95.001006, 4.998924, 4370, 4368, 2
100.002079, 5.001073, 3858, 3855, 3
105.001076, 4.998997, 4462, 4461, 1
110.001066, 4.99999, 3859, 3858, 1
115.001051, 4.999985, 4218, 4215, 3
120.001021, 4.99997, 4027, 4022, 5
125.00202, 5.000999, 4124, 4116, 8
130.002064, 5.000044, 4254, 4249, 5
135.00102, 4.998956, 4016, 4009, 7
140.002061, 5.001041, 4299, 4289, 10
145.001081, 4.99902, 3980, 3974, 6
150.001072, 4.999991, 4194, 4193, 1
155.001118, 5.000046, 4072, 4067, 5
160.001021, 4.999903, 4103, 4097, 6
165.001984, 5.000963, 4201, 4198, 3
170.002104, 5.00012, 4022, 4017, 5
175.000987, 4.998883, 4246, 4243, 3
180.002107, 5.00112, 4050, 4048, 2
185.001061, 4.998954, 4198, 4196, 2
190.001073, 5.000012, 4029, 4021, 8
195.001008, 4.999935, 4116, 4113, 3
200.002066, 5.001058, 4179, 4177, 2
205.002209, 5.000143, 4073, 4070, 3
210.001059, 4.99885, 4236, 4236, 0
215.001073, 5.000014, 4054, 4051, 3
220.00104, 4.999967, 4097, 4095, 2
225.00106, 5.00002, 4070, 4069, 1
230.001073, 5.000013, 4192, 4186, 6
235.00107, 4.999997, 4020, 4017, 3
240.001089, 5.000019, 4072, 4071, 1
245.001069, 4.99998, 4183, 4182, 1
250.000993, 4.999924, 4055, 4054, 1
255.002026, 5.001033, 4115, 4111, 4
260.002039, 5.000013, 4097, 4091, 6
265.001085, 4.999046, 4229, 4228, 1
270.001139, 5.000054, 4064, 4061, 3
275.001038, 4.999899, 4138, 4134, 4
280.001033, 4.999995, 4089, 4084, 5
285.001106, 5.000073, 4161, 4159, 2
290.001007, 4.999901, 4160, 4155, 5
295.002156, 5.001149, 4094, 4085, 9
300.001054, 4.998898, 4091, 4088, 3
301.305353, 1.304299, 1094, 1084, 10
