elapsed, window, total, successful, failed
5.000498, 5.000498, 8258, 8257, 1
10.001504, 5.001006, 2896, 2896, 0
15.001483, 4.999979, 4450, 4450, 0
20.001483, 5.0, 3610, 3610, 0
25.001475, 4.999992, 4056, 4044, 12
30.001493, 5.000018, 4106, 4061, 45
35.001426, 4.999933, 4311, 4306, 5
40.0014, 4.999974, 4287, 4282, 5
45.001504, 5.000104, 3683, 3683, 0
50.001491, 4.999987, 4475, 4472, 3
55.001481, 4.99999, 3941, 3938, 3
60.00156, 5.000079, 4244, 4242, 2
65.001439, 4.999879, 4046, 4044, 2
70.001409, 4.99997, 4268, 4263, 5
75.001504, 5.000095, 4099, 4093, 6
80.001472, 4.999968, 3993, 3992, 1
85.001441, 4.999969, 4303, 4301, 2
90.001452, 5.000011, 3972, 3967, 5
95.001444, 4.999992, 4197, 4190, 7
100.001447, 5.000003, 4044, 4042, 2
105.001413, 4.999966, 4209, 4204, 5
110.001428, 5.000015, 4088, 4084, 4
115.001438, 5.00001, 4034, 4032, 2
120.001444, 5.000006, 4214, 4210, 4
125.001505, 5.000061, 4014, 4013, 1
130.001536, 5.000031, 4218, 4217, 1
135.001443, 4.999907, 4070, 4064, 6
140.001495, 5.000052, 4118, 4114, 4
145.001482, 4.999987, 4160, 4155, 5
150.001441, 4.999959, 4072, 4065, 7
155.001454, 5.000013, 4147, 4142, 5
160.001516, 5.000062, 4085, 4078, 7
165.001495, 4.999979, 4148, 4144, 4
170.001472, 4.999977, 4087, 4084, 3
175.001491, 5.000019, 4189, 4188, 1
180.001418, 4.999927, 4085, 4085, 0
185.001427, 5.000009, 4153, 4152, 1
190.001452, 5.000025, 4151, 4145, 6
195.00144, 4.999988, 4152, 4150, 2
200.001516, 5.000076, 4124, 4122, 2
205.001483, 4.999967, 4089, 4086, 3
210.001437, 4.999954, 4129, 4126, 3
215.001492, 5.000055, 4083, 4082, 1
220.00142, 4.999928, 4098, 4095, 3
225.001553, 5.000133, 4113, 4107, 6
230.001481, 4.999928, 4125, 4111, 14
235.001449, 4.999968, 4143, 4141, 2
240.001467, 5.000018, 4118, 4116, 2
245.001448, 4.999981, 4058, 4056, 2
250.00151, 5.000062, 4085, 4078, 7
255.001488, 4.999978, 4100, 4092, 8
260.001486, 4.999998, 4074, 4070, 4
265.001424, 4.999938, 4192, 4189, 3
270.001494, 5.00007, 4093, 4090, 3
275.001479, 4.999985, 4086, 4084, 2
280.001415, 4.999936, 4079, 4078, 1
285.001499, 5.000084, 4148, 4146, 2
290.001476, 4.999977, 4125, 4118, 7
295.001454, 4.999978, 4062, 4054, 8
300.001485, 5.000031, 4094, 4071, 23
301.195631, 1.194146, 989, 987, 2
