elapsed, window, total, successful, failed
5.000979, 5.000979, 8682, 8682, 0
10.002061, 5.001082, 2603, 2603, 0
15.002016, 4.999955, 4585, 4585, 0
20.001946, 4.99993, 3461, 3461, 0
25.001976, 5.00003, 4860, 4848, 12
30.001962, 4.999986, 3622, 3588, 34
35.00195, 4.999988, 4626, 4614, 12
40.001993, 5.000043, 4142, 4140, 2
45.001995, 5.000002, 3599, 3599, 0
50.001994, 4.999999, 4400, 4400, 0
55.001912, 4.999918, 3866, 3859, 7
60.001953, 5.000041, 4524, 4522, 2
65.001892, 4.999939, 3713, 3711, 2
70.001979, 5.000087, 4475, 4472, 3
75.001976, 4.999997, 4001, 4000, 1
80.001952, 4.999976, 4036, 4033, 3
85.00196, 5.000008, 4209, 4206, 3
90.0019, 4.99994, 4060, 4056, 4
95.001962, 5.000062, 4327, 4326, 1
100.002021, 5.000059, 3873, 3869, 4
105.00201, 4.999989, 4390, 4388, 2
110.001963, 4.999953, 4006, 4005, 1
115.002008, 5.000045, 4214, 4208, 6
120.001915, 4.999907, 4123, 4120, 3
125.002027, 5.000112, 3998, 3997, 1
130.000968, 4.998941, 4203, 4201, 2
135.001985, 5.001017, 4039, 4030, 9
140.001948, 4.999963, 4220, 4218, 2
145.001946, 4.999998, 3999, 3997, 2
150.001993, 5.000047, 4157, 4152, 5
155.001938, 4.999945, 4104, 4094, 10
160.001992, 5.000054, 4120, 4117, 3
165.001999, 5.000007, 4123, 4116, 7
170.001892, 4.999893, 4025, 4022, 3
175.001922, 5.00003, 4177, 4176, 1
180.001935, 5.000013, 4095, 4088, 7
185.002069, 5.000134, 4203, 4200, 3
190.000871, 4.998802, 4110, 4105, 5
195.001887, 5.001016, 4192, 4189, 3
200.001911, 5.000024, 4130, 4130, 0
205.001892, 4.999981, 4040, 4039, 1
210.001954, 5.000062, 4126, 4124, 2
215.001944, 4.99999, 4064, 4060, 4
220.001956, 5.000012, 4178, 4177, 1
225.001993, 5.000037, 4091, 4088, 3
230.001898, 4.999905, 4119, 4114, 5
235.001991, 5.000093, 4143, 4136, 7
240.001944, 4.999953, 4174, 4170, 4
245.00188, 4.999936, 4166, 4163, 3
250.001957, 5.000077, 4053, 4048, 5
255.002009, 5.000052, 4147, 4139, 8
260.001873, 4.999864, 4009, 4005, 4
265.00188, 5.000007, 4191, 4189, 2
270.001958, 5.000078, 4116, 4114, 2
275.001956, 4.999998, 4149, 4143, 6
280.001973, 5.000017, 4111, 4109, 2
285.002, 5.000027, 4139, 4132, 7
290.001947, 4.999947, 4085, 4078, 7
295.001948, 5.000001, 4107, 4097, 10
300.00197, 5.000022, 4177, 4160, 17
301.263173, 1.261203, 1057, 1051, 6
