elapsed, window, total, successful, failed
5.000171, 5.000171, 8193, 8193, 0
10.00122, 5.001049, 3039, 3039, 0
15.001181, 4.999961, 4398, 4398, 0
20.001276, 5.000095, 3635, 3635, 0
25.001343, 5.000067, 4100, 4081, 19
30.001184, 4.999841, 4144, 4092, 52
35.001259, 5.000075, 4389, 4387, 2
40.001225, 4.999966, 4134, 4132, 2
45.001196, 4.999971, 3717, 3717, 0
50.001257, 5.000061, 4400, 4397, 3
55.001224, 4.999967, 4025, 4019, 6
60.001173, 4.999949, 4229, 4229, 0
65.001186, 5.000013, 3962, 3962, 0
70.001286, 5.0001, 4302, 4299, 3
75.001233, 4.999947, 4075, 4073, 2
80.001174, 4.999941, 3934, 3933, 1
85.001229, 5.000055, 4286, 4285, 1
90.001302, 5.000073, 4099, 4098, 1
95.001238, 4.999936, 4178, 4173, 5
100.001233, 4.999995, 4005, 4001, 4
105.001186, 4.999953, 4215, 4209, 6
110.001173, 4.999987, 4052, 4051, 1
115.001237, 5.000064, 4104, 4102, 2
120.001149, 4.999912, 4202, 4199, 3
125.001226, 5.000077, 4048, 4047, 1
130.001226, 5.0, 4176, 4173, 3
135.001238, 5.000012, 4054, 4051, 3
140.001144, 4.999906, 4220, 4213, 7
145.001309, 5.000165, 4102, 4099, 3
150.001173, 4.999864, 4068, 4060, 8
155.001183, 5.00001, 4126, 4120, 6
160.001238, 5.000055, 4138, 4134, 4
165.00121, 4.999972, 4170, 4166, 4
170.001192, 4.999982, 4111, 4110, 1
175.001248, 5.000056, 4105, 4102, 3
180.001177, 4.999929, 4093, 4090, 3
185.001233, 5.000056, 4236, 4234, 2
190.001297, 5.000064, 4162, 4158, 4
195.001277, 4.99998, 4127, 4124, 3
200.001257, 4.99998, 4066, 4064, 2
205.001223, 4.999966, 4204, 4200, 4
210.001177, 4.999954, 4119, 4117, 2
215.001231, 5.000054, 4128, 4126, 2
220.001204, 4.999973, 4113, 4110, 3
225.001209, 5.000005, 4123, 4119, 4
230.001197, 4.999988, 4076, 4066, 10
235.001217, 5.00002, 4089, 4078, 11
240.001237, 5.00002, 4209, 4207, 2
245.001177, 4.99994, 4092, 4089, 3
250.001221, 5.000044, 4085, 4080, 5
255.001225, 5.000004, 4150, 4147, 3
260.001173, 4.999948, 4137, 4134, 3
265.001227, 5.000054, 4124, 4121, 3
270.001228, 5.000001, 4095, 4090, 5
275.001277, 5.000049, 4130, 4127, 3
280.001229, 4.999952, 4116, 4113, 3
285.001244, 5.000015, 4144, 4144, 0
290.001294, 5.00005, 4093, 4089, 4
295.001236, 4.999942, 4143, 4133, 10
300.001237, 5.000001, 4170, 4151, 19
301.192315, 1.191078, 1015, 1015, 0
