elapsed, window, total, successful, failed
5.000572, 5.000572, 7795, 7794, 1
10.001597, 5.001025, 3356, 3356, 0
15.001544, 4.999947, 4301, 4301, 0
20.001564, 5.00002, 3731, 3731, 0
25.001599, 5.000035, 4392, 4382, 10
30.001574, 4.999975, 3837, 3789, 48
35.001559, 4.999985, 4477, 4467, 10
40.00155, 4.999991, 4025, 4018, 7
45.001571, 5.000021, 3833, 3830, 3
50.001531, 4.99996, 4321, 4318, 3
55.001573, 5.000042, 4079, 4071, 8
60.001594, 5.000021, 4399, 4399, 0
65.001533, 4.999939, 3828, 3826, 2
70.001579, 5.000046, 4412, 4407, 5
75.001522, 4.999943, 3989, 3985, 4
80.00149, 4.999968, 4104, 4103, 1
85.001565, 5.000075, 4166, 4164, 2
90.001569, 5.000004, 4073, 4071, 2
95.001582, 5.000013, 4162, 4161, 1
100.001536, 4.999954, 4015, 4010, 5
105.001571, 5.000035, 4293, 4289, 4
110.001571, 5.0, 4039, 4038, 1
115.001556, 4.999985, 4102, 4095, 7
120.001573, 5.000017, 4093, 4087, 6
125.001597, 5.000024, 4130, 4125, 5
130.001488, 4.999891, 4121, 4117, 4
135.001503, 5.000015, 4044, 4040, 4
140.001573, 5.00007, 4143, 4141, 2
145.001641, 5.000068, 4017, 4015, 2
150.001521, 4.99988, 4096, 4089, 7
155.001584, 5.000063, 4120, 4111, 9
160.001494, 4.99991, 4117, 4113, 4
165.001572, 5.000078, 4147, 4146, 1
170.00157, 4.999998, 4087, 4085, 2
175.001576, 5.000006, 4175, 4173, 2
180.001595, 5.000019, 4122, 4117, 5
185.001512, 4.999917, 4187, 4185, 2
190.001578, 5.000066, 4180, 4178, 2
195.001576, 4.999998, 4079, 4077, 2
200.001589, 5.000013, 4110, 4109, 1
205.001552, 4.999963, 4166, 4164, 2
210.001571, 5.000019, 4120, 4117, 3
215.001619, 5.000048, 4083, 4078, 5
220.001584, 4.999965, 4190, 4186, 4
225.001571, 4.999987, 4086, 4079, 7
230.001571, 5.0, 4122, 4111, 11
235.001577, 5.000006, 4135, 4131, 4
240.001608, 5.000031, 4136, 4132, 4
245.00152, 4.999912, 4078, 4077, 1
250.001516, 4.999996, 4164, 4162, 2
255.001524, 5.000008, 4133, 4131, 2
260.001533, 5.000009, 4115, 4111, 4
265.001518, 4.999985, 4145, 4143, 2
270.001534, 5.000016, 4070, 4067, 3
275.001505, 4.999971, 4159, 4157, 2
280.001566, 5.000061, 4069, 4068, 1
285.001496, 4.99993, 4173, 4168, 5
290.001616, 5.00012, 4144, 4140, 4
295.001582, 4.999966, 4133, 4122, 11
300.00156, 4.999978, 4097, 4080, 17
301.230705, 1.229145, 1023, 1018, 5
