elapsed, window, total, successful, failed
5.000821, 5.000821, 8621, 8621, 0
10.001826, 5.001005, 2661, 2661, 0
15.001779, 4.999953, 4654, 4654, 0
20.001789, 5.00001, 3346, 3345, 1
25.001794, 5.000005, 4992, 4988, 4
30.00173, 4.999936, 3207, 3181, 26
35.001737, 5.000007, 4605, 4577, 28
40.001792, 5.000055, 4271, 4267, 4
45.001715, 4.999923, 3600, 3598, 2
50.001787, 5.000072, 4460, 4460, 0
55.001753, 4.999966, 3877, 3874, 3
60.001717, 4.999964, 4607, 4607, 0
65.001697, 4.99998, 3732, 3731, 1
70.001788, 5.000091, 4445, 4444, 1
75.001706, 4.999918, 3985, 3984, 1
80.001754, 5.000048, 4137, 4130, 7
85.001727, 4.999973, 4245, 4245, 0
90.001702, 4.999975, 3986, 3985, 1
95.001813, 5.000111, 4290, 4286, 4
100.001746, 4.999933, 3854, 3854, 0
105.00172, 4.999974, 4370, 4368, 2
110.001745, 5.000025, 4023, 4021, 2
115.001721, 4.999976, 4165, 4164, 1
120.001755, 5.000034, 4105, 4101, 4
125.001778, 5.000023, 4100, 4099, 1
130.001757, 4.999979, 4219, 4216, 3
135.001722, 4.999965, 3984, 3980, 4
140.001732, 5.00001, 4295, 4289, 6
145.001731, 4.999999, 4042, 4041, 1
150.001717, 4.999986, 4169, 4167, 2
155.001723, 5.000006, 4134, 4127, 7
160.001819, 5.000096, 4102, 4096, 6
165.001805, 4.999986, 4139, 4135, 4
170.00176, 4.999955, 4062, 4061, 1
175.001861, 5.000101, 4279, 4277, 2
180.001785, 4.999924, 4017, 4013, 4
185.001766, 4.999981, 4188, 4187, 1
190.001738, 4.999972, 4127, 4124, 3
195.001799, 5.000061, 4151, 4145, 6
200.001756, 4.999957, 4067, 4066, 1
205.001726, 4.99997, 4093, 4090, 3
210.001715, 4.999989, 4220, 4218, 2
215.001807, 5.000092, 4076, 4074, 2
220.001733, 4.999926, 4168, 4165, 3
225.001776, 5.000043, 4056, 4052, 4
230.001746, 4.99997, 4100, 4096, 4
235.001788, 5.000042, 4138, 4132, 6
240.001792, 5.000004, 4077, 4072, 5
245.001801, 5.000009, 4092, 4087, 5
250.001737, 4.999936, 4063, 4057, 6
255.001726, 4.999989, 4181, 4175, 6
260.001755, 5.000029, 4097, 4093, 4
265.001701, 4.999946, 4187, 4184, 3
270.001744, 5.000043, 4098, 4095, 3
275.001794, 5.00005, 4063, 4059, 4
280.001788, 4.999994, 4168, 4167, 1
285.001704, 4.999916, 4142, 4140, 2
290.001784, 5.00008, 4099, 4097, 2
295.001698, 4.999914, 4131, 4122, 9
300.001721, 5.000023, 4096, 4078, 18
301.2918, 1.290079, 1060, 1057, 3
