elapsed, window, total, successful, failed
5.001034, 5.001034, 8607, 8607, 0
10.001078, 5.000044, 2600, 2600, 0
15.001062, 4.999984, 4660, 4660, 0
20.001026, 4.999964, 3413, 3411, 2
25.001041, 5.000015, 5194, 5179, 15
30.00203, 5.000989, 3249, 3217, 32
35.001982, 4.999952, 4630, 4629, 1
40.001983, 5.000001, 3958, 3955, 3
45.00198, 4.999997, 3655, 3654, 1
50.002048, 5.000068, 4474, 4474, 0
55.001044, 4.998996, 3901, 3899, 2
60.00202, 5.000976, 4769, 4765, 4
65.002018, 4.999998, 3574, 3571, 3
70.002026, 5.000008, 4675, 4674, 1
75.002021, 4.999995, 3844, 3843, 1
80.002018, 4.999997, 4109, 4109, 0
85.002027, 5.000009, 4161, 4161, 0
90.002038, 5.000011, 4016, 4013, 3
95.002034, 4.999996, 4341, 4339, 2
100.000974, 4.99894, 3865, 3861, 4
105.001961, 5.000987, 4441, 4439, 2
110.00197, 5.000009, 3904, 3903, 1
115.002022, 5.000052, 4223, 4218, 5
120.001971, 4.999949, 4059, 4057, 2
125.001981, 5.00001, 4249, 4246, 3
130.002016, 5.000035, 4145, 4143, 2
135.002018, 5.000002, 3989, 3986, 3
140.002023, 5.000005, 4206, 4203, 3
145.002017, 4.999994, 4014, 4014, 0
150.002028, 5.000011, 4260, 4255, 5
155.002028, 5.0, 4031, 4023, 8
160.002014, 4.999986, 4199, 4195, 4
165.001982, 4.999968, 4130, 4129, 1
170.001981, 4.999999, 4006, 4006, 0
175.001939, 4.999958, 4225, 4223, 2
180.002064, 5.000125, 4141, 4139, 2
185.000968, 4.998904, 4200, 4196, 4
190.00195, 5.000982, 4022, 4020, 2
195.002012, 5.000062, 4176, 4176, 0
200.001982, 4.99997, 4088, 4086, 2
205.001981, 4.999999, 4166, 4164, 2
210.00203, 5.000049, 4119, 4119, 0
215.001953, 4.999923, 4077, 4077, 0
220.001941, 4.999988, 4156, 4153, 3
225.001971, 5.00003, 4032, 4025, 7
230.00198, 5.000009, 4290, 4287, 3
235.002025, 5.000045, 4056, 4053, 3
240.001992, 4.999967, 4119, 4117, 2
245.001983, 4.999991, 4179, 4177, 2
250.001969, 4.999986, 4155, 4154, 1
255.001983, 5.000014, 4113, 4112, 1
260.001949, 4.999966, 4061, 4058, 3
265.00202, 5.000071, 4242, 4241, 1
270.002015, 4.999995, 4074, 4069, 5
275.002015, 5.0, 4114, 4112, 2
280.00203, 5.000015, 4066, 4064, 2
285.001963, 4.999933, 4159, 4156, 3
290.001971, 5.000008, 4137, 4132, 5
295.002059, 5.000088, 4114, 4100, 14
300.000986, 4.998927, 4099, 4088, 11
301.25317, 1.252184, 1002, 1002, 0
