elapsed, window, total, successful, failed
5.000653, 5.000653, 8703, 8703, 0
10.001678, 5.001025, 2657, 2657, 0
15.001604, 4.999926, 4634, 4634, 0
20.001576, 4.999972, 3398, 3398, 0
25.00163, 5.000054, 5237, 5217, 20
30.001577, 4.999947, 3232, 3225, 7
35.001627, 5.00005, 4769, 4767, 2
40.001569, 4.999942, 3927, 3924, 3
45.001657, 5.000088, 3715, 3715, 0
50.001673, 5.000016, 4349, 4348, 1
55.001568, 4.999895, 3852, 3848, 4
60.00157, 5.000002, 4664, 4661, 3
65.001557, 4.999987, 3606, 3602, 4
70.001657, 5.0001, 4681, 4681, 0
75.001569, 4.999912, 3917, 3915, 2
80.001614, 5.000045, 4198, 4196, 2
85.001629, 5.000015, 4014, 4013, 1
90.001621, 4.999992, 4022, 4021, 1
95.001563, 4.999942, 4362, 4360, 2
100.001692, 5.000129, 3936, 3934, 2
105.001625, 4.999933, 4472, 4471, 1
110.001574, 4.999949, 3985, 3982, 3
115.001564, 4.99999, 4256, 4256, 0
120.001625, 5.000061, 4023, 4020, 3
125.001644, 5.000019, 4151, 4147, 4
130.001563, 4.999919, 4152, 4152, 0
135.001671, 5.000108, 4083, 4081, 2
140.00163, 4.999959, 4236, 4232, 4
145.001623, 4.999993, 3973, 3970, 3
150.001622, 4.999999, 4235, 4229, 6
155.001631, 5.000009, 4094, 4090, 4
160.001621, 4.99999, 4172, 4168, 4
165.001624, 5.000003, 4114, 4113, 1
170.001643, 5.000019, 4114, 4112, 2
175.00162, 4.999977, 4168, 4168, 0
180.001578, 4.999958, 4061, 4055, 6
185.001673, 5.000095, 4219, 4218, 1
190.001621, 4.999948, 4138, 4136, 2
195.00162, 4.999999, 4157, 4156, 1
200.001615, 4.999995, 4085, 4083, 2
205.001606, 4.999991, 4152, 4150, 2
210.001621, 5.000015, 4187, 4187, 0
215.001579, 4.999958, 4113, 4111, 2
220.001622, 5.000043, 4155, 4144, 11
225.001621, 4.999999, 4079, 4075, 4
230.001625, 5.000004, 4175, 4172, 3
235.001627, 5.000002, 4149, 4146, 3
240.001629, 5.000002, 4199, 4196, 3
245.001614, 4.999985, 4038, 4036, 2
250.001679, 5.000065, 4184, 4180, 4
255.001563, 4.999884, 4172, 4167, 5
260.001573, 5.00001, 4095, 4093, 2
265.001626, 5.000053, 4118, 4118, 0
270.001581, 4.999955, 4129, 4126, 3
275.00162, 5.000039, 4139, 4139, 0
280.001606, 4.999986, 4042, 4040, 2
285.001609, 5.000003, 4089, 4086, 3
290.001675, 5.000066, 4125, 4121, 4
295.001613, 4.999938, 4190, 4179, 11
300.001632, 5.000019, 4115, 4108, 7
301.278787, 1.277155, 967, 967, 0
