elapsed, window, total, successful, failed
5.000876, 5.000876, 8617, 8617, 0
10.001794, 5.000918, 2715, 2715, 0
15.00188, 5.000086, 4641, 4640, 1
20.001886, 5.000006, 3390, 3388, 2
25.001923, 5.000037, 5209, 5195, 14
30.001885, 4.999962, 3337, 3308, 29
35.001807, 4.999922, 4725, 4721, 4
40.001897, 5.00009, 3874, 3872, 2
45.001871, 4.999974, 3763, 3763, 0
50.001914, 5.000043, 4370, 4370, 0
55.001826, 4.999912, 3857, 3855, 2
60.001871, 5.000045, 4650, 4648, 2
65.001881, 5.00001, 3583, 3582, 1
70.001855, 4.999974, 4621, 4620, 1
75.001908, 5.000053, 3885, 3882, 3
80.001961, 5.000053, 4211, 4210, 1
85.001887, 4.999926, 4138, 4138, 0
90.001881, 4.999994, 4040, 4038, 2
95.001877, 4.999996, 4302, 4302, 0
100.001827, 4.99995, 3889, 3886, 3
105.001832, 5.000005, 4410, 4409, 1
110.001846, 5.000014, 3955, 3951, 4
115.001863, 5.000017, 4331, 4326, 5
120.001879, 5.000016, 3982, 3980, 2
125.001822, 4.999943, 4165, 4165, 0
130.001883, 5.000061, 4151, 4150, 1
135.001876, 4.999993, 4068, 4066, 2
140.001914, 5.000038, 4266, 4263, 3
145.001871, 4.999957, 3997, 3996, 1
150.001887, 5.000016, 4290, 4286, 4
155.00188, 4.999993, 4061, 4057, 4
160.001901, 5.000021, 4139, 4139, 0
165.001937, 5.000036, 4089, 4087, 2
170.001883, 4.999946, 4172, 4168, 4
175.001875, 4.999992, 4128, 4127, 1
180.001886, 5.000011, 4024, 4020, 4
185.001902, 5.000016, 4186, 4185, 1
190.001873, 4.999971, 4038, 4037, 1
195.001874, 5.000001, 4175, 4175, 0
200.001821, 4.999947, 4097, 4096, 1
205.001875, 5.000054, 4174, 4173, 1
210.001873, 4.999998, 4120, 4120, 0
215.001878, 5.000005, 4107, 4106, 1
220.001786, 4.999908, 4114, 4111, 3
225.001872, 5.000086, 4116, 4109, 7
230.001936, 5.000064, 4151, 4145, 6
235.00188, 4.999944, 4158, 4152, 6
240.001874, 4.999994, 4117, 4116, 1
245.001783, 4.999909, 4049, 4045, 4
250.001881, 5.000098, 4148, 4148, 0
255.001896, 5.000015, 4124, 4120, 4
260.001835, 4.999939, 4102, 4098, 4
265.001863, 5.000028, 4123, 4121, 2
270.001941, 5.000078, 4151, 4151, 0
275.001814, 4.999873, 4166, 4166, 0
280.001882, 5.000068, 4137, 4135, 2
285.00189, 5.000008, 4066, 4065, 1
290.001871, 4.999981, 4109, 4104, 5
295.001873, 5.000002, 4189, 4181, 8
300.001917, 5.000044, 4217, 4204, 13
301.284013, 1.282096, 974, 974, 0
