elapsed, window, total, successful, failed
5.000671, 5.000671, 8681, 8681, 0
10.001552, 5.000881, 2566, 2566, 0
15.001625, 5.000073, 4634, 4634, 0
20.001499, 4.999874, 3506, 3506, 0
25.001528, 5.000029, 5215, 5194, 21
30.001689, 5.000161, 3224, 3211, 13
35.001665, 4.999976, 4740, 4738, 2
40.001633, 4.999968, 3956, 3953, 3
45.001576, 4.999943, 3692, 3690, 2
50.001559, 4.999983, 4361, 4360, 1
55.001665, 5.000106, 3949, 3947, 2
60.001507, 4.999842, 4694, 4692, 2
65.001637, 5.00013, 3641, 3638, 3
70.001648, 5.000011, 4663, 4661, 2
75.001692, 5.000044, 3851, 3848, 3
80.001636, 4.999944, 4197, 4197, 0
85.00165, 5.000014, 4089, 4088, 1
90.001636, 4.999986, 4005, 4004, 1
95.001636, 5.0, 4341, 4340, 1
100.001682, 5.000046, 3833, 3829, 4
105.001585, 4.999903, 4477, 4473, 4
110.001634, 5.000049, 3933, 3932, 1
115.001692, 5.000058, 4312, 4310, 2
120.001693, 5.000001, 4003, 4001, 2
125.001625, 4.999932, 4160, 4158, 2
130.00163, 5.000005, 4251, 4250, 1
135.001623, 4.999993, 4014, 4013, 1
140.001639, 5.000016, 4267, 4261, 6
145.001628, 4.999989, 4035, 4033, 2
150.001643, 5.000015, 4276, 4272, 4
155.001584, 4.999941, 4010, 4006, 4
160.001628, 5.000044, 4248, 4246, 2
165.001663, 5.000035, 4112, 4112, 0
170.001624, 4.999961, 4094, 4091, 3
175.001638, 5.000014, 4217, 4213, 4
180.001664, 5.000026, 4085, 4084, 1
185.001668, 5.000004, 4220, 4218, 2
190.001674, 5.000006, 4104, 4102, 2
195.001637, 4.999963, 4252, 4252, 0
200.001531, 4.999894, 4013, 4011, 2
205.001639, 5.000108, 4146, 4145, 1
210.00164, 5.000001, 4120, 4119, 1
215.001668, 5.000028, 4170, 4169, 1
220.001577, 4.999909, 4121, 4121, 0
225.001642, 5.000065, 3985, 3979, 6
230.001621, 4.999979, 4135, 4134, 1
235.001527, 4.999906, 4184, 4180, 4
240.001497, 4.99997, 4176, 4176, 0
245.001573, 5.000076, 4071, 4069, 2
250.001536, 4.999963, 4141, 4137, 4
255.001501, 4.999965, 4163, 4162, 1
260.001587, 5.000086, 4119, 4118, 1
265.001633, 5.000046, 4108, 4107, 1
270.001627, 4.999994, 4142, 4141, 1
275.001635, 5.000008, 4129, 4125, 4
280.001653, 5.000018, 4125, 4125, 0
285.001606, 4.999953, 4147, 4146, 1
290.001625, 5.000019, 4139, 4133, 6
295.001554, 4.999929, 4130, 4126, 4
300.001722, 5.000168, 4150, 4142, 8
301.277797, 1.276075, 967, 966, 1
