elapsed, window, total, successful, failed
5.000298, 5.000298, 8657, 8657, 0
10.001323, 5.001025, 2524, 2524, 0
15.001272, 4.999949, 4659, 4659, 0
20.001307, 5.000035, 3466, 3466, 0
25.001309, 5.000002, 5215, 5199, 16
30.001295, 4.999986, 3170, 3160, 10
35.001293, 4.999998, 4774, 4774, 0
40.001298, 5.000005, 3981, 3977, 4
45.001291, 4.999993, 3676, 3674, 2
50.001311, 5.00002, 4376, 4375, 1
55.001202, 4.999891, 3923, 3922, 1
60.001277, 5.000075, 4651, 4650, 1
65.001355, 5.000078, 3578, 3575, 3
70.0013, 4.999945, 4659, 4658, 1
75.001254, 4.999954, 3839, 3836, 3
80.00129, 5.000036, 4189, 4187, 2
85.001308, 5.000018, 4103, 4101, 2
90.001298, 4.99999, 4033, 4030, 3
95.001305, 5.000007, 4342, 4339, 3
100.001341, 5.000036, 3814, 3811, 3
105.001259, 4.999918, 4416, 4416, 0
110.001302, 5.000043, 4039, 4038, 1
115.001301, 4.999999, 4266, 4266, 0
120.001258, 4.999957, 3992, 3987, 5
125.001286, 5.000028, 4198, 4195, 3
130.001169, 4.999883, 4177, 4175, 2
135.001299, 5.00013, 3960, 3959, 1
140.001296, 4.999997, 4291, 4286, 5
145.00125, 4.999954, 4050, 4048, 2
150.001297, 5.000047, 4170, 4162, 8
155.001337, 5.00004, 4014, 4012, 2
160.001249, 4.999912, 4220, 4218, 2
165.001281, 5.000032, 4100, 4099, 1
170.001279, 4.999998, 4163, 4159, 4
175.001276, 4.999997, 4166, 4165, 1
180.001328, 5.000052, 4126, 4124, 2
185.001248, 4.99992, 4133, 4133, 0
190.001256, 5.000008, 4053, 4049, 4
195.001174, 4.999918, 4150, 4150, 0
200.001323, 5.000149, 4088, 4087, 1
205.001312, 4.999989, 4223, 4220, 3
210.001313, 5.000001, 4149, 4146, 3
215.001258, 4.999945, 4171, 4170, 1
220.001356, 5.000098, 4146, 4138, 8
225.001189, 4.999833, 4112, 4107, 5
230.001248, 5.000059, 4154, 4144, 10
235.001192, 4.999944, 4194, 4192, 2
240.00118, 4.999988, 4150, 4148, 2
245.001308, 5.000128, 4130, 4130, 0
250.001293, 4.999985, 4080, 4077, 3
255.001292, 4.999999, 4106, 4103, 3
260.001251, 4.999959, 4099, 4098, 1
265.001244, 4.999993, 4102, 4102, 0
270.001252, 5.000008, 4127, 4125, 2
275.001177, 4.999925, 4109, 4105, 4
280.001292, 5.000115, 4149, 4146, 3
285.001304, 5.000012, 4142, 4140, 2
290.001177, 4.999873, 4184, 4180, 4
295.001246, 5.000069, 4079, 4072, 7
300.001229, 4.999983, 4104, 4095, 9
301.270443, 1.269214, 971, 971, 0
