elapsed, window, total, successful, failed
5.001154, 5.001154, 8638, 8637, 1
10.001165, 5.000011, 2676, 2676, 0
15.001098, 4.999933, 4646, 4646, 0
20.001153, 5.000055, 3339, 3339, 0
25.001219, 5.000066, 5219, 5209, 10
30.001177, 4.999958, 3274, 3257, 17
35.001137, 4.99996, 4737, 4737, 0
40.001161, 5.000024, 3931, 3928, 3
45.001145, 4.999984, 3752, 3750, 2
50.001109, 4.999964, 4417, 4415, 2
55.001066, 4.999957, 3795, 3790, 5
60.001144, 5.000078, 4716, 4715, 1
65.001154, 5.00001, 3661, 3659, 2
70.001157, 5.000003, 4630, 4630, 0
75.001118, 4.999961, 3854, 3852, 2
80.001163, 5.000045, 4227, 4224, 3
85.001143, 4.99998, 4058, 4057, 1
90.001156, 5.000013, 3977, 3974, 3
95.001258, 5.000102, 4376, 4375, 1
100.001157, 4.999899, 3855, 3855, 0
105.001161, 5.000004, 4417, 4416, 1
110.001083, 4.999922, 3870, 3868, 2
115.001162, 5.000079, 4317, 4317, 0
120.001114, 4.999952, 4007, 4005, 2
125.001159, 5.000045, 4125, 4123, 2
130.001156, 4.999997, 4174, 4173, 1
135.001096, 4.99994, 4022, 4019, 3
140.001148, 5.000052, 4246, 4244, 2
145.001091, 4.999943, 3997, 3995, 2
150.001149, 5.000058, 4313, 4312, 1
155.001137, 4.999988, 4032, 4031, 1
160.001146, 5.000009, 4176, 4175, 1
165.001107, 4.999961, 4181, 4177, 4
170.001147, 5.00004, 4124, 4122, 2
175.001122, 4.999975, 4152, 4150, 2
180.001215, 5.000093, 4068, 4066, 2
185.001143, 4.999928, 4210, 4206, 4
190.001092, 4.999949, 4045, 4043, 2
195.001098, 5.000006, 4208, 4205, 3
200.001158, 5.00006, 4137, 4135, 2
205.001151, 4.999993, 4143, 4143, 0
210.001158, 5.000007, 4134, 4134, 0
215.001166, 5.000008, 4044, 4044, 0
220.001205, 5.000039, 4139, 4136, 3
225.001121, 4.999916, 3968, 3961, 7
230.001263, 5.000142, 4265, 4260, 5
235.001113, 4.99985, 4098, 4095, 3
240.001161, 5.000048, 4064, 4064, 0
245.001314, 5.000153, 4175, 4171, 4
250.001147, 4.999833, 4129, 4128, 1
255.001074, 4.999927, 4163, 4162, 1
260.001115, 5.000041, 4110, 4109, 1
265.001153, 5.000038, 4169, 4169, 0
270.001113, 4.99996, 4073, 4072, 1
275.001156, 5.000043, 4170, 4168, 2
280.001154, 4.999998, 4167, 4167, 0
285.001085, 4.999931, 4077, 4076, 1
290.001117, 5.000032, 4102, 4098, 4
295.001099, 4.999982, 4115, 4107, 8
300.001102, 5.000003, 4139, 4130, 9
301.23232, 1.231218, 1023, 1021, 2
