elapsed, window, total, successful, failed
5.000681, 5.000681, 8672, 8672, 0
10.001749, 5.001068, 2614, 2614, 0
15.001736, 4.999987, 4662, 4662, 0
20.001731, 4.999995, 3423, 3423, 0
25.001733, 5.000002, 5187, 5183, 4
30.001736, 5.000003, 3212, 3183, 29
35.001728, 4.999992, 4677, 4674, 3
40.001738, 5.00001, 3994, 3993, 1
45.001659, 4.999921, 3650, 3648, 2
50.001745, 5.000086, 4382, 4380, 2
55.00178, 5.000035, 3913, 3906, 7
60.00174, 4.99996, 4679, 4678, 1
65.001733, 4.999993, 3576, 3576, 0
70.001734, 5.000001, 4649, 4648, 1
75.001746, 5.000012, 3933, 3932, 1
80.001687, 4.999941, 4155, 4154, 1
85.001729, 5.000042, 4090, 4090, 0
90.001603, 4.999874, 3997, 3996, 1
95.001734, 5.000131, 4284, 4281, 3
100.001746, 5.000012, 3880, 3878, 2
105.001735, 4.999989, 4438, 4435, 3
110.001738, 5.000003, 3991, 3989, 2
115.001738, 5.0, 4276, 4274, 2
120.001715, 4.999977, 4033, 4029, 4
125.001755, 5.00004, 4159, 4158, 1
130.001745, 4.99999, 4169, 4165, 4
135.001735, 4.99999, 3997, 3996, 1
140.001726, 4.999991, 4245, 4244, 1
145.001748, 5.000022, 4017, 4016, 1
150.001744, 4.999996, 4242, 4239, 3
155.001735, 4.999991, 4057, 4055, 2
160.001728, 4.999993, 4201, 4199, 2
165.001741, 5.000013, 4146, 4146, 0
170.001723, 4.999982, 4116, 4116, 0
175.00174, 5.000017, 4142, 4141, 1
180.001687, 4.999947, 4054, 4053, 1
185.001732, 5.000045, 4185, 4182, 3
190.001744, 5.000012, 4157, 4156, 1
195.001741, 4.999997, 4169, 4169, 0
200.00173, 4.999989, 4093, 4093, 0
205.001614, 4.999884, 4133, 4130, 3
210.001725, 5.000111, 4155, 4154, 1
215.001735, 5.00001, 4106, 4105, 1
220.001685, 4.99995, 4058, 4056, 2
225.001755, 5.00007, 3926, 3920, 6
230.001677, 4.999922, 4401, 4397, 4
235.001643, 4.999966, 4169, 4166, 3
240.001731, 5.000088, 4051, 4051, 0
245.001741, 5.00001, 4197, 4196, 1
250.001707, 4.999966, 4171, 4169, 2
255.001794, 5.000087, 4155, 4152, 3
260.001601, 4.999807, 4068, 4066, 2
265.001735, 5.000134, 4245, 4241, 4
270.001689, 4.999954, 4120, 4117, 3
275.001779, 5.00009, 4169, 4165, 4
280.001741, 4.999962, 4153, 4151, 2
285.001754, 5.000013, 4156, 4153, 3
290.001746, 4.999992, 4138, 4138, 0
295.001765, 5.000019, 4102, 4099, 3
300.001754, 4.999989, 4105, 4097, 8
301.319924, 1.31817, 1003, 1001, 2
