elapsed, window, total, successful, failed
5.000522, 5.000522,515137,515124,13
10.001467, 5.000945,159692,159692,0
15.001528, 5.000061,275143,275141,2
20.001472, 4.999944,207025,206996,29
25.001413, 4.999941,293304,292552,752
30.001467, 5.000054,210009,208315,1694
35.001473, 5.000006,276117,275730,387
40.001441, 4.999968,244478,244304,174
45.001447, 5.000006,220116,220033,83
50.001475, 5.000028,265954,265860,94
55.001521, 5.000046,233342,233121,221
60.001485, 4.999964,273454,273342,112
65.001523, 5.000038,223248,223117,131
70.001496, 4.999973,271424,271294,130
75.001528, 5.000032,236226,236054,172
80.001499, 4.999971,246864,246704,160
85.001528, 5.000029,250286,250189,97
90.00153, 5.000002,240784,240625,159
95.001393, 4.999863,259092,258965,127
100.001538, 5.000145,234274,234091,183
105.001477, 4.999939,262236,262090,146
110.001514, 5.000037,238458,238300,158
115.001424, 4.99991,252870,252722,148
120.001476, 5.000052,245092,244934,158
125.001593, 5.000117,247163,246995,168
130.001578, 4.999985,250943,250801,142
135.001524, 4.999946,241468,241293,175
140.001448, 4.999924,255034,254810,224
145.001393, 4.999945,241740,241582,158
150.001492, 5.000099,252080,251831,249
155.001403, 4.999911,244868,244581,287
160.00154, 5.000137,249575,249400,175
165.001473, 4.999933,248105,247927,178
170.001593, 5.00012,245544,245417,127
175.001479, 4.999886,250633,250507,126
180.001576, 5.000097,244829,244693,136
185.001529, 4.999953,251022,250900,122
190.001407, 4.999878,245508,245382,126
195.001542, 5.000135,249727,249633,94
200.00153, 4.999988,246794,246705,89
205.001566, 5.000036,247157,247043,114
210.001517, 4.999951,249011,248909,102
215.001548, 5.000031,245719,245593,126
220.00158, 5.000032,248439,248240,199
225.001623, 5.000043,244343,244078,265
230.001522, 4.999899,249515,249197,318
235.001582, 5.00006,247394,247116,278
240.001538, 4.999956,248217,248080,137
245.001533, 4.999995,247478,247346,132
250.00145, 4.999917,247449,247275,174
255.001398, 4.999948,247933,247747,186
260.001413, 5.000015,245783,245628,155
265.001505, 5.000092,248709,248578,131
270.001438, 4.999933,246989,246859,130
275.001478, 5.00004,247721,247596,125
280.001407, 4.999929,247265,247153,112
285.001404, 4.999997,247793,247675,118
290.00147, 5.000066,247097,246841,256
295.001398, 4.999928,246271,245867,404
300.001503, 5.000105,247730,247109,621
301.217642, 1.216139,61009,60869,140

