elapsed, window, total, successful, failed
5.000142, 5.000142, 7856, 7856, 0
10.001264, 5.001122, 3493, 3493, 0
15.001307, 5.000043, 4355, 4355, 0
20.001263, 4.999956, 3836, 3836, 0
25.001292, 5.000029, 4009, 3991, 18
30.001263, 4.999971, 4189, 4158, 31
35.001216, 4.999953, 3686, 3646, 40
40.001308, 5.000092, 3753, 3705, 48
45.001223, 4.999915, 3317, 3283, 34
50.001169, 4.999946, 3420, 3388, 32
55.001262, 5.000093, 3198, 3146, 52
60.001298, 5.000036, 2709, 2656, 53
65.001141, 4.999843, 3286, 3240, 46
70.001222, 5.000081, 2701, 2632, 69
75.001207, 4.999985, 2489, 2458, 31
80.001301, 5.000094, 2770, 2719, 51
85.001254, 4.999953, 2743, 2662, 81
90.001284, 5.00003, 2402, 2288, 114
95.001301, 5.000017, 2129, 2007, 122
100.001284, 4.999983, 1901, 1798, 103
105.00128, 4.999996, 1805, 1660, 145
110.001217, 4.999937, 1490, 1452, 38
115.001259, 5.000042, 1370, 1267, 103
120.001214, 4.999955, 1205, 1106, 99
125.00134, 5.000126, 1125, 1029, 96
130.001269, 4.999929, 945, 885, 60
135.001186, 4.999917, 861, 759, 102
140.001268, 5.000082, 780, 715, 65
145.001208, 4.99994, 772, 677, 95
150.001251, 5.000043, 621, 547, 74
155.001206, 4.999955, 608, 477, 131
160.0013, 5.000094, 512, 455, 57
165.001263, 4.999963, 560, 417, 143
170.001258, 4.999995, 435, 326, 109
175.001267, 5.000009, 316, 302, 14
180.001294, 5.000027, 330, 281, 49
185.001267, 4.999973, 265, 247, 18
190.001202, 4.999935, 286, 189, 97
195.001255, 5.000053, 232, 192, 40
200.001267, 5.000012, 204, 155, 49
205.001256, 4.999989, 141, 141, 0
210.001268, 5.000012, 169, 141, 28
215.001152, 4.999884, 238, 119, 119
220.001215, 5.000063, 111, 101, 10
225.001163, 4.999948, 123, 83, 40
230.001206, 5.000043, 84, 84, 0
235.001251, 5.000045, 70, 67, 3
240.001271, 5.00002, 112, 65, 47
245.001258, 4.999987, 59, 58, 1
250.001217, 4.999959, 45, 44, 1
255.001144, 4.999927, 101, 42, 59
260.001262, 5.000118, 61, 37, 24
265.001216, 4.999954, 63, 39, 24
270.001256, 5.00004, 29, 29, 0
275.001155, 4.999899, 26, 26, 0
280.001261, 5.000106, 25, 25, 0
285.001262, 5.000001, 36, 25, 11
290.001261, 4.999999, 14, 14, 0
295.001207, 4.999946, 19, 19, 0
300.001295, 5.000088, 137, 19, 118
301.186412, 1.185117, 1, 1, 0
