elapsed, window, total, successful, failed
5.001058, 5.001058, 8669, 8669, 0
10.001166, 5.000108, 2775, 2775, 0
15.000976, 4.99981, 4457, 4457, 0
20.002104, 5.001128, 3696, 3695, 1
25.001057, 4.998953, 4410, 4405, 5
30.001057, 5.0, 3898, 3871, 27
35.001017, 4.99996, 4052, 4019, 33
40.002129, 5.001112, 3841, 3811, 30
45.001135, 4.999006, 3060, 3022, 38
50.001117, 4.999982, 3564, 3535, 29
55.00105, 4.999933, 3131, 3107, 24
60.000981, 4.999931, 2830, 2779, 51
65.002097, 5.001116, 3073, 3024, 49
70.001062, 4.998965, 2693, 2605, 88
75.001167, 5.000105, 2517, 2465, 52
80.001106, 4.999939, 2610, 2570, 40
85.000998, 4.999892, 2720, 2638, 82
90.00207, 5.001072, 2350, 2250, 100
95.001121, 4.999051, 2143, 2006, 137
100.00112, 4.999999, 1788, 1695, 93
105.001101, 4.999981, 1768, 1609, 159
110.001139, 5.000038, 1685, 1502, 183
115.001103, 4.999964, 1356, 1226, 130
120.001103, 5.0, 1293, 1143, 150
125.001058, 4.999955, 1112, 1036, 76
130.001052, 4.999994, 918, 879, 39
135.001115, 5.000063, 787, 721, 66
140.0011, 4.999985, 766, 706, 60
145.00105, 4.99995, 702, 649, 53
150.001128, 5.000078, 642, 534, 108
155.001056, 4.999928, 548, 474, 74
160.001058, 5.000002, 512, 428, 84
165.000975, 4.999917, 442, 376, 66
170.002074, 5.001099, 357, 278, 79
175.001114, 4.99904, 384, 305, 79
180.001054, 4.99994, 247, 247, 0
185.001106, 5.000052, 308, 206, 102
190.001101, 4.999995, 284, 198, 86
195.001103, 5.000002, 189, 184, 5
200.001073, 4.99997, 262, 165, 97
205.001119, 5.000046, 133, 130, 3
210.001108, 4.999989, 169, 128, 41
215.001063, 4.999955, 145, 127, 18
220.001159, 5.000096, 111, 88, 23
225.001051, 4.999892, 101, 87, 14
230.00105, 4.999999, 79, 79, 0
235.001117, 5.000067, 142, 71, 71
240.001119, 5.000002, 62, 61, 1
245.001106, 4.999987, 49, 49, 0
250.001057, 4.999951, 63, 59, 4
255.001109, 5.000052, 38, 38, 0
260.001121, 5.000012, 129, 38, 91
265.001083, 4.999962, 32, 32, 0
270.001126, 5.000043, 125, 29, 96
275.001069, 4.999943, 20, 20, 0
280.001014, 4.999945, 21, 19, 2
285.002054, 5.00104, 18, 18, 0
290.001056, 4.999002, 125, 11, 114
295.001052, 4.999996, 14, 14, 0
300.001059, 5.000007, 9, 9, 0
301.198261, 1.197202, 2, 2, 0
