elapsed, window, total, successful, failed
5.000542, 5.000542, 8015, 8015, 0
10.001607, 5.001065, 3288, 3288, 0
15.001605, 4.999998, 4401, 4401, 0
20.00159, 4.999985, 3844, 3844, 0
25.001585, 4.999995, 3981, 3977, 4
30.001566, 4.999981, 4096, 4068, 28
35.001589, 5.000023, 3934, 3889, 45
40.001529, 4.99994, 3715, 3676, 39
45.001554, 5.000025, 3153, 3110, 43
50.00156, 5.000006, 3550, 3503, 47
55.001551, 4.999991, 3270, 3208, 62
60.001726, 5.000175, 2768, 2716, 52
65.001563, 4.999837, 3189, 3125, 64
70.001511, 4.999948, 2595, 2522, 73
75.001625, 5.000114, 2516, 2448, 68
80.001589, 4.999964, 2769, 2731, 38
85.00159, 5.000001, 2636, 2544, 92
90.001634, 5.000044, 2406, 2281, 125
95.001617, 4.999983, 2126, 2018, 108
100.001623, 5.000006, 1926, 1806, 120
105.001538, 4.999915, 1661, 1556, 105
110.001583, 5.000045, 1575, 1465, 110
115.00158, 4.999997, 1324, 1247, 77
120.001574, 4.999994, 1203, 1106, 97
125.001452, 4.999878, 1144, 1040, 104
130.001531, 5.000079, 925, 861, 64
135.001594, 5.000063, 883, 793, 90
140.001621, 5.000027, 836, 710, 126
145.001606, 4.999985, 776, 657, 119
150.00163, 5.000024, 632, 552, 80
155.001496, 4.999866, 569, 479, 90
160.001603, 5.000107, 501, 456, 45
165.00159, 4.999987, 440, 392, 48
170.001587, 4.999997, 459, 345, 114
175.001515, 4.999928, 364, 299, 65
180.001609, 5.000094, 395, 302, 93
185.001565, 4.999956, 339, 254, 85
190.001601, 5.000036, 236, 209, 27
195.001533, 4.999932, 220, 201, 19
200.00159, 5.000057, 224, 186, 38
205.001594, 5.000004, 190, 138, 52
210.00154, 4.999946, 183, 140, 43
215.001628, 5.000088, 137, 114, 23
220.001577, 4.999949, 99, 99, 0
225.001598, 5.000021, 134, 84, 50
230.001628, 5.00003, 79, 79, 0
235.001582, 4.999954, 86, 64, 22
240.001582, 5.0, 171, 70, 101
245.001651, 5.000069, 47, 47, 0
250.001611, 4.99996, 45, 43, 2
255.001586, 4.999975, 69, 44, 25
260.001527, 4.999941, 127, 37, 90
265.001584, 5.000057, 35, 35, 0
270.001562, 4.999978, 28, 28, 0
275.001572, 5.00001, 80, 29, 51
280.001626, 5.000054, 27, 27, 0
285.001588, 4.999962, 18, 17, 1
290.001586, 4.999998, 18, 18, 0
295.001492, 4.999906, 16, 15, 1
300.001527, 5.000035, 12, 12, 0
301.178624, 1.177097, 3, 3, 0
