elapsed, window, total, successful, failed
5.000706, 5.000706, 8675, 8675, 0
10.001767, 5.001061, 2813, 2813, 0
15.001635, 4.999868, 4530, 4530, 0
20.001704, 5.000069, 3606, 3605, 1
25.001771, 5.000067, 4293, 4284, 9
30.00165, 4.999879, 3975, 3950, 25
35.001657, 5.000007, 3988, 3954, 34
40.001725, 5.000068, 3874, 3847, 27
45.001771, 5.000046, 2992, 2961, 31
50.001753, 4.999982, 3652, 3591, 61
55.00172, 4.999967, 3148, 3091, 57
60.001766, 5.000046, 2761, 2706, 55
65.00165, 4.999884, 3142, 3107, 35
70.001654, 5.000004, 2700, 2589, 111
75.001756, 5.000102, 2540, 2435, 105
80.001737, 4.999981, 2616, 2577, 39
85.001933, 5.000196, 2780, 2634, 146
90.00171, 4.999777, 2251, 2176, 75
95.001758, 5.000048, 1978, 1893, 85
100.001756, 4.999998, 1891, 1792, 99
105.001715, 4.999959, 1699, 1617, 82
110.00176, 5.000045, 1489, 1384, 105
115.001759, 4.999999, 1344, 1242, 102
120.001755, 4.999996, 1231, 1137, 94
125.001756, 5.000001, 1128, 1009, 119
130.001777, 5.000021, 915, 847, 68
135.001768, 4.999991, 956, 824, 132
140.001765, 4.999997, 790, 716, 74
145.001765, 5.0, 745, 657, 88
150.001766, 5.000001, 656, 547, 109
155.001782, 5.000016, 579, 502, 77
160.00164, 4.999858, 469, 458, 11
165.001764, 5.000124, 489, 371, 118
170.001764, 5.0, 389, 347, 42
175.00166, 4.999896, 353, 307, 46
180.001705, 5.000045, 382, 290, 92
185.001785, 5.00008, 314, 240, 74
190.001766, 4.999981, 346, 221, 125
195.001801, 5.000035, 276, 190, 86
200.001711, 4.99991, 149, 145, 4
205.001759, 5.000048, 257, 158, 99
210.001709, 4.99995, 164, 125, 39
215.001739, 5.00003, 161, 103, 58
220.001768, 5.000029, 104, 104, 0
225.001708, 4.99994, 116, 96, 20
230.001703, 4.999995, 151, 79, 72
235.001722, 5.000019, 54, 54, 0
240.001638, 4.999916, 110, 56, 54
245.00171, 5.000072, 57, 57, 0
250.001727, 5.000017, 40, 40, 0
255.001755, 5.000028, 39, 38, 1
260.001713, 4.999958, 38, 37, 1
265.001743, 5.00003, 30, 30, 0
270.001722, 4.999979, 20, 20, 0
275.001657, 4.999935, 21, 21, 0
280.001793, 5.000136, 24, 24, 0
285.001753, 4.99996, 9, 9, 0
290.00163, 4.999877, 12, 12, 0
295.001704, 5.000074, 73, 15, 58
300.00172, 5.000016, 6, 6, 0
301.177955, 1.176235, 3, 3, 0
