elapsed, window, total, successful, failed
5.00108, 5.00108, 8260, 8260, 0
10.001139, 5.000059, 3161, 3161, 0
15.00109, 4.999951, 4502, 4502, 0
20.001132, 5.000042, 3664, 3664, 0
25.001025, 4.999893, 4332, 4329, 3
30.002035, 5.00101, 3925, 3891, 34
35.001088, 4.999053, 4098, 4065, 33
40.001156, 5.000068, 3711, 3670, 41
45.001143, 4.999987, 3146, 3116, 30
50.001033, 4.99989, 3570, 3523, 47
55.001089, 5.000056, 3198, 3129, 69
60.001072, 4.999983, 2760, 2710, 50
65.001139, 5.000067, 3155, 3058, 97
70.001079, 4.99994, 2728, 2665, 63
75.00119, 5.000111, 2505, 2420, 85
80.001174, 4.999984, 2719, 2642, 77
85.001054, 4.99988, 2758, 2654, 104
90.001129, 5.000075, 2324, 2224, 100
95.001023, 4.999894, 2101, 1971, 130
100.002108, 5.001085, 1779, 1718, 61
105.001198, 4.99909, 1773, 1658, 115
110.001074, 4.999876, 1608, 1454, 154
115.001087, 5.000013, 1342, 1276, 66
120.001191, 5.000104, 1205, 1123, 82
125.001129, 4.999938, 1112, 995, 117
130.001132, 5.000003, 924, 869, 55
135.00113, 4.999998, 850, 765, 85
140.001097, 4.999967, 830, 717, 113
145.001137, 5.00004, 757, 622, 135
150.001078, 4.999941, 652, 526, 126
155.001121, 5.000043, 566, 468, 98
160.001078, 4.999957, 414, 408, 6
165.001138, 5.00006, 371, 346, 25
170.001188, 5.00005, 407, 298, 109
175.001135, 4.999947, 381, 288, 93
180.001145, 5.00001, 327, 247, 80
185.00102, 4.999875, 273, 211, 62
190.002126, 5.001106, 267, 181, 86
195.001192, 4.999066, 196, 157, 39
200.001173, 4.999981, 190, 134, 56
205.001058, 4.999885, 160, 123, 37
210.001084, 5.000026, 145, 109, 36
215.001192, 5.000108, 91, 91, 0
220.001081, 4.999889, 80, 80, 0
225.001124, 5.000043, 133, 80, 53
230.001086, 4.999962, 60, 60, 0
235.001129, 5.000043, 127, 62, 65
240.001086, 4.999957, 48, 48, 0
245.001082, 4.999996, 146, 48, 98
250.001087, 5.000005, 44, 42, 2
255.001131, 5.000044, 29, 29, 0
260.001128, 4.999997, 32, 32, 0
265.001152, 5.000024, 25, 25, 0
270.001131, 4.999979, 91, 26, 65
275.001108, 4.999977, 28, 19, 9
280.001093, 4.999985, 65, 25, 40
285.001128, 5.000035, 13, 13, 0
290.001181, 5.000053, 14, 14, 0
295.001082, 4.999901, 14, 14, 0
300.001122, 5.00004, 13, 13, 0
301.180244, 1.179122, 1, 1, 0
