elapsed, window, total, successful, failed
5.00099, 5.00099, 7789, 7789, 0
10.002, 5.00101, 3564, 3564, 0
15.001991, 4.999991, 4360, 4360, 0
20.001987, 4.999996, 3847, 3847, 0
25.002009, 5.000022, 4193, 4186, 7
30.001991, 4.999982, 3932, 3902, 30
35.001992, 5.000001, 4171, 4122, 49
40.001995, 5.000003, 3531, 3499, 32
45.001995, 5.0, 3286, 3246, 40
50.001865, 4.99987, 3485, 3451, 34
55.001985, 5.00012, 3238, 3197, 41
60.001969, 4.999984, 2733, 2671, 62
65.001958, 4.999989, 3087, 3042, 45
70.001889, 4.999931, 2726, 2677, 49
75.001897, 5.000008, 2509, 2420, 89
80.001966, 5.000069, 2677, 2626, 51
85.001917, 4.999951, 2671, 2568, 103
90.001904, 4.999987, 2318, 2191, 127
95.00186, 4.999956, 2056, 1949, 107
100.001945, 5.000085, 1792, 1661, 131
105.001979, 5.000034, 1725, 1594, 131
110.001988, 5.000009, 1499, 1398, 101
115.001961, 4.999973, 1268, 1184, 84
120.002017, 5.000056, 1205, 1085, 120
125.001999, 4.999982, 1040, 958, 82
130.001937, 4.999938, 907, 810, 97
135.001937, 5.0, 874, 749, 125
140.001875, 4.999938, 752, 678, 74
145.001939, 5.000064, 623, 552, 71
150.001982, 5.000043, 613, 501, 112
155.00194, 4.999958, 579, 466, 113
160.00195, 5.00001, 452, 378, 74
165.00194, 4.99999, 363, 315, 48
170.001934, 4.999994, 395, 303, 92
175.001986, 5.000052, 457, 281, 176
180.001949, 4.999963, 319, 230, 89
185.001987, 5.000038, 284, 207, 77
190.002003, 5.000016, 265, 191, 74
195.001883, 4.99988, 192, 154, 38
200.002, 5.000117, 176, 141, 35
205.001934, 4.999934, 139, 126, 13
210.001944, 5.00001, 155, 112, 43
215.001994, 5.00005, 89, 89, 0
220.001986, 4.999992, 108, 77, 31
225.00194, 4.999954, 92, 71, 21
230.001874, 4.999934, 80, 60, 20
235.002, 5.000126, 80, 49, 31
240.001949, 4.999949, 75, 46, 29
245.00187, 4.999921, 36, 36, 0
250.001992, 5.000122, 33, 33, 0
255.001883, 4.999891, 68, 27, 41
260.001993, 5.00011, 29, 28, 1
265.002004, 5.000011, 19, 19, 0
270.001938, 4.999934, 22, 22, 0
275.001933, 4.999995, 17, 17, 0
280.001947, 5.000014, 15, 15, 0
285.001935, 4.999988, 19, 18, 1
290.001947, 5.000012, 11, 11, 0
295.001939, 4.999992, 14, 14, 0
300.00198, 5.000041, 7, 7, 0
301.204153, 1.202173, 3, 3, 0
