elapsed, window, total, successful, failed
5.001022, 5.001022, 8618, 8617, 1
10.001964, 5.000942, 2780, 2780, 0
15.002024, 5.00006, 4504, 4504, 0
20.002024, 5.0, 3739, 3738, 1
25.000933, 4.998909, 4212, 4204, 8
30.001979, 5.001046, 4000, 3975, 25
35.001978, 4.999999, 4016, 3979, 37
40.001959, 4.999981, 3914, 3868, 46
45.002026, 5.000067, 3016, 2969, 47
50.000913, 4.998887, 3642, 3604, 38
55.002065, 5.001152, 3187, 3137, 50
60.00102, 4.998955, 2757, 2686, 71
65.001927, 5.000907, 3125, 3079, 46
70.001985, 5.000058, 2686, 2633, 53
75.002084, 5.000099, 2574, 2508, 66
80.001026, 4.998942, 2649, 2601, 48
85.002012, 5.000986, 2821, 2700, 121
90.002027, 5.000015, 2275, 2213, 62
95.001021, 4.998994, 2053, 1940, 113
100.001972, 5.000951, 1844, 1764, 80
105.001897, 4.999925, 1784, 1675, 109
110.002035, 5.000138, 1575, 1463, 112
115.001055, 4.99902, 1292, 1194, 98
120.00103, 4.999975, 1306, 1178, 128
125.002021, 5.000991, 1114, 1015, 99
130.002023, 5.000002, 911, 859, 52
135.002015, 4.999992, 892, 790, 102
140.002031, 5.000016, 822, 718, 104
145.002022, 4.999991, 675, 634, 41
150.00102, 4.998998, 597, 500, 97
155.002018, 5.000998, 508, 474, 34
160.001985, 4.999967, 414, 405, 9
165.002022, 5.000037, 379, 349, 30
170.000969, 4.998947, 362, 308, 54
175.001965, 5.000996, 326, 287, 39
180.002038, 5.000073, 326, 262, 64
185.001983, 4.999945, 333, 221, 112
190.001954, 4.999971, 206, 193, 13
195.002007, 5.000053, 202, 170, 32
200.001965, 4.999958, 189, 146, 43
205.001937, 4.999972, 291, 145, 146
210.00207, 5.000133, 145, 115, 30
215.000984, 4.998914, 191, 111, 80
220.001985, 5.001001, 108, 96, 12
225.002031, 5.000046, 172, 91, 81
230.001984, 4.999953, 151, 86, 65
235.002021, 5.000037, 73, 73, 0
240.001021, 4.999, 63, 63, 0
245.002087, 5.001066, 137, 58, 79
250.000918, 4.998831, 50, 50, 0
255.002022, 5.001104, 45, 44, 1
260.00202, 4.999998, 89, 44, 45
265.002062, 5.000042, 41, 41, 0
270.00102, 4.998958, 121, 32, 89
275.002015, 5.000995, 29, 29, 0
280.001974, 4.999959, 24, 24, 0
285.002022, 5.000048, 87, 24, 63
290.001938, 4.999916, 18, 18, 0
295.001976, 5.000038, 53, 19, 34
300.002034, 5.000058, 65, 15, 50
301.171134, 1.1691, 3, 3, 0
