elapsed, window, total, successful, failed
5.000301, 5.000301, 8623, 8623, 0
10.001333, 5.001032, 2837, 2837, 0
15.001227, 4.999894, 4490, 4490, 0
20.001251, 5.000024, 3741, 3741, 0
25.001268, 5.000017, 4207, 4200, 7
30.00132, 5.000052, 3962, 3925, 37
35.001256, 4.999936, 4042, 4007, 35
40.001239, 4.999983, 3847, 3813, 34
45.00125, 5.000011, 3106, 3049, 57
50.001329, 5.000079, 3575, 3538, 37
55.001253, 4.999924, 3173, 3130, 43
60.001332, 5.000079, 2727, 2688, 39
65.001281, 4.999949, 3099, 3050, 49
70.001297, 5.000016, 2706, 2642, 64
75.001249, 4.999952, 2602, 2523, 79
80.001292, 5.000043, 2722, 2662, 60
85.001303, 5.000011, 2752, 2637, 115
90.001298, 4.999995, 2342, 2249, 93
95.001344, 5.000046, 2088, 2002, 86
100.001375, 5.000031, 1786, 1699, 87
105.001309, 4.999934, 1749, 1651, 98
110.001317, 5.000008, 1613, 1494, 119
115.001302, 4.999985, 1333, 1253, 80
120.001252, 4.99995, 1228, 1143, 85
125.001259, 5.000007, 1070, 1005, 65
130.001305, 5.000046, 930, 871, 59
135.001303, 4.999998, 833, 777, 56
140.001295, 4.999992, 853, 737, 116
145.00125, 4.999955, 739, 650, 89
150.001298, 5.000048, 590, 559, 31
155.001295, 4.999997, 541, 490, 51
160.001298, 5.000003, 502, 452, 50
165.001298, 5.0, 523, 425, 98
170.001246, 4.999948, 342, 329, 13
175.001289, 5.000043, 443, 336, 107
180.001336, 5.000047, 372, 285, 87
185.001259, 4.999923, 322, 251, 71
190.00126, 5.000001, 229, 198, 31
195.001295, 5.000035, 281, 189, 92
200.001239, 4.999944, 217, 174, 43
205.001314, 5.000075, 179, 144, 35
210.001258, 4.999944, 200, 140, 60
215.001332, 5.000074, 183, 130, 53
220.001325, 4.999993, 123, 106, 17
225.00129, 4.999965, 95, 91, 4
230.001273, 4.999983, 124, 77, 47
235.001338, 5.000065, 75, 75, 0
240.001368, 5.00003, 65, 65, 0
245.001248, 4.99988, 54, 54, 0
250.001298, 5.00005, 49, 49, 0
255.001306, 5.000008, 40, 40, 0
260.001276, 4.99997, 48, 33, 15
265.001296, 5.00002, 30, 26, 4
270.001272, 4.999976, 93, 27, 66
275.001297, 5.000025, 19, 19, 0
280.001299, 5.000002, 17, 17, 0
285.00131, 5.000011, 13, 13, 0
290.001296, 4.999986, 11, 11, 0
295.00133, 5.000034, 11, 11, 0
300.001249, 4.999919, 10, 10, 0
301.189586, 1.188337, 1, 1, 0
