elapsed, window, total, successful, failed
5.000737, 5.000737, 8739, 8739, 0
10.001659, 5.000922, 2623, 2623, 0
15.001695, 5.000036, 4533, 4533, 0
20.001707, 5.000012, 3676, 3676, 0
25.001595, 4.999888, 3961, 3953, 8
30.001694, 5.000099, 4244, 4218, 26
35.001565, 4.999871, 3863, 3832, 31
40.001637, 5.000072, 3908, 3869, 39
45.001715, 5.000078, 2973, 2925, 48
50.001688, 4.999973, 3640, 3601, 39
55.001571, 4.999883, 3116, 3072, 44
60.001695, 5.000124, 2692, 2630, 62
65.001766, 5.000071, 3224, 3154, 70
70.001648, 4.999882, 2591, 2535, 56
75.001676, 5.000028, 2573, 2499, 74
80.001604, 4.999928, 2698, 2649, 49
85.001703, 5.000099, 2806, 2689, 117
90.001599, 4.999896, 2305, 2230, 75
95.001581, 4.999982, 2080, 1949, 131
100.001689, 5.000108, 1901, 1798, 103
105.001704, 5.000015, 1682, 1565, 117
110.001713, 5.000009, 1653, 1500, 153
115.001732, 5.000019, 1316, 1198, 118
120.001689, 4.999957, 1229, 1136, 93
125.001716, 5.000027, 1002, 965, 37
130.001708, 4.999992, 894, 827, 67
135.001652, 4.999944, 839, 772, 67
140.0017, 5.000048, 743, 665, 78
145.001657, 4.999957, 652, 623, 29
150.001709, 5.000052, 599, 490, 109
155.001686, 4.999977, 569, 477, 92
160.001626, 4.99994, 508, 419, 89
165.001673, 5.000047, 422, 345, 77
170.001705, 5.000032, 441, 339, 102
175.001665, 4.99996, 326, 290, 36
180.001618, 4.999953, 322, 251, 71
185.001655, 5.000037, 285, 219, 66
190.001711, 5.000056, 235, 201, 34
195.001642, 4.999931, 196, 174, 22
200.001654, 5.000012, 196, 147, 49
205.001699, 5.000045, 261, 141, 120
210.001657, 4.999958, 114, 114, 0
215.001652, 4.999995, 116, 104, 12
220.001657, 5.000005, 95, 94, 1
225.001602, 4.999945, 110, 81, 29
230.001734, 5.000132, 102, 69, 33
235.00171, 4.999976, 106, 62, 44
240.001695, 4.999985, 87, 56, 31
245.00173, 5.000035, 56, 56, 0
250.001693, 4.999963, 46, 46, 0
255.001679, 4.999986, 73, 35, 38
260.001732, 5.000053, 34, 34, 0
265.001649, 4.999917, 31, 31, 0
270.001708, 5.000059, 29, 29, 0
275.001654, 4.999946, 27, 27, 0
280.001573, 4.999919, 25, 25, 0
285.001652, 5.000079, 16, 16, 0
290.001656, 5.000004, 17, 17, 0
295.001711, 5.000055, 14, 14, 0
300.00165, 4.999939, 11, 11, 0
301.169846, 1.168196, 3, 3, 0
