elapsed, window, total, successful, failed
5.000254, 5.000254, 6911, 6909, 2
10.001284, 5.00103, 4200, 4200, 0
15.001273, 4.999989, 4251, 4251, 0
20.001245, 4.999972, 3608, 3608, 0
25.001222, 4.999977, 4004, 3987, 17
30.001285, 5.000063, 4111, 4065, 46
35.001189, 4.999904, 3840, 3777, 63
40.001235, 5.000046, 3313, 3281, 32
45.00132, 5.000085, 3279, 3226, 53
50.001333, 5.000013, 3351, 3303, 48
55.001357, 5.000024, 3006, 2957, 49
60.001258, 4.999901, 2722, 2652, 70
65.001281, 5.000023, 2991, 2912, 79
70.001193, 4.999912, 2801, 2720, 81
75.001307, 5.000114, 2415, 2341, 74
80.001248, 4.999941, 2053, 1999, 54
85.00127, 5.000022, 3081, 2975, 106
90.001225, 4.999955, 2105, 2043, 62
95.001223, 4.999998, 2062, 1992, 70
100.001271, 5.000048, 1775, 1686, 89
105.001268, 4.999997, 1765, 1720, 45
110.001274, 5.000006, 1409, 1355, 54
115.001266, 4.999992, 1407, 1341, 66
120.001266, 5.0, 1113, 1087, 26
125.001224, 4.999958, 1039, 971, 68
130.001212, 4.999988, 951, 919, 32
135.001213, 5.000001, 787, 754, 33
140.001179, 4.999966, 774, 727, 47
145.001275, 5.000096, 645, 597, 48
150.001269, 4.999994, 604, 570, 34
155.001308, 5.000039, 485, 473, 12
160.001208, 4.9999, 438, 410, 28
165.001281, 5.000073, 434, 393, 41
170.001276, 4.999995, 333, 332, 1
175.001268, 4.999992, 327, 315, 12
180.001268, 5.0, 285, 251, 34
185.001228, 4.99996, 259, 246, 13
190.00122, 4.999992, 253, 207, 46
195.001272, 5.000052, 195, 193, 2
200.001184, 4.999912, 163, 163, 0
205.001216, 5.000032, 218, 149, 69
210.001214, 4.999998, 144, 136, 8
215.001206, 4.999992, 109, 109, 0
220.001286, 5.00008, 97, 97, 0
225.001266, 4.99998, 88, 83, 5
230.001204, 4.999938, 88, 85, 3
235.001256, 5.000052, 84, 76, 8
240.001218, 4.999962, 56, 56, 0
245.001305, 5.000087, 59, 59, 0
250.00126, 4.999955, 49, 49, 0
255.001259, 4.999999, 44, 44, 0
260.001213, 4.999954, 42, 42, 0
265.001212, 4.999999, 50, 40, 10
270.001209, 4.999997, 22, 22, 0
275.001217, 5.000008, 24, 24, 0
280.00131, 5.000093, 35, 24, 11
285.00126, 4.99995, 12, 12, 0
290.00126, 5.0, 14, 14, 0
295.001273, 5.000013, 57, 16, 41
300.001335, 5.000062, 17, 14, 3
301.171512, 1.170177, 1, 1, 0
