elapsed, window, total, successful, failed
5.001065, 5.001065, 7765, 7765, 0
10.001097, 5.000032, 3434, 3434, 0
15.001069, 4.999972, 4285, 4285, 0
20.001044, 4.999975, 3815, 3815, 0
25.001131, 5.000087, 3986, 3976, 10
30.001023, 4.999892, 4071, 4033, 38
35.001043, 5.00002, 3828, 3795, 33
40.00112, 5.000077, 3406, 3369, 37
45.001069, 4.999949, 3319, 3264, 55
50.001151, 5.000082, 3235, 3180, 55
55.001051, 4.9999, 2998, 2935, 63
60.001403, 5.000352, 2755, 2688, 67
65.001141, 4.999738, 2977, 2877, 100
70.001088, 4.999947, 2826, 2746, 80
75.00112, 5.000032, 2481, 2395, 86
80.001044, 4.999924, 2092, 2028, 64
85.00101, 4.999966, 3152, 3015, 137
90.002066, 5.001056, 2094, 2001, 93
95.001122, 4.999056, 2065, 2007, 58
100.001083, 4.999961, 1743, 1695, 48
105.001115, 5.000032, 1655, 1607, 48
110.001062, 4.999947, 1369, 1321, 48
115.001111, 5.000049, 1333, 1270, 63
120.000982, 4.999871, 1241, 1154, 87
125.002052, 5.00107, 928, 915, 13
130.001069, 4.999017, 901, 880, 21
135.001037, 4.999968, 818, 776, 42
140.00106, 5.000023, 702, 696, 6
145.001124, 5.000064, 588, 568, 20
150.001066, 4.999942, 558, 533, 25
155.001122, 5.000056, 480, 458, 22
160.001067, 4.999945, 424, 394, 30
165.001143, 5.000076, 398, 384, 14
170.001055, 4.999912, 310, 297, 13
175.001064, 5.000009, 326, 294, 32
180.001062, 4.999998, 252, 252, 0
185.00106, 4.999998, 271, 246, 25
190.001011, 4.999951, 239, 201, 38
195.002072, 5.001061, 197, 182, 15
200.001025, 4.998953, 159, 159, 0
205.001058, 5.000033, 183, 136, 47
210.00107, 5.000012, 121, 119, 2
215.001062, 4.999992, 103, 103, 0
220.001207, 5.000145, 100, 100, 0
225.001067, 4.99986, 91, 84, 7
230.001062, 4.999995, 67, 64, 3
235.001078, 5.000016, 72, 69, 3
240.001062, 4.999984, 60, 58, 2
245.001105, 5.000043, 52, 52, 0
250.001109, 5.000004, 39, 39, 0
255.001122, 5.000013, 39, 39, 0
260.001069, 4.999947, 40, 39, 1
265.001063, 4.999994, 32, 32, 0
270.00105, 4.999987, 33, 33, 0
275.001062, 5.000012, 33, 30, 3
280.001078, 5.000016, 24, 24, 0
285.001066, 4.999988, 19, 19, 0
290.001084, 5.000018, 23, 23, 0
295.001113, 5.000029, 13, 13, 0
300.001062, 4.999949, 19, 15, 4
301.191331, 1.190269, 6, 6, 0
