elapsed, window, total, successful, failed
5.000261, 5.000261, 8587, 8586, 1
10.001277, 5.001016, 2800, 2800, 0
15.001252, 4.999975, 4449, 4449, 0
20.001173, 4.999921, 3746, 3746, 0
25.001196, 5.000023, 4087, 4069, 18
30.00122, 5.000024, 3719, 3696, 23
35.001169, 4.999949, 3634, 3592, 42
40.001167, 4.999998, 3259, 3210, 49
45.001269, 5.000102, 2963, 2908, 55
50.001195, 4.999926, 3396, 3354, 42
55.001213, 5.000018, 2953, 2893, 60
60.001265, 5.000052, 2725, 2652, 73
65.001235, 4.99997, 2854, 2796, 58
70.001376, 5.000141, 2816, 2703, 113
75.001235, 4.999859, 2344, 2260, 84
80.001264, 5.000029, 2017, 1951, 66
85.001263, 4.999999, 3159, 3035, 124
90.001253, 4.99999, 1916, 1875, 41
95.001215, 4.999962, 2035, 1961, 74
100.001149, 4.999934, 1761, 1674, 87
105.001208, 5.000059, 1691, 1649, 42
110.001277, 5.000069, 1281, 1243, 38
115.001275, 4.999998, 1343, 1272, 71
120.001219, 4.999944, 1169, 1142, 27
125.001213, 4.999994, 960, 913, 47
130.001208, 4.999995, 934, 907, 27
135.001211, 5.000003, 786, 764, 22
140.001297, 5.000086, 801, 733, 68
145.001258, 4.999961, 619, 562, 57
150.001275, 5.000017, 608, 557, 51
155.001257, 4.999982, 518, 487, 31
160.001322, 5.000065, 445, 402, 43
165.001258, 4.999936, 446, 396, 50
170.001258, 5.0, 389, 321, 68
175.001264, 5.000006, 300, 294, 6
180.00128, 5.000016, 265, 235, 30
185.00128, 5.0, 247, 231, 16
190.001197, 4.999917, 211, 207, 4
195.001142, 4.999945, 184, 166, 18
200.001211, 5.000069, 152, 145, 7
205.001215, 5.000004, 133, 133, 0
210.001264, 5.000049, 135, 117, 18
215.001211, 4.999947, 82, 82, 0
220.001222, 5.000011, 80, 80, 0
225.001214, 4.999992, 82, 79, 3
230.001214, 5.0, 67, 67, 0
235.001208, 4.999994, 72, 63, 9
240.001213, 5.000005, 53, 53, 0
245.001212, 4.999999, 79, 60, 19
250.001206, 4.999994, 45, 40, 5
255.001215, 5.000009, 40, 40, 0
260.00122, 5.000005, 34, 34, 0
265.001214, 4.999994, 31, 30, 1
270.001211, 4.999997, 27, 27, 0
275.001211, 5.0, 24, 24, 0
280.001207, 4.999996, 25, 25, 0
285.001262, 5.000055, 15, 15, 0
290.001211, 4.999949, 19, 19, 0
295.001215, 5.000004, 13, 13, 0
300.001212, 4.999997, 12, 12, 0
301.177448, 1.176236, 1, 1, 0
