elapsed, window, total, successful, failed
5.000697, 5.000697, 7532, 7532, 0
10.001639, 5.000942, 3774, 3774, 0
15.001697, 5.000058, 4312, 4312, 0
20.001722, 5.000025, 3922, 3922, 0
25.001642, 4.99992, 3756, 3754, 2
30.001653, 5.000011, 4188, 4142, 46
35.001655, 5.000002, 3884, 3838, 46
40.001698, 5.000043, 3337, 3298, 39
45.0017, 5.000002, 3383, 3334, 49
50.001624, 4.999924, 3318, 3274, 44
55.001688, 5.000064, 2970, 2928, 42
60.001609, 4.999921, 2742, 2651, 91
65.001661, 5.000052, 2799, 2743, 56
70.001687, 5.000026, 2892, 2799, 93
75.001798, 5.000111, 2439, 2345, 94
80.00168, 4.999882, 2059, 2012, 47
85.001635, 4.999955, 3180, 3107, 73
90.001642, 5.000007, 2066, 2005, 61
95.001638, 4.999996, 2183, 2085, 98
100.001772, 5.000134, 1724, 1673, 51
105.001677, 4.999905, 1814, 1758, 56
110.001697, 5.00002, 1385, 1311, 74
115.001754, 5.000057, 1411, 1315, 96
120.001687, 4.999933, 1153, 1115, 38
125.001665, 4.999978, 932, 899, 33
130.001625, 4.99996, 912, 877, 35
135.00164, 5.000015, 814, 769, 45
140.001697, 5.000057, 783, 745, 38
145.001635, 4.999938, 639, 597, 42
150.001693, 5.000058, 605, 568, 37
155.001653, 4.99996, 563, 505, 58
160.001695, 5.000042, 453, 413, 40
165.001698, 5.000003, 464, 415, 49
170.001652, 4.999954, 339, 319, 20
175.001638, 4.999986, 373, 326, 47
180.001704, 5.000066, 268, 251, 17
185.001752, 5.000048, 235, 231, 4
190.001643, 4.999891, 226, 215, 11
195.001639, 4.999996, 201, 181, 20
200.001703, 5.000064, 203, 175, 28
205.001758, 5.000055, 172, 145, 27
210.001705, 4.999947, 151, 119, 32
215.001742, 5.000037, 102, 102, 0
220.001742, 5.0, 88, 87, 1
225.001747, 5.000005, 123, 93, 30
230.001673, 4.999926, 72, 71, 1
235.001693, 5.00002, 84, 67, 17
240.001687, 4.999994, 44, 44, 0
245.001688, 5.000001, 46, 46, 0
250.001692, 5.000004, 42, 42, 0
255.001648, 4.999956, 26, 26, 0
260.001694, 5.000046, 36, 36, 0
265.001732, 5.000038, 39, 31, 8
270.001735, 5.000003, 27, 27, 0
275.00165, 4.999915, 17, 17, 0
280.001705, 5.000055, 20, 20, 0
285.00168, 4.999975, 18, 18, 0
290.001637, 4.999957, 17, 17, 0
295.00172, 5.000083, 14, 14, 0
300.00171, 4.99999, 10, 10, 0
301.189993, 1.188283, 5, 5, 0
