elapsed, window, total, successful, failed
5.000252, 5.000252, 7763, 7762, 1
10.00132, 5.001068, 3506, 3506, 0
15.001252, 4.999932, 4417, 4417, 0
20.001271, 5.000019, 3601, 3600, 1
25.001251, 4.99998, 4188, 4175, 13
30.001259, 5.000008, 3954, 3913, 41
35.001339, 5.00008, 3844, 3801, 43
40.001286, 4.999947, 3190, 3156, 34
45.001415, 5.000129, 3124, 3084, 40
50.001292, 4.999877, 3274, 3224, 50
55.001264, 4.999972, 3005, 2941, 64
60.001253, 4.999989, 2784, 2711, 73
65.001296, 5.000043, 2853, 2777, 76
70.001326, 5.00003, 2872, 2784, 88
75.001225, 4.999899, 2412, 2314, 98
80.001254, 5.000029, 2058, 1988, 70
85.001298, 5.000044, 3264, 3158, 106
90.001298, 5.0, 2007, 1946, 61
95.001316, 5.000018, 2135, 2064, 71
100.001272, 4.999956, 1896, 1798, 98
105.001296, 5.000024, 1756, 1703, 53
110.001354, 5.000058, 1379, 1281, 98
115.001307, 4.999953, 1461, 1364, 97
120.001313, 5.000006, 1263, 1188, 75
125.001255, 4.999942, 984, 927, 57
130.001315, 5.00006, 925, 887, 38
135.001312, 4.999997, 846, 792, 54
140.001308, 4.999996, 753, 714, 39
145.001259, 4.999951, 584, 551, 33
150.001275, 5.000016, 575, 528, 47
155.001321, 5.000046, 486, 469, 17
160.001256, 4.999935, 368, 363, 5
165.001299, 5.000043, 400, 367, 33
170.001267, 4.999968, 367, 339, 28
175.00135, 5.000083, 306, 296, 10
180.001322, 4.999972, 225, 222, 3
185.001276, 4.999954, 242, 242, 0
190.001253, 4.999977, 242, 219, 23
195.001255, 5.000002, 183, 163, 20
200.001257, 5.000002, 182, 165, 17
205.001256, 4.999999, 153, 140, 13
210.001377, 5.000121, 131, 131, 0
215.001251, 4.999874, 124, 103, 21
220.001252, 5.000001, 88, 88, 0
225.001252, 5.0, 103, 90, 13
230.00126, 5.000008, 63, 63, 0
235.001251, 4.999991, 71, 71, 0
240.001225, 4.999974, 83, 60, 23
245.001255, 5.00003, 49, 42, 7
250.001259, 5.000004, 38, 37, 1
255.001257, 4.999998, 40, 40, 0
260.001276, 5.000019, 35, 35, 0
265.001275, 4.999999, 24, 24, 0
270.001329, 5.000054, 28, 28, 0
275.001268, 4.999939, 21, 21, 0
280.001354, 5.000086, 15, 15, 0
285.001334, 4.99998, 16, 16, 0
290.001281, 4.999947, 56, 17, 39
295.001331, 5.00005, 15, 15, 0
300.001258, 4.999927, 12, 12, 0
301.199448, 1.19819, 4, 4, 0
