elapsed, window, total, successful, failed
5.001018, 5.001018, 7145, 7145, 0
10.00207, 5.001052, 4136, 4136, 0
15.001111, 4.999041, 4237, 4237, 0
20.001086, 4.999975, 3942, 3942, 0
25.001069, 4.999983, 3738, 3726, 12
30.00115, 5.000081, 4175, 4147, 28
35.001114, 4.999964, 3954, 3883, 71
40.000982, 4.999868, 3279, 3250, 29
45.002115, 5.001133, 3296, 3257, 39
50.001022, 4.998907, 3373, 3305, 68
55.002126, 5.001104, 3024, 2944, 80
60.000994, 4.998868, 2791, 2710, 81
65.002124, 5.00113, 2899, 2819, 80
70.001065, 4.998941, 2901, 2802, 99
75.001127, 5.000062, 2388, 2310, 78
80.000996, 4.999869, 2071, 1996, 75
85.002122, 5.001126, 3232, 3109, 123
90.001069, 4.998947, 2009, 1976, 33
95.001013, 4.999944, 2110, 2057, 53
100.002079, 5.001066, 1746, 1701, 45
105.001123, 4.999044, 1754, 1693, 61
110.001113, 4.99999, 1369, 1335, 34
115.001124, 5.000011, 1347, 1300, 47
120.001073, 4.999949, 1177, 1153, 24
125.001111, 5.000038, 970, 927, 43
130.00114, 5.000029, 965, 938, 27
135.001119, 4.999979, 794, 744, 50
140.001118, 4.999999, 762, 719, 43
145.001066, 4.999948, 587, 566, 21
150.001095, 5.000029, 589, 562, 27
155.001155, 5.00006, 479, 471, 8
160.001119, 4.999964, 442, 389, 53
165.000995, 4.999876, 425, 397, 28
170.002116, 5.001121, 366, 346, 20
175.001118, 4.999002, 321, 311, 10
180.001065, 4.999947, 271, 253, 18
185.001056, 4.999991, 308, 260, 48
190.001116, 5.00006, 252, 208, 44
195.001127, 5.000011, 195, 176, 19
200.001067, 4.99994, 183, 180, 3
205.001135, 5.000068, 146, 144, 2
210.00118, 5.000045, 139, 137, 2
215.001126, 4.999946, 161, 121, 40
220.001066, 4.99994, 104, 104, 0
225.001125, 5.000059, 91, 85, 6
230.001063, 4.999938, 93, 80, 13
235.001053, 4.99999, 72, 72, 0
240.001147, 5.000094, 60, 60, 0
245.001003, 4.999856, 70, 64, 6
250.002069, 5.001066, 87, 54, 33
255.001062, 4.998993, 55, 47, 8
260.001073, 5.000011, 44, 44, 0
265.001058, 4.999985, 131, 47, 84
270.001064, 5.000006, 29, 29, 0
275.001058, 4.999994, 29, 29, 0
280.001069, 5.000011, 23, 23, 0
285.001061, 4.999992, 25, 25, 0
290.001062, 5.000001, 20, 17, 3
295.001057, 4.999995, 18, 18, 0
300.001057, 5.0, 17, 17, 0
301.186215, 1.185158, 3, 3, 0
