elapsed, window, total, successful, failed
5.000712, 5.000712, 6661, 6660, 1
10.001755, 5.001043, 4406, 4406, 0
15.001695, 4.99994, 4129, 4128, 1
20.001806, 5.000111, 3905, 3905, 0
25.001661, 4.999855, 3583, 3572, 11
30.001679, 5.000018, 4298, 4245, 53
35.001758, 5.000079, 3837, 3793, 44
40.001748, 4.99999, 3323, 3284, 39
45.001723, 4.999975, 3262, 3214, 48
50.001672, 4.999949, 3372, 3299, 73
55.001823, 5.000151, 3044, 2981, 63
60.001772, 4.999949, 2639, 2555, 84
65.00173, 4.999958, 3165, 3070, 95
70.001673, 4.999943, 2555, 2492, 63
75.001773, 5.0001, 2328, 2267, 61
80.001684, 4.999911, 2532, 2463, 69
85.001726, 5.000042, 2701, 2601, 100
90.001656, 4.99993, 2181, 2138, 43
95.001741, 5.000085, 1967, 1910, 57
100.001764, 5.000023, 1865, 1795, 70
105.001782, 5.000018, 1692, 1636, 56
110.001708, 4.999926, 1415, 1314, 101
115.001681, 4.999973, 1363, 1333, 30
120.001688, 5.000007, 1187, 1111, 76
125.001808, 5.00012, 1004, 977, 27
130.001683, 4.999875, 941, 896, 45
135.001728, 5.000045, 821, 772, 49
140.001731, 5.000003, 765, 733, 32
145.001755, 5.000024, 633, 594, 39
150.001743, 4.999988, 650, 564, 86
155.001687, 4.999944, 584, 483, 101
160.001732, 5.000045, 429, 410, 19
165.001804, 5.000072, 420, 404, 16
170.001734, 4.99993, 342, 341, 1
175.001688, 4.999954, 327, 306, 21
180.001754, 5.000066, 269, 245, 24
185.001728, 4.999974, 264, 250, 14
190.001735, 5.000007, 220, 198, 22
195.001693, 4.999958, 180, 169, 11
200.001754, 5.000061, 199, 179, 20
205.001699, 4.999945, 149, 141, 8
210.001744, 5.000045, 176, 137, 39
215.001692, 4.999948, 108, 106, 2
220.001707, 5.000015, 135, 108, 27
225.001698, 4.999991, 109, 91, 18
230.001729, 5.000031, 82, 77, 5
235.001682, 4.999953, 92, 74, 18
240.001734, 5.000052, 59, 59, 0
245.001723, 4.999989, 63, 63, 0
250.001734, 5.000011, 52, 52, 0
255.001746, 5.000012, 51, 44, 7
260.001706, 4.99996, 33, 33, 0
265.001685, 4.999979, 33, 33, 0
270.001744, 5.000059, 31, 31, 0
275.001678, 4.999934, 26, 26, 0
280.001679, 5.000001, 24, 24, 0
285.001686, 5.000007, 18, 18, 0
290.001731, 5.000045, 18, 18, 0
295.001671, 4.99994, 23, 19, 4
300.001698, 5.000027, 9, 9, 0
301.175859, 1.174161, 7, 7, 0
