elapsed, window, total, successful, failed
5.000694, 5.000694, 8290, 8288, 2
10.001695, 5.001001, 3150, 3150, 0
15.001595, 4.9999, 4473, 4473, 0
20.001624, 5.000029, 3713, 3710, 3
25.001624, 5.0, 3740, 3718, 22
30.001691, 5.000067, 4161, 4116, 45
35.001656, 4.999965, 3680, 3633, 47
40.001638, 4.999982, 3185, 3127, 58
45.001638, 5.0, 2882, 2837, 45
50.001596, 4.999958, 3193, 3164, 29
55.00165, 5.000054, 3004, 2944, 60
60.001697, 5.000047, 2817, 2726, 91
65.001705, 5.000008, 3160, 3083, 77
70.001648, 4.999943, 2466, 2368, 98
75.001728, 5.00008, 2576, 2467, 109
80.001637, 4.999909, 2610, 2554, 56
85.00162, 4.999983, 2550, 2447, 103
90.001643, 5.000023, 2211, 2174, 37
95.001684, 5.000041, 1949, 1849, 100
100.00174, 5.000056, 1862, 1776, 86
105.001592, 4.999852, 1556, 1498, 58
110.001691, 5.000099, 1368, 1318, 50
115.00164, 4.999949, 1317, 1295, 22
120.001728, 5.000088, 1198, 1101, 97
125.001694, 4.999966, 1007, 976, 31
130.001699, 5.000005, 822, 802, 20
135.001695, 4.999996, 855, 802, 53
140.001642, 4.999947, 752, 684, 68
145.001689, 5.000047, 582, 579, 3
150.001661, 4.999972, 498, 492, 6
155.001704, 5.000043, 539, 470, 69
160.001648, 4.999944, 368, 367, 1
165.001709, 5.000061, 395, 370, 25
170.001694, 4.999985, 334, 311, 23
175.001701, 5.000007, 339, 288, 51
180.001664, 4.999963, 240, 240, 0
185.001645, 4.999981, 237, 222, 15
190.001643, 4.999998, 204, 201, 3
195.00169, 5.000047, 180, 157, 23
200.001649, 4.999959, 166, 158, 8
205.001669, 5.00002, 146, 145, 1
210.001732, 5.000063, 162, 122, 40
215.001683, 4.999951, 100, 99, 1
220.001635, 4.999952, 85, 85, 0
225.00168, 5.000045, 97, 94, 3
230.001669, 4.999989, 61, 61, 0
235.001636, 4.999967, 56, 55, 1
240.001668, 5.000032, 55, 55, 0
245.001684, 5.000016, 43, 43, 0
250.001677, 4.999993, 46, 46, 0
255.001581, 4.999904, 55, 35, 20
260.00167, 5.000089, 35, 35, 0
265.001636, 4.999966, 28, 28, 0
270.001645, 5.000009, 24, 24, 0
275.001636, 4.999991, 42, 25, 17
280.001639, 5.000003, 21, 21, 0
285.001642, 5.000003, 22, 22, 0
290.001637, 4.999995, 17, 17, 0
295.001667, 5.00003, 14, 14, 0
300.001637, 4.99997, 14, 14, 0
301.178854, 1.177217, 5, 5, 0
