elapsed, window, total, successful, failed
5.000346, 5.000346, 8376, 8376, 0
10.001437, 5.001091, 3039, 3039, 0
15.001448, 5.000011, 4406, 4406, 0
20.001407, 4.999959, 3832, 3832, 0
25.001435, 5.000028, 4230, 4209, 21
30.001416, 4.999981, 3897, 3875, 22
35.001367, 4.999951, 3910, 3864, 46
40.001389, 5.000022, 3515, 3475, 40
45.00142, 5.000031, 3080, 3034, 46
50.001411, 4.999991, 3398, 3347, 51
55.001392, 4.999981, 3089, 3001, 88
60.001403, 5.000011, 2697, 2632, 65
65.00142, 5.000017, 2983, 2917, 66
70.001362, 4.999942, 2859, 2765, 94
75.001362, 5.0, 2408, 2315, 93
80.001413, 5.000051, 2092, 2046, 46
85.001358, 4.999945, 3107, 3012, 95
90.00137, 5.000012, 2075, 1995, 80
95.001356, 4.999986, 2059, 1996, 63
100.001371, 5.000015, 1713, 1644, 69
105.001378, 5.000007, 1858, 1711, 147
110.001401, 5.000023, 1266, 1244, 22
115.001374, 4.999973, 1318, 1269, 49
120.001369, 4.999995, 1198, 1142, 56
125.001361, 4.999992, 966, 924, 42
130.001369, 5.000008, 865, 854, 11
135.001439, 5.00007, 772, 746, 26
140.001363, 4.999924, 789, 748, 41
145.001363, 5.0, 637, 580, 57
150.001334, 4.999971, 579, 556, 23
155.001408, 5.000074, 518, 486, 32
160.001437, 5.000029, 411, 406, 5
165.00136, 4.999923, 449, 408, 41
170.001414, 5.000054, 346, 332, 14
175.001419, 5.000005, 346, 312, 34
180.001482, 5.000063, 250, 250, 0
185.001362, 4.99988, 309, 242, 67
190.001372, 5.00001, 217, 213, 4
195.001408, 5.000036, 190, 177, 13
200.001428, 5.00002, 174, 169, 5
205.001402, 4.999974, 143, 134, 9
210.001356, 4.999954, 127, 127, 0
215.001368, 5.000012, 146, 132, 14
220.001403, 5.000035, 122, 92, 30
225.001369, 4.999966, 85, 84, 1
230.001411, 5.000042, 77, 77, 0
235.001354, 4.999943, 111, 79, 32
240.001388, 5.000034, 54, 54, 0
245.001429, 5.000041, 54, 54, 0
250.001371, 4.999942, 67, 53, 14
255.001359, 4.999988, 45, 45, 0
260.001419, 5.00006, 62, 38, 24
265.001369, 4.99995, 56, 33, 23
270.001373, 5.000004, 26, 26, 0
275.001371, 4.999998, 19, 19, 0
280.001411, 5.00004, 21, 21, 0
285.001377, 4.999966, 19, 18, 1
290.001356, 4.999979, 19, 19, 0
295.001366, 5.00001, 12, 12, 0
300.001392, 5.000026, 18, 11, 7
301.17558, 1.174188, 4, 4, 0
