elapsed, window, total, successful, failed
5.00082, 5.00082, 7973, 7973, 0
10.001838, 5.001018, 3151, 3151, 0
15.001835, 4.999997, 4558, 4558, 0
20.001785, 4.99995, 3533, 3532, 1
25.001808, 5.000023, 4058, 4036, 22
30.001825, 5.000017, 4195, 4143, 52
35.001885, 5.00006, 3833, 3753, 80
40.001776, 4.999891, 3585, 3525, 60
45.001743, 4.999967, 3133, 3093, 40
50.001783, 5.00004, 3371, 3331, 40
55.001779, 4.999996, 3043, 2987, 56
60.001815, 5.000036, 2678, 2622, 56
65.001836, 5.000021, 2979, 2904, 75
70.001819, 4.999983, 2758, 2668, 90
75.001755, 4.999936, 2448, 2355, 93
80.001838, 5.000083, 2214, 2130, 84
85.001831, 4.999993, 3031, 2948, 83
90.001836, 5.000005, 2075, 2014, 61
95.001774, 4.999938, 2078, 2008, 70
100.001784, 5.00001, 1774, 1685, 89
105.001772, 4.999988, 1722, 1679, 43
110.001843, 5.000071, 1370, 1308, 62
115.001858, 5.000015, 1312, 1256, 56
120.001817, 4.999959, 1155, 1099, 56
125.001855, 5.000038, 969, 922, 47
130.001778, 4.999923, 912, 890, 22
135.00182, 5.000042, 825, 766, 59
140.001775, 4.999955, 795, 743, 52
145.001854, 5.000079, 649, 594, 55
150.001777, 4.999923, 563, 556, 7
155.001871, 5.000094, 490, 469, 21
160.001828, 4.999957, 473, 418, 55
165.001817, 4.999989, 389, 389, 0
170.001836, 5.000019, 326, 326, 0
175.001881, 5.000045, 321, 317, 4
180.001794, 4.999913, 312, 250, 62
185.001748, 4.999954, 285, 242, 43
190.001796, 5.000048, 214, 213, 1
195.001775, 4.999979, 190, 185, 5
200.001772, 4.999997, 190, 154, 36
205.001775, 5.000003, 143, 142, 1
210.001769, 4.999994, 152, 152, 0
215.001773, 5.000004, 112, 108, 4
220.001815, 5.000042, 104, 104, 0
225.001818, 5.000003, 112, 95, 17
230.001769, 4.999951, 83, 80, 3
235.00177, 5.000001, 87, 81, 6
240.001777, 5.000007, 67, 67, 0
245.001773, 4.999996, 56, 56, 0
250.001781, 5.000008, 44, 44, 0
255.001775, 4.999994, 54, 51, 3
260.001807, 5.000032, 48, 48, 0
265.001772, 4.999965, 33, 33, 0
270.001771, 4.999999, 45, 42, 3
275.001776, 5.000005, 30, 30, 0
280.001771, 4.999995, 26, 26, 0
285.001784, 5.000013, 96, 29, 67
290.001779, 4.999995, 25, 25, 0
295.001779, 5.0, 26, 26, 0
300.001785, 5.000006, 19, 19, 0
301.180943, 1.179158, 7, 7, 0
