elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000795, 5.000795, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001783, 5.000988, 486, 741, 1552.1, 1000, 2364, 16304, 55975, 55975, 0
15.001732, 4.999949, 1704, 638, 1380.7, 982, 1660, 7424, 55961, 88667, 0
20.001869, 5.000137, 771, 672, 2435.9, 1272, 5277, 23304, 79830, 88667, 0
25.001834, 4.999965, 856, 721, 66494.8, 3219, 385645, 633110, 823459, 1018797, 0
30.001731, 4.999897, 911, 723, 177571.2, 44855, 678550, 921315, 1052974, 1080805, 0
35.001821, 5.00009, 768, 772, 149079.6, 16129, 642978, 1111073, 1332062, 1333741, 0
40.001729, 4.999908, 886, 732, 218208.1, 20430, 688163, 1073465, 1256157, 1353468, 0
45.001796, 5.000067, 696, 727, 321561.7, 19943, 1064343, 1473409, 1564476, 1605749, 0
50.001724, 4.999928, 693, 865, 353424.9, 15509, 1766692, 2198482, 3215647, 4778897, 0
55.001785, 5.000061, 697, 865, 261470.6, 20820, 1247237, 1492453, 2710091, 3268776, 0
60.001831, 5.000046, 631, 860, 56227.2, 15911, 321987, 452726, 609021, 992011, 0
65.001748, 4.999917, 642, 1164, 118688.7, 16743, 323129, 681700, 5626565, 9431851, 0
70.001793, 5.000045, 537, 1019, 137733.7, 21826, 609181, 676112, 1042342, 1078634, 0
75.001714, 4.999921, 545, 1233, 104051.4, 29407, 470861, 570785, 1006331, 1056191, 0
80.001809, 5.000095, 539, 1141, 33682.7, 13283, 135527, 243722, 289019, 431286, 0
85.001782, 4.999973, 441, 1249, 208139.4, 16003, 299788, 5216055, 10735460, 10735460, 0
90.001794, 5.000012, 436, 1706, 30083.3, 11571, 168940, 298987, 377701, 377701, 0
95.001779, 4.999985, 624, 1989, 51191.7, 20057, 220401, 330148, 388628, 456012, 0
100.001863, 5.000084, 364, 2050, 86968.5, 14843, 61538, 85759, 16903297, 16903297, 0
105.001739, 4.999876, 430, 3382, 22879.5, 16530, 62136, 91449, 173826, 173826, 0
110.001782, 5.000043, 309, 3166, 21022.9, 14394, 66282, 87291, 173826, 173826, 0
115.001749, 4.999967, 287, 3166, 22500.1, 14813, 80549, 97440, 116976, 116976, 0
120.001774, 5.000025, 262, 3060, 19543.7, 14528, 52365, 79606, 90141, 90141, 0
125.00186, 5.000086, 202, 4052, 17829.8, 13899, 39237, 96280, 132426, 132426, 0
130.001792, 4.999932, 198, 3270, 17719.9, 14337, 38055, 79844, 120097, 120097, 0
135.001819, 5.000027, 159, 5769, 19833.7, 16692, 43311, 63157, 79363, 79363, 0
140.001796, 4.999977, 162, 3710, 19832.6, 15394, 57416, 79363, 100468, 100468, 0
145.001803, 5.000007, 109, 3556, 17169.1, 15266, 32224, 61336, 98378, 98378, 0
150.001803, 5.0, 137, 5315, 20480.9, 15642, 46139, 84932, 91394, 91394, 0
155.001784, 4.999981, 102, 7077, 17888.3, 15272, 38353, 47428, 57013, 57013, 0
160.001781, 4.999997, 89, 5165, 14931.1, 13733, 27306, 40179, 43422, 43422, 0
165.001789, 5.000008, 85, 5763, 16109.9, 15025, 26784, 37148, 44861, 44861, 0
170.001782, 4.999993, 65, 3828, 14975.0, 12892, 30426, 37179, 38584, 38584, 0
175.001735, 4.999953, 77, 4347, 16214.8, 15095, 29707, 37313, 59074, 59074, 0
180.001749, 5.000014, 50, 5110, 13051.7, 11410, 21108, 26253, 31590, 31590, 0
185.001799, 5.00005, 52, 5173, 13555.7, 11872, 31149, 34725, 40723, 40723, 0
190.001743, 4.999944, 46, 9210, 17786.6, 15217, 34505, 52030, 52030, 52030, 0
195.001793, 5.00005, 40, 6598, 17588.0, 15287, 40177, 63007, 63007, 63007, 0
200.001741, 4.999948, 36, 6598, 19032.8, 13697, 51439, 83727, 83727, 83727, 0
205.003201, 5.00146, 28, 8146, 18979.3, 13417, 49664, 66695, 66695, 66695, 0
210.000727, 4.997526, 30, 9258, 15653.8, 15660, 24085, 27278, 27278, 27278, 0
215.001788, 5.001061, 22, 7989, 17144.2, 15939, 23995, 43822, 43822, 43822, 0
220.00184, 5.000052, 24, 5055, 15118.2, 13659, 32554, 35515, 35515, 35515, 0
225.001744, 4.999904, 22, 5830, 19606.3, 18065, 34016, 60957, 60957, 60957, 0
230.001797, 5.000053, 16, 7344, 12964.9, 11023, 21046, 24189, 24189, 24189, 0
235.001774, 4.999977, 17, 7361, 14347.6, 12671, 20249, 27461, 27461, 27461, 0
240.001787, 5.000013, 16, 5407, 16281.8, 13968, 37796, 40102, 40102, 40102, 0
245.001741, 4.999954, 18, 9521, 14806.6, 12818, 24043, 27772, 27772, 27772, 0
250.001782, 5.000041, 10, 8829, 15262.2, 14041, 21868, 21868, 21868, 21868, 0
255.001738, 4.999956, 13, 7806, 15312.4, 10152, 26482, 28673, 28673, 28673, 0
260.001751, 5.000013, 6, 7702, 17305.5, 9852, 51744, 51744, 51744, 51744, 0
265.001786, 5.000035, 8, 6624, 19625.3, 14000, 43252, 43252, 43252, 43252, 0
270.001798, 5.000012, 7, 7331, 12583.6, 11447, 20054, 20054, 20054, 20054, 0
275.001738, 4.99994, 7, 7590, 16854.9, 14341, 28743, 28743, 28743, 28743, 0
280.001736, 4.999998, 7, 8179, 14973.4, 16020, 19756, 19756, 19756, 19756, 0
285.001735, 4.999999, 9, 7119, 13727.9, 11355, 24305, 24305, 24305, 24305, 0
290.001718, 4.999983, 4, 10783, 19077.8, 16477, 35086, 35086, 35086, 35086, 0
295.001774, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001791, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.175919, 1.174128, 0, 0, 0, 0, 0, 0, 0, 0, 0
