elapsed, window, total, successful, failed
5.000758, 5.000758, 7198, 7196, 2
10.001892, 5.001134, 3912, 3912, 0
15.001827, 4.999935, 4191, 4191, 0
20.00182, 4.999993, 3966, 3966, 0
25.001826, 5.000006, 3715, 3710, 5
30.001805, 4.999979, 4165, 4114, 51
35.001791, 4.999986, 3911, 3859, 52
40.001733, 4.999942, 3448, 3396, 52
45.001821, 5.000088, 3418, 3352, 66
50.001763, 4.999942, 3291, 3246, 45
55.001926, 5.000163, 2800, 2743, 57
60.001784, 4.999858, 2533, 2492, 41
65.00199, 5.000206, 2730, 2688, 42
70.001815, 4.999825, 2972, 2890, 82
75.001753, 4.999938, 2541, 2436, 105
80.001758, 5.000005, 2151, 2072, 79
85.00183, 5.000072, 3152, 3044, 108
90.00184, 5.00001, 2124, 2041, 83
95.001812, 4.999972, 2145, 2059, 86
100.001758, 4.999946, 1700, 1639, 61
105.001837, 5.000079, 1790, 1762, 28
110.001792, 4.999955, 1338, 1278, 60
115.001801, 5.000009, 1389, 1331, 58
120.001756, 4.999955, 1210, 1149, 61
125.001755, 4.999999, 938, 919, 19
130.00175, 4.999995, 921, 887, 34
135.001803, 5.000053, 839, 767, 72
140.001788, 4.999985, 836, 768, 68
145.001759, 4.999971, 611, 597, 14
150.0018, 5.000041, 625, 576, 49
155.00173, 4.99993, 511, 479, 32
160.001819, 5.000089, 403, 388, 15
165.001738, 4.999919, 376, 373, 3
170.001751, 5.000013, 356, 321, 35
175.001827, 5.000076, 347, 308, 39
180.00177, 4.999943, 230, 224, 6
185.001764, 4.999994, 287, 238, 49
190.001883, 5.000119, 241, 224, 17
195.001822, 4.999939, 180, 180, 0
200.001759, 4.999937, 166, 166, 0
205.001799, 5.00004, 177, 150, 27
210.001752, 4.999953, 130, 130, 0
215.001758, 5.000006, 128, 105, 23
220.001777, 5.000019, 110, 110, 0
225.001749, 4.999972, 128, 91, 37
230.001778, 5.000029, 88, 88, 0
235.001742, 4.999964, 73, 73, 0
240.001754, 5.000012, 62, 62, 0
245.001752, 4.999998, 66, 65, 1
250.00175, 4.999998, 48, 48, 0
255.001759, 5.000009, 37, 37, 0
260.001758, 4.999999, 40, 40, 0
265.001792, 5.000034, 48, 43, 5
270.001788, 4.999996, 24, 24, 0
275.001766, 4.999978, 26, 26, 0
280.001758, 4.999992, 23, 23, 0
285.001752, 4.999994, 19, 19, 0
290.001783, 5.000031, 17, 17, 0
295.00176, 4.999977, 10, 10, 0
300.001748, 4.999988, 14, 14, 0
301.192956, 1.191208, 2, 2, 0
