elapsed, window, total, successful, failed
5.000683, 5.000683, 7772, 7772, 0
10.00176, 5.001077, 3619, 3619, 0
15.001769, 5.000009, 4314, 4314, 0
20.001762, 4.999993, 3880, 3880, 0
25.001714, 4.999952, 3953, 3942, 11
30.001748, 5.000034, 4066, 4039, 27
35.001709, 4.999961, 4043, 3990, 53
40.00166, 4.999951, 3567, 3524, 43
45.001677, 5.000017, 3081, 3049, 32
50.001771, 5.000094, 3626, 3592, 34
55.001764, 4.999993, 3025, 2988, 37
60.001792, 5.000028, 2914, 2863, 51
65.001744, 4.999952, 3050, 3009, 41
70.001761, 5.000017, 2654, 2594, 60
75.001648, 4.999887, 2453, 2391, 62
80.001786, 5.000138, 2961, 2871, 90
85.001702, 4.999916, 2647, 2563, 84
90.001757, 5.000055, 2131, 2036, 95
95.001773, 5.000016, 2035, 1943, 92
100.001754, 4.999981, 1873, 1762, 111
105.001759, 5.000005, 1614, 1529, 85
110.001748, 4.999989, 1562, 1426, 136
115.001662, 4.999914, 1402, 1257, 145
120.001753, 5.000091, 1236, 1096, 140
125.001679, 4.999926, 1067, 974, 93
130.001706, 5.000027, 945, 836, 109
135.001844, 5.000138, 866, 795, 71
140.001813, 4.999969, 703, 629, 74
145.001709, 4.999896, 675, 623, 52
150.001707, 4.999998, 542, 503, 39
155.001638, 4.999931, 468, 455, 13
160.001726, 5.000088, 416, 389, 27
165.001753, 5.000027, 457, 341, 116
170.001856, 5.000103, 341, 286, 55
175.001752, 4.999896, 366, 287, 79
180.001685, 4.999933, 220, 220, 0
185.00171, 5.000025, 300, 210, 90
190.001708, 4.999998, 281, 193, 88
195.001755, 5.000047, 209, 157, 52
200.001636, 4.999881, 232, 150, 82
205.001732, 5.000096, 128, 125, 3
210.001763, 5.000031, 157, 110, 47
215.001759, 4.999996, 118, 95, 23
220.001675, 4.999916, 73, 73, 0
225.00176, 5.000085, 138, 83, 55
230.001749, 4.999989, 115, 63, 52
235.001651, 4.999902, 106, 63, 43
240.001698, 5.000047, 81, 53, 28
245.001721, 5.000023, 55, 43, 12
250.001706, 4.999985, 38, 38, 0
255.001708, 5.000002, 40, 38, 2
260.00171, 5.000002, 57, 31, 26
265.001683, 4.999973, 23, 23, 0
270.001777, 5.000094, 25, 25, 0
275.001703, 4.999926, 50, 26, 24
280.001705, 5.000002, 71, 19, 52
285.001707, 5.000002, 15, 15, 0
290.001768, 5.000061, 14, 14, 0
295.001756, 4.999988, 13, 13, 0
300.001756, 5.0, 12, 12, 0
301.194856, 1.1931, 1, 1, 0
