elapsed, window, total, successful, failed
5.000572, 5.000572, 8694, 8694, 0
10.001639, 5.001067, 2730, 2730, 0
15.001618, 4.999979, 4618, 4618, 0
20.001626, 5.000008, 3607, 3607, 0
25.001624, 4.999998, 4963, 4951, 12
30.001614, 4.99999, 3416, 3382, 34
35.001629, 5.000015, 4316, 4279, 37
40.001617, 4.999988, 3550, 3504, 46
45.001636, 5.000019, 2827, 2789, 38
50.001642, 5.000006, 3763, 3741, 22
55.00163, 4.999988, 2907, 2850, 57
60.001629, 4.999999, 3082, 3042, 40
65.001621, 4.999992, 2887, 2831, 56
70.001633, 5.000012, 2685, 2621, 64
75.001669, 5.000036, 2494, 2411, 83
80.001631, 4.999962, 2886, 2839, 47
85.00164, 5.000009, 2692, 2600, 92
90.001565, 4.999925, 2220, 2141, 79
95.001568, 5.000003, 2226, 2109, 117
100.001596, 5.000028, 1870, 1734, 136
105.0015, 4.999904, 1755, 1661, 94
110.00149, 4.99999, 1537, 1423, 114
115.001668, 5.000178, 1395, 1240, 155
120.001568, 4.9999, 1161, 1095, 66
125.001566, 4.999998, 1041, 944, 97
130.001569, 5.000003, 943, 868, 75
135.001565, 4.999996, 886, 780, 106
140.001567, 5.000002, 786, 693, 93
145.001506, 4.999939, 692, 629, 63
150.001625, 5.000119, 619, 506, 113
155.0016, 4.999975, 629, 497, 132
160.001501, 4.999901, 449, 413, 36
165.00157, 5.000069, 459, 375, 84
170.001579, 5.000009, 493, 348, 145
175.001629, 5.00005, 384, 304, 80
180.001622, 4.999993, 412, 259, 153
185.001618, 4.999996, 246, 212, 34
190.001627, 5.000009, 278, 234, 44
195.001571, 4.999944, 174, 174, 0
200.00157, 4.999999, 261, 171, 90
205.001618, 5.000048, 206, 143, 63
210.001571, 4.999953, 131, 130, 1
215.001571, 5.0, 169, 101, 68
220.001568, 4.999997, 89, 89, 0
225.001597, 5.000029, 102, 75, 27
230.001579, 4.999982, 98, 61, 37
235.001568, 4.999989, 58, 58, 0
240.001575, 5.000007, 125, 60, 65
245.0016, 5.000025, 78, 46, 32
250.001573, 4.999973, 40, 35, 5
255.001604, 5.000031, 44, 34, 10
260.001621, 5.000017, 29, 29, 0
265.001583, 4.999962, 24, 24, 0
270.001621, 5.000038, 21, 21, 0
275.001503, 4.999882, 25, 25, 0
280.001578, 5.000075, 25, 25, 0
285.001613, 5.000035, 136, 23, 113
290.001572, 4.999959, 40, 22, 18
295.001628, 5.000056, 20, 20, 0
300.001571, 4.999943, 19, 19, 0
301.242774, 1.241203, 58, 6, 52
