elapsed, window, total, successful, failed
5.000813, 5.000813, 8145, 8145, 0
10.001878, 5.001065, 3201, 3201, 0
15.001786, 4.999908, 4471, 4471, 0
20.001952, 5.000166, 3682, 3682, 0
25.001983, 5.000031, 3963, 3941, 22
30.001919, 4.999936, 4070, 4026, 44
35.001915, 4.999996, 3991, 3953, 38
40.001863, 4.999948, 3730, 3685, 45
45.001878, 5.000015, 2986, 2931, 55
50.00185, 4.999972, 3674, 3619, 55
55.001819, 4.999969, 2920, 2852, 68
60.001803, 4.999984, 2995, 2938, 57
65.001909, 5.000106, 3074, 3017, 57
70.001951, 5.000042, 2663, 2548, 115
75.001797, 4.999846, 2511, 2440, 71
80.001925, 5.000128, 2855, 2788, 67
85.001925, 5.0, 2662, 2536, 126
90.001874, 4.999949, 2048, 1949, 99
95.001866, 4.999992, 2045, 1952, 93
100.001928, 5.000062, 1832, 1727, 105
105.001813, 4.999885, 1559, 1485, 74
110.00189, 5.000077, 1439, 1354, 85
115.001919, 5.000029, 1283, 1207, 76
120.00192, 5.000001, 1164, 1073, 91
125.001923, 5.000003, 1001, 941, 60
130.001957, 5.000034, 914, 857, 57
135.001914, 4.999957, 889, 780, 109
140.001917, 5.000003, 756, 640, 116
145.001924, 5.000007, 712, 613, 99
150.001919, 4.999995, 637, 548, 89
155.001911, 4.999992, 573, 508, 65
160.001929, 5.000018, 421, 395, 26
165.001863, 4.999934, 465, 385, 80
170.001922, 5.000059, 414, 346, 68
175.001835, 4.999913, 396, 304, 92
180.001931, 5.000096, 322, 274, 48
185.001818, 4.999887, 294, 242, 52
190.00192, 5.000102, 327, 224, 103
195.001886, 4.999966, 169, 168, 1
200.001911, 5.000025, 198, 168, 30
205.001925, 5.000014, 240, 156, 84
210.001915, 4.99999, 182, 139, 43
215.001899, 4.999984, 140, 112, 28
220.001917, 5.000018, 122, 106, 16
225.001867, 4.99995, 103, 92, 11
230.001864, 4.999997, 159, 78, 81
235.001869, 5.000005, 71, 71, 0
240.001866, 4.999997, 73, 69, 4
245.001866, 5.0, 65, 50, 15
250.001796, 4.99993, 55, 55, 0
255.001867, 5.000071, 53, 49, 4
260.001873, 5.000006, 44, 44, 0
265.00187, 4.999997, 88, 36, 52
270.001997, 5.000127, 30, 30, 0
275.001864, 4.999867, 87, 34, 53
280.001869, 5.000005, 60, 26, 34
285.001868, 4.999999, 28, 28, 0
290.001869, 5.000001, 19, 19, 0
295.00187, 5.000001, 18, 18, 0
300.001862, 4.999992, 16, 16, 0
301.190007, 1.188145, 5, 4, 1
