elapsed, window, total, successful, failed
5.000215, 5.000215, 8083, 8081, 2
10.0012, 5.000985, 3256, 3256, 0
15.001214, 5.000014, 4411, 4411, 0
20.001174, 4.99996, 3784, 3783, 1
25.001228, 5.000054, 3912, 3887, 25
30.001236, 5.000008, 4113, 4076, 37
35.001209, 4.999973, 3949, 3903, 46
40.001263, 5.000054, 3712, 3662, 50
45.00127, 5.000007, 3016, 2963, 53
50.001364, 5.000094, 3622, 3586, 36
55.001292, 4.999928, 2890, 2826, 64
60.001186, 4.999894, 2898, 2835, 63
65.001201, 5.000015, 3130, 3070, 60
70.001271, 5.00007, 2595, 2514, 81
75.001223, 4.999952, 2519, 2453, 66
80.001211, 4.999988, 2869, 2833, 36
85.00116, 4.999949, 2639, 2529, 110
90.00127, 5.00011, 2168, 2078, 90
95.001211, 4.999941, 2022, 1947, 75
100.001153, 4.999942, 1857, 1758, 99
105.001268, 5.000115, 1563, 1491, 72
110.001218, 4.99995, 1503, 1421, 82
115.001151, 4.999933, 1228, 1161, 67
120.001169, 5.000018, 1219, 1080, 139
125.001232, 5.000063, 1023, 956, 67
130.001224, 4.999992, 904, 862, 42
135.001285, 5.000061, 902, 815, 87
140.001176, 4.999891, 796, 667, 129
145.001178, 5.000002, 737, 639, 98
150.001236, 5.000058, 615, 560, 55
155.00122, 4.999984, 586, 501, 85
160.001182, 4.999962, 473, 424, 49
165.001254, 5.000072, 499, 405, 94
170.001174, 4.99992, 390, 345, 45
175.001176, 5.000002, 348, 306, 42
180.001232, 5.000056, 354, 282, 72
185.001291, 5.000059, 281, 263, 18
190.001223, 4.999932, 307, 227, 80
195.001245, 5.000022, 226, 182, 44
200.001215, 4.99997, 266, 181, 85
205.001249, 5.000034, 194, 162, 32
210.001222, 4.999973, 124, 120, 4
215.00117, 4.999948, 139, 120, 19
220.001174, 5.000004, 109, 109, 0
225.001254, 5.00008, 116, 90, 26
230.00125, 4.999996, 77, 76, 1
235.001169, 4.999919, 91, 82, 9
240.001205, 5.000036, 69, 69, 0
245.001217, 5.000012, 52, 52, 0
250.001213, 4.999996, 108, 47, 61
255.001219, 5.000006, 51, 51, 0
260.001234, 5.000015, 81, 41, 40
265.001219, 4.999985, 79, 37, 42
270.001227, 5.000008, 99, 29, 70
275.001272, 5.000045, 35, 32, 3
280.001233, 4.999961, 27, 27, 0
285.001228, 4.999995, 19, 19, 0
290.001221, 4.999993, 21, 21, 0
295.001204, 4.999983, 23, 23, 0
300.001236, 5.000032, 18, 18, 0
301.162324, 1.161088, 4, 4, 0
