elapsed, window, total, successful, failed
5.00115, 5.00115, 8468, 8467, 1
10.001121, 4.999971, 2829, 2829, 0
15.001072, 4.999951, 4550, 4550, 0
20.001236, 5.000164, 3605, 3602, 3
25.001165, 4.999929, 3987, 3962, 25
30.001167, 5.000002, 4084, 4039, 45
35.001167, 5.0, 3969, 3940, 29
40.001117, 4.99995, 3789, 3748, 41
45.001137, 5.00002, 2857, 2814, 43
50.001121, 4.999984, 3686, 3633, 53
55.001186, 5.000065, 2744, 2691, 53
60.001173, 4.999987, 2925, 2856, 69
65.001148, 4.999975, 3120, 3074, 46
70.001151, 5.000003, 2562, 2517, 45
75.001157, 5.000006, 2532, 2472, 60
80.001158, 5.000001, 2914, 2843, 71
85.001152, 4.999994, 2710, 2596, 114
90.001113, 4.999961, 2114, 2032, 82
95.001131, 5.000018, 2154, 2028, 126
100.001149, 5.000018, 1873, 1752, 121
105.001156, 5.000007, 1612, 1536, 76
110.001145, 4.999989, 1503, 1415, 88
115.001145, 5.0, 1357, 1270, 87
120.001134, 4.999989, 1214, 1127, 87
125.001116, 4.999982, 1007, 941, 66
130.001126, 5.00001, 883, 855, 28
135.00115, 5.000024, 982, 804, 178
140.001144, 4.999994, 715, 636, 79
145.001151, 5.000007, 757, 632, 125
150.001102, 4.999951, 561, 513, 48
155.001162, 5.00006, 517, 463, 54
160.001146, 4.999984, 507, 410, 97
165.001112, 4.999966, 451, 365, 86
170.001265, 5.000153, 331, 284, 47
175.001539, 5.000274, 360, 283, 77
180.001123, 4.999584, 268, 248, 20
185.001078, 4.999955, 230, 196, 34
190.001123, 5.000045, 212, 181, 31
195.001127, 5.000004, 205, 164, 41
200.001103, 4.999976, 220, 136, 84
205.001109, 5.000006, 174, 125, 49
210.001155, 5.000046, 134, 112, 22
215.001168, 5.000013, 168, 100, 68
220.001101, 4.999933, 96, 83, 13
225.001099, 4.999998, 90, 90, 0
230.001151, 5.000052, 71, 71, 0
235.001111, 4.99996, 85, 61, 24
240.001154, 5.000043, 108, 60, 48
245.001143, 4.999989, 98, 57, 41
250.001097, 4.999954, 81, 42, 39
255.001137, 5.00004, 34, 34, 0
260.00116, 5.000023, 36, 36, 0
265.0011, 4.99994, 36, 25, 11
270.001168, 5.000068, 83, 26, 57
275.001108, 4.99994, 24, 24, 0
280.001133, 5.000025, 17, 17, 0
285.001201, 5.000068, 17, 17, 0
290.001142, 4.999941, 18, 17, 1
295.001152, 5.00001, 18, 18, 0
300.001101, 4.999949, 26, 10, 16
301.180281, 1.17918, 4, 4, 0
