elapsed, window, total, successful, failed
5.000684, 5.000684, 8785, 8783, 2
10.001665, 5.000981, 2695, 2695, 0
15.001687, 5.000022, 4634, 4634, 0
20.001719, 5.000032, 3607, 3606, 1
25.001683, 4.999964, 3996, 3971, 25
30.001747, 5.000064, 3981, 3942, 39
35.001679, 4.999932, 3944, 3906, 38
40.001671, 4.999992, 3901, 3866, 35
45.001738, 5.000067, 2791, 2756, 35
50.001719, 4.999981, 3727, 3690, 37
55.001678, 4.999959, 2841, 2780, 61
60.001707, 5.000029, 2974, 2948, 26
65.001728, 5.000021, 3099, 3052, 47
70.001721, 4.999993, 2567, 2498, 69
75.001736, 5.000015, 2553, 2508, 45
80.001667, 4.999931, 2907, 2845, 62
85.001675, 5.000008, 2672, 2561, 111
90.001733, 5.000058, 2148, 2082, 66
95.001784, 5.000051, 2090, 2015, 75
100.001741, 4.999957, 1890, 1818, 72
105.001678, 4.999937, 1614, 1537, 77
110.001751, 5.000073, 1531, 1428, 103
115.001688, 4.999937, 1307, 1230, 77
120.001728, 5.00004, 1238, 1157, 81
125.001708, 4.99998, 1013, 947, 66
130.001752, 5.000044, 923, 855, 68
135.001728, 4.999976, 913, 790, 123
140.001682, 4.999954, 814, 663, 151
145.00172, 5.000038, 716, 616, 100
150.001713, 4.999993, 602, 514, 88
155.001676, 4.999963, 557, 465, 92
160.001689, 5.000013, 479, 397, 82
165.00169, 5.000001, 434, 367, 67
170.001682, 4.999992, 321, 295, 26
175.001712, 5.00003, 354, 278, 76
180.001728, 5.000016, 263, 257, 6
185.001669, 4.999941, 237, 209, 28
190.001681, 5.000012, 221, 193, 28
195.001804, 5.000123, 216, 164, 52
200.001682, 4.999878, 242, 154, 88
205.001716, 5.000034, 120, 114, 6
210.001722, 5.000006, 196, 107, 89
215.001728, 5.000006, 129, 96, 33
220.001678, 4.99995, 79, 79, 0
225.001723, 5.000045, 141, 73, 68
230.001724, 5.000001, 111, 62, 49
235.00172, 4.999996, 63, 54, 9
240.001746, 5.000026, 83, 41, 42
245.001755, 5.000009, 84, 39, 45
250.001733, 4.999978, 55, 42, 13
255.001679, 4.999946, 44, 30, 14
260.001737, 5.000058, 26, 26, 0
265.001678, 4.999941, 103, 28, 75
270.001682, 5.000004, 24, 24, 0
275.00173, 5.000048, 34, 24, 10
280.001722, 4.999992, 19, 19, 0
285.001727, 5.000005, 22, 22, 0
290.001683, 4.999956, 14, 14, 0
295.001728, 5.000045, 16, 16, 0
300.001723, 4.999995, 16, 16, 0
301.194877, 1.193154, 2, 2, 0
