elapsed, window, total, successful, failed
5.000814, 5.000814, 8517, 8514, 3
10.001767, 5.000953, 2876, 2876, 0
15.001744, 4.999977, 4519, 4519, 0
20.001757, 5.000013, 3718, 3717, 1
25.001841, 5.000084, 4067, 4033, 34
30.001746, 4.999905, 4029, 3992, 37
35.00183, 5.000084, 3987, 3949, 38
40.001806, 4.999976, 3738, 3689, 49
45.001815, 5.000009, 2845, 2807, 38
50.001861, 5.000046, 3717, 3670, 47
55.001709, 4.999848, 2871, 2808, 63
60.001757, 5.000048, 2935, 2883, 52
65.001775, 5.000018, 3092, 3044, 48
70.001763, 4.999988, 2526, 2430, 96
75.00176, 4.999997, 2550, 2496, 54
80.001806, 5.000046, 2860, 2786, 74
85.001802, 4.999996, 2686, 2573, 113
90.001737, 4.999935, 2185, 2071, 114
95.001766, 5.000029, 2042, 1942, 100
100.001825, 5.000059, 1858, 1753, 105
105.00181, 4.999985, 1594, 1494, 100
110.001789, 4.999979, 1580, 1472, 108
115.001804, 5.000015, 1260, 1159, 101
120.001841, 5.000037, 1195, 1118, 77
125.001799, 4.999958, 1074, 954, 120
130.001739, 4.99994, 907, 856, 51
135.001758, 5.000019, 873, 742, 131
140.001738, 4.99998, 757, 655, 102
145.00175, 5.000012, 661, 630, 31
150.001752, 5.000002, 601, 489, 112
155.001788, 5.000036, 508, 461, 47
160.001743, 4.999955, 483, 430, 53
165.001829, 5.000086, 415, 369, 46
170.00176, 4.999931, 347, 328, 19
175.001759, 4.999999, 329, 283, 46
180.0018, 5.000041, 293, 281, 12
185.001889, 5.000089, 240, 216, 24
190.001746, 4.999857, 241, 211, 30
195.001749, 5.000003, 198, 185, 13
200.001802, 5.000053, 223, 167, 56
205.001748, 4.999946, 205, 133, 72
210.001755, 5.000007, 181, 132, 49
215.001744, 4.999989, 161, 111, 50
220.00178, 5.000036, 152, 100, 52
225.00176, 4.99998, 104, 84, 20
230.001779, 5.000019, 87, 86, 1
235.001749, 4.99997, 153, 75, 78
240.001757, 5.000008, 107, 60, 47
245.001746, 4.999989, 76, 49, 27
250.001783, 5.000037, 85, 48, 37
255.001799, 5.000016, 66, 37, 29
260.001808, 5.000009, 34, 34, 0
265.001744, 4.999936, 86, 33, 53
270.001749, 5.000005, 83, 24, 59
275.001746, 4.999997, 22, 22, 0
280.001769, 5.000023, 30, 24, 6
285.001722, 4.999953, 16, 16, 0
290.001759, 5.000037, 93, 20, 73
295.001749, 4.99999, 19, 19, 0
300.001743, 4.999994, 71, 22, 49
301.180892, 1.179149, 0, 0, 0
