elapsed, window, total, successful, failed
5.000918, 5.000918, 8070, 8069, 1
10.001983, 5.001065, 3358, 3358, 0
15.001943, 4.99996, 4283, 4283, 0
20.001929, 4.999986, 3897, 3897, 0
25.002014, 5.000085, 4182, 4153, 29
30.002195, 5.000181, 3938, 3903, 35
35.000969, 4.998774, 4008, 3971, 37
40.001991, 5.001022, 3636, 3586, 50
45.001962, 4.999971, 2956, 2920, 36
50.001983, 5.000021, 3634, 3587, 47
55.001988, 5.000005, 2869, 2814, 55
60.001933, 4.999945, 2945, 2914, 31
65.00198, 5.000047, 3121, 3058, 63
70.001978, 4.999998, 2555, 2495, 60
75.001907, 4.999929, 2465, 2386, 79
80.001954, 5.000047, 2944, 2836, 108
85.001987, 5.000033, 2664, 2572, 92
90.001926, 4.999939, 2135, 2026, 109
95.002078, 5.000152, 2099, 1971, 128
100.00097, 4.998892, 1880, 1765, 115
105.001938, 5.000968, 1612, 1532, 80
110.001992, 5.000054, 1540, 1443, 97
115.001913, 4.999921, 1328, 1195, 133
120.001936, 5.000023, 1217, 1131, 86
125.00194, 5.000004, 1010, 904, 106
130.00193, 4.99999, 910, 852, 58
135.001986, 5.000056, 816, 754, 62
140.001942, 4.999956, 763, 651, 112
145.001971, 5.000029, 673, 575, 98
150.001988, 5.000017, 530, 491, 39
155.001941, 4.999953, 556, 473, 83
160.001942, 5.000001, 418, 372, 46
165.002026, 5.000084, 450, 371, 79
170.000976, 4.99895, 329, 298, 31
175.001985, 5.001009, 307, 243, 64
180.001995, 5.00001, 306, 223, 83
185.001984, 4.999989, 253, 211, 42
190.002095, 5.000111, 242, 192, 50
195.000932, 4.998837, 151, 144, 7
200.00198, 5.001048, 238, 143, 95
205.001941, 4.999961, 191, 128, 63
210.001941, 5.0, 128, 111, 17
215.001933, 4.999992, 135, 109, 26
220.001935, 5.000002, 85, 80, 5
225.001937, 5.000002, 116, 78, 38
230.001931, 4.999994, 118, 76, 42
235.001939, 5.000008, 78, 60, 18
240.001928, 4.999989, 54, 53, 1
245.001932, 5.000004, 76, 42, 34
250.002004, 5.000072, 40, 40, 0
255.001926, 4.999922, 98, 31, 67
260.001987, 5.000061, 29, 29, 0
265.00199, 5.000003, 26, 26, 0
270.001988, 4.999998, 21, 21, 0
275.001966, 4.999978, 20, 20, 0
280.001972, 5.000006, 75, 22, 53
285.002051, 5.000079, 15, 15, 0
290.001943, 4.999892, 19, 19, 0
295.001981, 5.000038, 14, 14, 0
300.00198, 4.999999, 50, 13, 37
301.173096, 1.171116, 3, 3, 0
