elapsed, window, total, successful, failed
5.000418, 5.000418, 7888, 7887, 1
10.001373, 5.000955, 3474, 3474, 0
15.001298, 4.999925, 4323, 4323, 0
20.0014, 5.000102, 3836, 3836, 0
25.001437, 5.000037, 3734, 3728, 6
30.001414, 4.999977, 4512, 4474, 38
35.00128, 4.999866, 4299, 4295, 4
40.001426, 5.000146, 4489, 4488, 1
45.001349, 4.999923, 3851, 3850, 1
50.001401, 5.000052, 4536, 4535, 1
55.001355, 4.999954, 4155, 4154, 1
60.001389, 5.000034, 4157, 4156, 1
65.001339, 4.99995, 4271, 4267, 4
70.001401, 5.000062, 4182, 4180, 2
75.001276, 4.999875, 4326, 4322, 4
80.001362, 5.000086, 4054, 4049, 5
85.001371, 5.000009, 4429, 4427, 2
90.001358, 4.999987, 4109, 4109, 0
95.001335, 4.999977, 4180, 4179, 1
100.001459, 5.000124, 4202, 4202, 0
105.001316, 4.999857, 4254, 4253, 1
110.001292, 4.999976, 4235, 4233, 2
115.001411, 5.000119, 4165, 4163, 2
120.001283, 4.999872, 4282, 4280, 2
125.001313, 5.00003, 4128, 4127, 1
130.001403, 5.00009, 4267, 4262, 5
135.001418, 5.000015, 4194, 4193, 1
140.001405, 4.999987, 4206, 4203, 3
145.001403, 4.999998, 4214, 4211, 3
150.001407, 5.000004, 4202, 4199, 3
155.001297, 4.99989, 4295, 4295, 0
160.001362, 5.000065, 4148, 4148, 0
165.001402, 5.00004, 4235, 4234, 1
170.001422, 5.00002, 4258, 4257, 1
175.001412, 4.99999, 4258, 4256, 2
180.001446, 5.000034, 4203, 4202, 1
185.001458, 5.000012, 4175, 4175, 0
190.00139, 4.999932, 4246, 4245, 1
195.001357, 4.999967, 4256, 4255, 1
200.001382, 5.000025, 4244, 4242, 2
205.001417, 5.000035, 4281, 4278, 3
210.001406, 4.999989, 4200, 4199, 1
215.001362, 4.999956, 4111, 4111, 0
220.001413, 5.000051, 4236, 4235, 1
225.001407, 4.999994, 4224, 4221, 3
230.001374, 4.999967, 4250, 4248, 2
235.001288, 4.999914, 4230, 4229, 1
240.001358, 5.00007, 4202, 4201, 1
245.001399, 5.000041, 4241, 4239, 2
250.001413, 5.000014, 4238, 4238, 0
255.001398, 4.999985, 4215, 4212, 3
260.001413, 5.000015, 4275, 4272, 3
265.001407, 4.999994, 4264, 4263, 1
270.00136, 4.999953, 4166, 4163, 3
275.001423, 5.000063, 4271, 4270, 1
280.001387, 4.999964, 4220, 4219, 1
285.001313, 4.999926, 4217, 4217, 0
290.001431, 5.000118, 4210, 4208, 2
295.001363, 4.999932, 4192, 4190, 2
300.001305, 4.999942, 4174, 4174, 0
301.176515, 1.17521, 1073, 1073, 0
