elapsed, window, total, successful, failed
5.000748, 5.000748, 8212, 8212, 0
10.001851, 5.001103, 3128, 3128, 0
15.001824, 4.999973, 4329, 4329, 0
20.001756, 4.999932, 3842, 3842, 0
25.001805, 5.000049, 4247, 4235, 12
30.001875, 5.00007, 4152, 4119, 33
35.001781, 4.999906, 4384, 4376, 8
40.00184, 5.000059, 4385, 4383, 2
45.001797, 4.999957, 3772, 3768, 4
50.00175, 4.999953, 4536, 4532, 4
55.001789, 5.000039, 4166, 4160, 6
60.001809, 5.00002, 4355, 4354, 1
65.001685, 4.999876, 4088, 4088, 0
70.001835, 5.00015, 4279, 4278, 1
75.001748, 4.999913, 4172, 4164, 8
80.001675, 4.999927, 4162, 4158, 4
85.0018, 5.000125, 4317, 4316, 1
90.001926, 5.000126, 4214, 4213, 1
95.001789, 4.999863, 4294, 4294, 0
100.001757, 4.999968, 4103, 4103, 0
105.001786, 5.000029, 4365, 4365, 0
110.001724, 4.999938, 4198, 4197, 1
115.001758, 5.000034, 4144, 4139, 5
120.001689, 4.999931, 4327, 4325, 2
125.001805, 5.000116, 4150, 4150, 0
130.001886, 5.000081, 4302, 4300, 2
135.001803, 4.999917, 4111, 4111, 0
140.001832, 5.000029, 4296, 4294, 2
145.001741, 4.999909, 4220, 4220, 0
150.002001, 5.00026, 4196, 4195, 1
155.001783, 4.999782, 4290, 4289, 1
160.001749, 4.999966, 4215, 4211, 4
165.001852, 5.000103, 4311, 4308, 3
170.001921, 5.000069, 4141, 4137, 4
175.001758, 4.999837, 4293, 4293, 0
180.0017, 4.999942, 4192, 4191, 1
185.001857, 5.000157, 4234, 4232, 2
190.001805, 4.999948, 4255, 4252, 3
195.001838, 5.000033, 4215, 4213, 2
200.00173, 4.999892, 4242, 4241, 1
205.001722, 4.999992, 4214, 4214, 0
210.00168, 4.999958, 4229, 4228, 1
215.001934, 5.000254, 4138, 4137, 1
220.001706, 4.999772, 4202, 4201, 1
225.00178, 5.000074, 4264, 4263, 1
230.001849, 5.000069, 4205, 4203, 2
235.001805, 4.999956, 4149, 4149, 0
240.001714, 4.999909, 4263, 4263, 0
245.001848, 5.000134, 4226, 4223, 3
250.001762, 4.999914, 4148, 4146, 2
255.001678, 4.999916, 4342, 4340, 2
260.00169, 5.000012, 4196, 4194, 2
265.001821, 5.000131, 4239, 4239, 0
270.001805, 4.999984, 4179, 4179, 0
275.001755, 4.99995, 4217, 4216, 1
280.00173, 4.999975, 4204, 4202, 2
285.001777, 5.000047, 4210, 4208, 2
290.001771, 4.999994, 4233, 4231, 2
295.001785, 5.000014, 4264, 4260, 4
300.001741, 4.999956, 4222, 4222, 0
301.17991, 1.178169, 1027, 1027, 0
