elapsed, window, total, successful, failed
5.000779, 5.000779, 8273, 8273, 0
10.001657, 5.000878, 3121, 3121, 0
15.001661, 5.000004, 4352, 4352, 0
20.001643, 4.999982, 3760, 3760, 0
25.001631, 4.999988, 4313, 4306, 7
30.001646, 5.000015, 4123, 4087, 36
35.001631, 4.999985, 4336, 4335, 1
40.001704, 5.000073, 4335, 4332, 3
45.001659, 4.999955, 3758, 3758, 0
50.001652, 4.999993, 4584, 4584, 0
55.001719, 5.000067, 4090, 4085, 5
60.001695, 4.999976, 4343, 4341, 2
65.001701, 5.000006, 4111, 4110, 1
70.001702, 5.000001, 4360, 4357, 3
75.001733, 5.000031, 4155, 4150, 5
80.001627, 4.999894, 4130, 4118, 12
85.001712, 5.000085, 4380, 4379, 1
90.001728, 5.000016, 4061, 4059, 2
95.001745, 5.000017, 4311, 4309, 2
100.001652, 4.999907, 4158, 4157, 1
105.00166, 5.000008, 4372, 4368, 4
110.001704, 5.000044, 4178, 4176, 2
115.001727, 5.000023, 4246, 4245, 1
120.001654, 4.999927, 4278, 4277, 1
125.0017, 5.000046, 4189, 4186, 3
130.001623, 4.999923, 4280, 4276, 4
135.001634, 5.000011, 4181, 4179, 2
140.001648, 5.000014, 4316, 4315, 1
145.001731, 5.000083, 4197, 4196, 1
150.001674, 4.999943, 4330, 4327, 3
155.001693, 5.000019, 4238, 4236, 2
160.001682, 4.999989, 4257, 4257, 0
165.001656, 4.999974, 4226, 4226, 0
170.001649, 4.999993, 4211, 4211, 0
175.001648, 4.999999, 4193, 4192, 1
180.001648, 5.0, 4160, 4160, 0
185.001703, 5.000055, 4263, 4262, 1
190.001719, 5.000016, 4201, 4201, 0
195.001729, 5.00001, 4213, 4212, 1
200.00174, 5.000011, 4288, 4287, 1
205.001661, 4.999921, 4140, 4138, 2
210.001718, 5.000057, 4297, 4295, 2
215.001695, 4.999977, 4178, 4177, 1
220.001659, 4.999964, 4348, 4345, 3
225.001627, 4.999968, 4112, 4110, 2
230.001701, 5.000074, 4298, 4296, 2
235.001709, 5.000008, 4174, 4173, 1
240.001711, 5.000002, 4210, 4209, 1
245.001657, 4.999946, 4285, 4280, 5
250.001651, 4.999994, 4189, 4187, 2
255.001622, 4.999971, 4243, 4242, 1
260.001659, 5.000037, 4165, 4164, 1
265.001616, 4.999957, 4300, 4298, 2
270.001726, 5.00011, 4137, 4135, 2
275.001663, 4.999937, 4235, 4235, 0
280.001703, 5.00004, 4189, 4189, 0
285.001716, 5.000013, 4311, 4309, 2
290.001694, 4.999978, 4216, 4214, 2
295.001632, 4.999938, 4192, 4192, 0
300.001647, 5.000015, 4257, 4256, 1
301.17783, 1.176183, 968, 968, 0
